Q000001	0	C002969_cs_000	1
Q000001	0	C002969_cs_001	1
Q000001	0	C002969_cs_002	1
Q000001	0	C002969_cs_003	1
Q000001	0	C002969_cs_004	1
Q000002	0	C002969_cs_000	1
Q000002	0	C002969_cs_001	1
Q000002	0	C002969_cs_002	1
Q000002	0	C002969_cs_003	1
Q000002	0	C002969_cs_004	1
Q000003	0	C000010_cs_000	1
Q000004	0	C000010_cs_000	1
Q000005	0	C000010_cs_000	1
Q000006	0	C002008_cs_000	1
Q000006	0	C002008_cs_001	1
Q000006	0	C002008_cs_002	1
Q000007	0	C000015_cs_000	1
Q000008	0	C000015_cs_000	1
Q000009	0	C000015_cs_000	1
Q000010	0	C003331_cs_000	1
Q000010	0	C003331_cs_001	1
Q000010	0	C003331_cs_002	1
Q000011	0	C000019_cs_000	1
Q000012	0	C000019_cs_000	1
Q000013	0	C000019_cs_000	1
Q000014	0	C000019_cs_000	1
Q000015	0	C001216_cs_000	1
Q000015	0	C001216_cs_001	1
Q000015	0	C001216_cs_002	1
Q000016	0	C001216_cs_000	1
Q000016	0	C001216_cs_001	1
Q000016	0	C001216_cs_002	1
Q000017	0	C001216_cs_000	1
Q000017	0	C001216_cs_001	1
Q000017	0	C001216_cs_002	1
Q000018	0	C001216_cs_000	1
Q000018	0	C001216_cs_001	1
Q000018	0	C001216_cs_002	1
Q000019	0	C003447_cs_000	1
Q000019	0	C003447_cs_001	1
Q000019	0	C003447_cs_002	1
Q000019	0	C003447_cs_003	1
Q000019	0	C003447_cs_004	1
Q000019	0	C003447_cs_005	1
Q000019	0	C003447_cs_006	1
Q000019	0	C003447_cs_007	1
Q000019	0	C003447_cs_008	1
Q000019	0	C003447_cs_009	1
Q000019	0	C003447_cs_010	1
Q000020	0	C003447_cs_000	1
Q000020	0	C003447_cs_001	1
Q000020	0	C003447_cs_002	1
Q000020	0	C003447_cs_003	1
Q000020	0	C003447_cs_004	1
Q000020	0	C003447_cs_005	1
Q000020	0	C003447_cs_006	1
Q000020	0	C003447_cs_007	1
Q000020	0	C003447_cs_008	1
Q000020	0	C003447_cs_009	1
Q000020	0	C003447_cs_010	1
Q000021	0	C003447_cs_000	1
Q000021	0	C003447_cs_001	1
Q000021	0	C003447_cs_002	1
Q000021	0	C003447_cs_003	1
Q000021	0	C003447_cs_004	1
Q000021	0	C003447_cs_005	1
Q000021	0	C003447_cs_006	1
Q000021	0	C003447_cs_007	1
Q000021	0	C003447_cs_008	1
Q000021	0	C003447_cs_009	1
Q000021	0	C003447_cs_010	1
Q000022	0	C003447_cs_000	1
Q000022	0	C003447_cs_001	1
Q000022	0	C003447_cs_002	1
Q000022	0	C003447_cs_003	1
Q000022	0	C003447_cs_004	1
Q000022	0	C003447_cs_005	1
Q000022	0	C003447_cs_006	1
Q000022	0	C003447_cs_007	1
Q000022	0	C003447_cs_008	1
Q000022	0	C003447_cs_009	1
Q000022	0	C003447_cs_010	1
Q000023	0	C001346_cs_000	1
Q000024	0	C001868_cs_000	1
Q000025	0	C001101_cs_000	1
Q000025	0	C001101_cs_001	1
Q000025	0	C001101_cs_002	1
Q000025	0	C001101_cs_003	1
Q000025	0	C001101_cs_004	1
Q000025	0	C001101_cs_005	1
Q000025	0	C001101_cs_006	1
Q000026	0	C000025_cs_000	1
Q000027	0	C001167_cs_000	1
Q000027	0	C001167_cs_001	1
Q000027	0	C001167_cs_002	1
Q000027	0	C001167_cs_003	1
Q000027	0	C001167_cs_004	1
Q000027	0	C001167_cs_005	1
Q000027	0	C001167_cs_006	1
Q000028	0	C000027_cs_000	1
Q000029	0	C003216_cs_000	1
Q000030	0	C000027_cs_000	1
Q000031	0	C001558_cs_000	1
Q000031	0	C001558_cs_001	1
Q000031	0	C001558_cs_002	1
Q000031	0	C001558_cs_003	1
Q000031	0	C001558_cs_004	1
Q000031	0	C001558_cs_005	1
Q000031	0	C001558_cs_006	1
Q000031	0	C001558_cs_007	1
Q000031	0	C001558_cs_008	1
Q000031	0	C001558_cs_009	1
Q000031	0	C001558_cs_010	1
Q000031	0	C001558_cs_011	1
Q000031	0	C001558_cs_012	1
Q000032	0	C001911_cs_000	1
Q000032	0	C001911_cs_001	1
Q000032	0	C001911_cs_002	1
Q000032	0	C001911_cs_003	1
Q000032	0	C001911_cs_004	1
Q000032	0	C001911_cs_005	1
Q000032	0	C001911_cs_006	1
Q000033	0	C002009_cs_000	1
Q000033	0	C002009_cs_001	1
Q000033	0	C002009_cs_002	1
Q000034	0	C002009_cs_000	1
Q000034	0	C002009_cs_001	1
Q000034	0	C002009_cs_002	1
Q000035	0	C002009_cs_000	1
Q000035	0	C002009_cs_001	1
Q000035	0	C002009_cs_002	1
Q000036	0	C002009_cs_000	1
Q000036	0	C002009_cs_001	1
Q000036	0	C002009_cs_002	1
Q000037	0	C000032_cs_000	1
Q000038	0	C000032_cs_000	1
Q000039	0	C000032_cs_000	1
Q000040	0	C000033_cs_000	1
Q000041	0	C001819_cs_000	1
Q000041	0	C001819_cs_001	1
Q000041	0	C001819_cs_002	1
Q000041	0	C001819_cs_003	1
Q000041	0	C001819_cs_004	1
Q000041	0	C001819_cs_005	1
Q000042	0	C002459_cs_000	1
Q000042	0	C002459_cs_001	1
Q000042	0	C002459_cs_002	1
Q000043	0	C000036_cs_000	1
Q000044	0	C003504_cs_000	1
Q000044	0	C003504_cs_001	1
Q000045	0	C003504_cs_000	1
Q000045	0	C003504_cs_001	1
Q000046	0	C003504_cs_000	1
Q000046	0	C003504_cs_001	1
Q000047	0	C000037_cs_000	1
Q000048	0	C003504_cs_000	1
Q000048	0	C003504_cs_001	1
Q000049	0	C000037_cs_000	1
Q000050	0	C002636_cs_000	1
Q000050	0	C002636_cs_001	1
Q000050	0	C002636_cs_002	1
Q000051	0	C001192_cs_000	1
Q000051	0	C001192_cs_001	1
Q000052	0	C002183_cs_000	1
Q000052	0	C002183_cs_001	1
Q000052	0	C002183_cs_002	1
Q000052	0	C002183_cs_003	1
Q000052	0	C002183_cs_004	1
Q000053	0	C002183_cs_000	1
Q000053	0	C002183_cs_001	1
Q000053	0	C002183_cs_002	1
Q000053	0	C002183_cs_003	1
Q000053	0	C002183_cs_004	1
Q000054	0	C000038_cs_000	1
Q000055	0	C000040_cs_000	1
Q000056	0	C002919_cs_000	1
Q000056	0	C002919_cs_001	1
Q000056	0	C002919_cs_002	1
Q000056	0	C002919_cs_003	1
Q000056	0	C002919_cs_004	1
Q000056	0	C002919_cs_005	1
Q000056	0	C002919_cs_006	1
Q000057	0	C002919_cs_000	1
Q000057	0	C002919_cs_001	1
Q000057	0	C002919_cs_002	1
Q000057	0	C002919_cs_003	1
Q000057	0	C002919_cs_004	1
Q000057	0	C002919_cs_005	1
Q000057	0	C002919_cs_006	1
Q000058	0	C001498_cs_000	1
Q000058	0	C001498_cs_001	1
Q000058	0	C001498_cs_002	1
Q000058	0	C001498_cs_003	1
Q000058	0	C001498_cs_004	1
Q000059	0	C000043_cs_000	1
Q000060	0	C000043_cs_000	1
Q000061	0	C000043_cs_000	1
Q000062	0	C001498_cs_000	1
Q000062	0	C001498_cs_001	1
Q000062	0	C001498_cs_002	1
Q000062	0	C001498_cs_003	1
Q000062	0	C001498_cs_004	1
Q000063	0	C001498_cs_000	1
Q000063	0	C001498_cs_001	1
Q000063	0	C001498_cs_002	1
Q000063	0	C001498_cs_003	1
Q000063	0	C001498_cs_004	1
Q000064	0	C003373_cs_000	1
Q000064	0	C003373_cs_001	1
Q000065	0	C000044_cs_000	1
Q000066	0	C000044_cs_000	1
Q000067	0	C000044_cs_000	1
Q000068	0	C000044_cs_000	1
Q000069	0	C002912_cs_000	1
Q000069	0	C002912_cs_001	1
Q000069	0	C002912_cs_002	1
Q000070	0	C002912_cs_000	1
Q000070	0	C002912_cs_001	1
Q000070	0	C002912_cs_002	1
Q000071	0	C002912_cs_000	1
Q000071	0	C002912_cs_001	1
Q000071	0	C002912_cs_002	1
Q000072	0	C003247_cs_000	1
Q000072	0	C003247_cs_001	1
Q000072	0	C003247_cs_002	1
Q000073	0	C003247_cs_000	1
Q000073	0	C003247_cs_001	1
Q000073	0	C003247_cs_002	1
Q000074	0	C003247_cs_000	1
Q000074	0	C003247_cs_001	1
Q000074	0	C003247_cs_002	1
Q000075	0	C003247_cs_000	1
Q000075	0	C003247_cs_001	1
Q000075	0	C003247_cs_002	1
Q000076	0	C003247_cs_000	1
Q000076	0	C003247_cs_001	1
Q000076	0	C003247_cs_002	1
Q000077	0	C003247_cs_000	1
Q000077	0	C003247_cs_001	1
Q000077	0	C003247_cs_002	1
Q000078	0	C003247_cs_000	1
Q000078	0	C003247_cs_001	1
Q000078	0	C003247_cs_002	1
Q000079	0	C000048_cs_000	1
Q000080	0	C000048_cs_000	1
Q000081	0	C001621_cs_000	1
Q000081	0	C001621_cs_001	1
Q000081	0	C001621_cs_002	1
Q000081	0	C001621_cs_003	1
Q000081	0	C001621_cs_004	1
Q000081	0	C001621_cs_005	1
Q000081	0	C001621_cs_006	1
Q000081	0	C001621_cs_007	1
Q000081	0	C001621_cs_008	1
Q000081	0	C001621_cs_009	1
Q000081	0	C001621_cs_010	1
Q000082	0	C001621_cs_000	1
Q000082	0	C001621_cs_001	1
Q000082	0	C001621_cs_002	1
Q000082	0	C001621_cs_003	1
Q000082	0	C001621_cs_004	1
Q000082	0	C001621_cs_005	1
Q000082	0	C001621_cs_006	1
Q000082	0	C001621_cs_007	1
Q000082	0	C001621_cs_008	1
Q000082	0	C001621_cs_009	1
Q000082	0	C001621_cs_010	1
Q000083	0	C001621_cs_000	1
Q000083	0	C001621_cs_001	1
Q000083	0	C001621_cs_002	1
Q000083	0	C001621_cs_003	1
Q000083	0	C001621_cs_004	1
Q000083	0	C001621_cs_005	1
Q000083	0	C001621_cs_006	1
Q000083	0	C001621_cs_007	1
Q000083	0	C001621_cs_008	1
Q000083	0	C001621_cs_009	1
Q000083	0	C001621_cs_010	1
Q000084	0	C001621_cs_000	1
Q000084	0	C001621_cs_001	1
Q000084	0	C001621_cs_002	1
Q000084	0	C001621_cs_003	1
Q000084	0	C001621_cs_004	1
Q000084	0	C001621_cs_005	1
Q000084	0	C001621_cs_006	1
Q000084	0	C001621_cs_007	1
Q000084	0	C001621_cs_008	1
Q000084	0	C001621_cs_009	1
Q000084	0	C001621_cs_010	1
Q000085	0	C003134_cs_000	1
Q000085	0	C003134_cs_001	1
Q000085	0	C003134_cs_002	1
Q000085	0	C003134_cs_003	1
Q000085	0	C003134_cs_004	1
Q000085	0	C003134_cs_005	1
Q000085	0	C003134_cs_006	1
Q000086	0	C003134_cs_000	1
Q000086	0	C003134_cs_001	1
Q000086	0	C003134_cs_002	1
Q000086	0	C003134_cs_003	1
Q000086	0	C003134_cs_004	1
Q000086	0	C003134_cs_005	1
Q000086	0	C003134_cs_006	1
Q000087	0	C003134_cs_000	1
Q000087	0	C003134_cs_001	1
Q000087	0	C003134_cs_002	1
Q000087	0	C003134_cs_003	1
Q000087	0	C003134_cs_004	1
Q000087	0	C003134_cs_005	1
Q000087	0	C003134_cs_006	1
Q000088	0	C003134_cs_000	1
Q000088	0	C003134_cs_001	1
Q000088	0	C003134_cs_002	1
Q000088	0	C003134_cs_003	1
Q000088	0	C003134_cs_004	1
Q000088	0	C003134_cs_005	1
Q000088	0	C003134_cs_006	1
Q000089	0	C003134_cs_000	1
Q000089	0	C003134_cs_001	1
Q000089	0	C003134_cs_002	1
Q000089	0	C003134_cs_003	1
Q000089	0	C003134_cs_004	1
Q000089	0	C003134_cs_005	1
Q000089	0	C003134_cs_006	1
Q000090	0	C003134_cs_000	1
Q000090	0	C003134_cs_001	1
Q000090	0	C003134_cs_002	1
Q000090	0	C003134_cs_003	1
Q000090	0	C003134_cs_004	1
Q000090	0	C003134_cs_005	1
Q000090	0	C003134_cs_006	1
Q000091	0	C003134_cs_000	1
Q000091	0	C003134_cs_001	1
Q000091	0	C003134_cs_002	1
Q000091	0	C003134_cs_003	1
Q000091	0	C003134_cs_004	1
Q000091	0	C003134_cs_005	1
Q000091	0	C003134_cs_006	1
Q000092	0	C002047_cs_000	1
Q000093	0	C001776_cs_000	1
Q000094	0	C000056_cs_000	1
Q000095	0	C000812_cs_000	1
Q000095	0	C000812_cs_001	1
Q000095	0	C000812_cs_002	1
Q000096	0	C000057_cs_000	1
Q000097	0	C000057_cs_000	1
Q000098	0	C002143_cs_000	1
Q000099	0	C002143_cs_000	1
Q000100	0	C002143_cs_000	1
Q000101	0	C000061_cs_000	1
Q000102	0	C000970_cs_000	1
Q000102	0	C000970_cs_001	1
Q000102	0	C000970_cs_002	1
Q000103	0	C000788_cs_000	1
Q000103	0	C000788_cs_001	1
Q000103	0	C000788_cs_002	1
Q000104	0	C000788_cs_000	1
Q000104	0	C000788_cs_001	1
Q000104	0	C000788_cs_002	1
Q000105	0	C000788_cs_000	1
Q000105	0	C000788_cs_001	1
Q000105	0	C000788_cs_002	1
Q000106	0	C000788_cs_000	1
Q000106	0	C000788_cs_001	1
Q000106	0	C000788_cs_002	1
Q000107	0	C000063_cs_000	1
Q000108	0	C000064_cs_000	1
Q000109	0	C002964_cs_000	1
Q000109	0	C002964_cs_001	1
Q000109	0	C002964_cs_002	1
Q000110	0	C002615_cs_000	1
Q000110	0	C002615_cs_001	1
Q000110	0	C002615_cs_002	1
Q000111	0	C001634_cs_000	1
Q000111	0	C001634_cs_001	1
Q000111	0	C001634_cs_002	1
Q000112	0	C000064_cs_000	1
Q000113	0	C001985_cs_000	1
Q000113	0	C001985_cs_001	1
Q000113	0	C001985_cs_002	1
Q000114	0	C000710_cs_000	1
Q000114	0	C000710_cs_001	1
Q000114	0	C000710_cs_002	1
Q000114	0	C000710_cs_003	1
Q000114	0	C000710_cs_004	1
Q000114	0	C000710_cs_005	1
Q000114	0	C000710_cs_006	1
Q000115	0	C003376_cs_000	1
Q000115	0	C003376_cs_001	1
Q000115	0	C003376_cs_002	1
Q000116	0	C001785_cs_000	1
Q000116	0	C001785_cs_001	1
Q000116	0	C001785_cs_002	1
Q000117	0	C001645_cs_000	1
Q000117	0	C001645_cs_001	1
Q000117	0	C001645_cs_002	1
Q000117	0	C001645_cs_003	1
Q000117	0	C001645_cs_004	1
Q000118	0	C003376_cs_000	1
Q000118	0	C003376_cs_001	1
Q000118	0	C003376_cs_002	1
Q000119	0	C003376_cs_000	1
Q000119	0	C003376_cs_001	1
Q000119	0	C003376_cs_002	1
Q000120	0	C000068_cs_000	1
Q000121	0	C000068_cs_000	1
Q000122	0	C002943_cs_000	1
Q000122	0	C002943_cs_001	1
Q000122	0	C002943_cs_002	1
Q000122	0	C002943_cs_003	1
Q000122	0	C002943_cs_004	1
Q000123	0	C000069_cs_000	1
Q000124	0	C000069_cs_000	1
Q000125	0	C000072_cs_000	1
Q000126	0	C003150_cs_000	1
Q000126	0	C003150_cs_001	1
Q000126	0	C003150_cs_002	1
Q000126	0	C003150_cs_003	1
Q000126	0	C003150_cs_004	1
Q000127	0	C003150_cs_000	1
Q000127	0	C003150_cs_001	1
Q000127	0	C003150_cs_002	1
Q000127	0	C003150_cs_003	1
Q000127	0	C003150_cs_004	1
Q000128	0	C003150_cs_000	1
Q000128	0	C003150_cs_001	1
Q000128	0	C003150_cs_002	1
Q000128	0	C003150_cs_003	1
Q000128	0	C003150_cs_004	1
Q000129	0	C003150_cs_000	1
Q000129	0	C003150_cs_001	1
Q000129	0	C003150_cs_002	1
Q000129	0	C003150_cs_003	1
Q000129	0	C003150_cs_004	1
Q000130	0	C003150_cs_000	1
Q000130	0	C003150_cs_001	1
Q000130	0	C003150_cs_002	1
Q000130	0	C003150_cs_003	1
Q000130	0	C003150_cs_004	1
Q000131	0	C003150_cs_000	1
Q000131	0	C003150_cs_001	1
Q000131	0	C003150_cs_002	1
Q000131	0	C003150_cs_003	1
Q000131	0	C003150_cs_004	1
Q000132	0	C003150_cs_000	1
Q000132	0	C003150_cs_001	1
Q000132	0	C003150_cs_002	1
Q000132	0	C003150_cs_003	1
Q000132	0	C003150_cs_004	1
Q000133	0	C003150_cs_000	1
Q000133	0	C003150_cs_001	1
Q000133	0	C003150_cs_002	1
Q000133	0	C003150_cs_003	1
Q000133	0	C003150_cs_004	1
Q000134	0	C001665_cs_000	1
Q000134	0	C001665_cs_001	1
Q000134	0	C001665_cs_002	1
Q000134	0	C001665_cs_003	1
Q000134	0	C001665_cs_004	1
Q000134	0	C001665_cs_005	1
Q000134	0	C001665_cs_006	1
Q000135	0	C001665_cs_000	1
Q000135	0	C001665_cs_001	1
Q000135	0	C001665_cs_002	1
Q000135	0	C001665_cs_003	1
Q000135	0	C001665_cs_004	1
Q000135	0	C001665_cs_005	1
Q000135	0	C001665_cs_006	1
Q000136	0	C001665_cs_000	1
Q000136	0	C001665_cs_001	1
Q000136	0	C001665_cs_002	1
Q000136	0	C001665_cs_003	1
Q000136	0	C001665_cs_004	1
Q000136	0	C001665_cs_005	1
Q000136	0	C001665_cs_006	1
Q000137	0	C001665_cs_000	1
Q000137	0	C001665_cs_001	1
Q000137	0	C001665_cs_002	1
Q000137	0	C001665_cs_003	1
Q000137	0	C001665_cs_004	1
Q000137	0	C001665_cs_005	1
Q000137	0	C001665_cs_006	1
Q000138	0	C001665_cs_000	1
Q000138	0	C001665_cs_001	1
Q000138	0	C001665_cs_002	1
Q000138	0	C001665_cs_003	1
Q000138	0	C001665_cs_004	1
Q000138	0	C001665_cs_005	1
Q000138	0	C001665_cs_006	1
Q000139	0	C003354_cs_000	1
Q000139	0	C003354_cs_001	1
Q000139	0	C003354_cs_002	1
Q000140	0	C003354_cs_000	1
Q000140	0	C003354_cs_001	1
Q000140	0	C003354_cs_002	1
Q000141	0	C003354_cs_000	1
Q000141	0	C003354_cs_001	1
Q000141	0	C003354_cs_002	1
Q000142	0	C003354_cs_000	1
Q000142	0	C003354_cs_001	1
Q000142	0	C003354_cs_002	1
Q000143	0	C003354_cs_000	1
Q000143	0	C003354_cs_001	1
Q000143	0	C003354_cs_002	1
Q000144	0	C000077_cs_000	1
Q000145	0	C001213_cs_000	1
Q000145	0	C001213_cs_001	1
Q000145	0	C001213_cs_002	1
Q000146	0	C000077_cs_000	1
Q000147	0	C001366_cs_000	1
Q000147	0	C001366_cs_001	1
Q000147	0	C001366_cs_002	1
Q000147	0	C001366_cs_003	1
Q000147	0	C001366_cs_004	1
Q000148	0	C000078_cs_000	1
Q000149	0	C001213_cs_000	1
Q000149	0	C001213_cs_001	1
Q000149	0	C001213_cs_002	1
Q000150	0	C000078_cs_000	1
Q000151	0	C000648_cs_000	1
Q000151	0	C000648_cs_001	1
Q000151	0	C000648_cs_002	1
Q000152	0	C000078_cs_000	1
Q000153	0	C002233_cs_000	1
Q000153	0	C002233_cs_001	1
Q000153	0	C002233_cs_002	1
Q000154	0	C002233_cs_000	1
Q000154	0	C002233_cs_001	1
Q000154	0	C002233_cs_002	1
Q000155	0	C002233_cs_000	1
Q000155	0	C002233_cs_001	1
Q000155	0	C002233_cs_002	1
Q000156	0	C002233_cs_000	1
Q000156	0	C002233_cs_001	1
Q000156	0	C002233_cs_002	1
Q000157	0	C002233_cs_000	1
Q000157	0	C002233_cs_001	1
Q000157	0	C002233_cs_002	1
Q000158	0	C001541_cs_000	1
Q000158	0	C001541_cs_001	1
Q000158	0	C001541_cs_002	1
Q000159	0	C001541_cs_000	1
Q000159	0	C001541_cs_001	1
Q000159	0	C001541_cs_002	1
Q000160	0	C001541_cs_000	1
Q000160	0	C001541_cs_001	1
Q000160	0	C001541_cs_002	1
Q000161	0	C003296_cs_000	1
Q000161	0	C003296_cs_001	1
Q000161	0	C003296_cs_002	1
Q000162	0	C001541_cs_000	1
Q000162	0	C001541_cs_001	1
Q000162	0	C001541_cs_002	1
Q000163	0	C000663_cs_000	1
Q000163	0	C000663_cs_001	1
Q000163	0	C000663_cs_002	1
Q000163	0	C000663_cs_003	1
Q000163	0	C000663_cs_004	1
Q000163	0	C000663_cs_005	1
Q000163	0	C000663_cs_006	1
Q000163	0	C000663_cs_007	1
Q000163	0	C000663_cs_008	1
Q000164	0	C000663_cs_000	1
Q000164	0	C000663_cs_001	1
Q000164	0	C000663_cs_002	1
Q000164	0	C000663_cs_003	1
Q000164	0	C000663_cs_004	1
Q000164	0	C000663_cs_005	1
Q000164	0	C000663_cs_006	1
Q000164	0	C000663_cs_007	1
Q000164	0	C000663_cs_008	1
Q000165	0	C000663_cs_000	1
Q000165	0	C000663_cs_001	1
Q000165	0	C000663_cs_002	1
Q000165	0	C000663_cs_003	1
Q000165	0	C000663_cs_004	1
Q000165	0	C000663_cs_005	1
Q000165	0	C000663_cs_006	1
Q000165	0	C000663_cs_007	1
Q000165	0	C000663_cs_008	1
Q000166	0	C000663_cs_000	1
Q000166	0	C000663_cs_001	1
Q000166	0	C000663_cs_002	1
Q000166	0	C000663_cs_003	1
Q000166	0	C000663_cs_004	1
Q000166	0	C000663_cs_005	1
Q000166	0	C000663_cs_006	1
Q000166	0	C000663_cs_007	1
Q000166	0	C000663_cs_008	1
Q000167	0	C000663_cs_000	1
Q000167	0	C000663_cs_001	1
Q000167	0	C000663_cs_002	1
Q000167	0	C000663_cs_003	1
Q000167	0	C000663_cs_004	1
Q000167	0	C000663_cs_005	1
Q000167	0	C000663_cs_006	1
Q000167	0	C000663_cs_007	1
Q000167	0	C000663_cs_008	1
Q000168	0	C002303_cs_000	1
Q000168	0	C002303_cs_001	1
Q000168	0	C002303_cs_002	1
Q000169	0	C001600_cs_000	1
Q000169	0	C001600_cs_001	1
Q000169	0	C001600_cs_002	1
Q000170	0	C002648_cs_000	1
Q000170	0	C002648_cs_001	1
Q000170	0	C002648_cs_002	1
Q000171	0	C002062_cs_000	1
Q000171	0	C002062_cs_001	1
Q000171	0	C002062_cs_002	1
Q000171	0	C002062_cs_003	1
Q000171	0	C002062_cs_004	1
Q000171	0	C002062_cs_005	1
Q000171	0	C002062_cs_006	1
Q000171	0	C002062_cs_007	1
Q000171	0	C002062_cs_008	1
Q000171	0	C002062_cs_009	1
Q000171	0	C002062_cs_010	1
Q000171	0	C002062_cs_011	1
Q000171	0	C002062_cs_012	1
Q000171	0	C002062_cs_013	1
Q000171	0	C002062_cs_014	1
Q000171	0	C002062_cs_015	1
Q000171	0	C002062_cs_016	1
Q000171	0	C002062_cs_017	1
Q000171	0	C002062_cs_018	1
Q000172	0	C001977_cs_000	1
Q000172	0	C001977_cs_001	1
Q000172	0	C001977_cs_002	1
Q000173	0	C001977_cs_000	1
Q000173	0	C001977_cs_001	1
Q000173	0	C001977_cs_002	1
Q000174	0	C001977_cs_000	1
Q000174	0	C001977_cs_001	1
Q000174	0	C001977_cs_002	1
Q000175	0	C001977_cs_000	1
Q000175	0	C001977_cs_001	1
Q000175	0	C001977_cs_002	1
Q000176	0	C002481_cs_000	1
Q000176	0	C002481_cs_001	1
Q000176	0	C002481_cs_002	1
Q000177	0	C002481_cs_000	1
Q000177	0	C002481_cs_001	1
Q000177	0	C002481_cs_002	1
Q000178	0	C002481_cs_000	1
Q000178	0	C002481_cs_001	1
Q000178	0	C002481_cs_002	1
Q000179	0	C002481_cs_000	1
Q000179	0	C002481_cs_001	1
Q000179	0	C002481_cs_002	1
Q000180	0	C002481_cs_000	1
Q000180	0	C002481_cs_001	1
Q000180	0	C002481_cs_002	1
Q000181	0	C002481_cs_000	1
Q000181	0	C002481_cs_001	1
Q000181	0	C002481_cs_002	1
Q000182	0	C002481_cs_000	1
Q000182	0	C002481_cs_001	1
Q000182	0	C002481_cs_002	1
Q000183	0	C002481_cs_000	1
Q000183	0	C002481_cs_001	1
Q000183	0	C002481_cs_002	1
Q000184	0	C002481_cs_000	1
Q000184	0	C002481_cs_001	1
Q000184	0	C002481_cs_002	1
Q000185	0	C001278_cs_000	1
Q000185	0	C001278_cs_001	1
Q000185	0	C001278_cs_002	1
Q000185	0	C001278_cs_003	1
Q000185	0	C001278_cs_004	1
Q000186	0	C000923_cs_000	1
Q000187	0	C000923_cs_000	1
Q000188	0	C000923_cs_000	1
Q000189	0	C000923_cs_000	1
Q000190	0	C000923_cs_000	1
Q000191	0	C000923_cs_000	1
Q000192	0	C000923_cs_000	1
Q000193	0	C000923_cs_000	1
Q000194	0	C002394_cs_000	1
Q000194	0	C002394_cs_001	1
Q000194	0	C002394_cs_002	1
Q000194	0	C002394_cs_003	1
Q000194	0	C002394_cs_004	1
Q000194	0	C002394_cs_005	1
Q000194	0	C002394_cs_006	1
Q000195	0	C002394_cs_000	1
Q000195	0	C002394_cs_001	1
Q000195	0	C002394_cs_002	1
Q000195	0	C002394_cs_003	1
Q000195	0	C002394_cs_004	1
Q000195	0	C002394_cs_005	1
Q000195	0	C002394_cs_006	1
Q000196	0	C002394_cs_000	1
Q000196	0	C002394_cs_001	1
Q000196	0	C002394_cs_002	1
Q000196	0	C002394_cs_003	1
Q000196	0	C002394_cs_004	1
Q000196	0	C002394_cs_005	1
Q000196	0	C002394_cs_006	1
Q000197	0	C002394_cs_000	1
Q000197	0	C002394_cs_001	1
Q000197	0	C002394_cs_002	1
Q000197	0	C002394_cs_003	1
Q000197	0	C002394_cs_004	1
Q000197	0	C002394_cs_005	1
Q000197	0	C002394_cs_006	1
Q000198	0	C002394_cs_000	1
Q000198	0	C002394_cs_001	1
Q000198	0	C002394_cs_002	1
Q000198	0	C002394_cs_003	1
Q000198	0	C002394_cs_004	1
Q000198	0	C002394_cs_005	1
Q000198	0	C002394_cs_006	1
