Q000001	0	C002969_cs_000	1
Q000199	0	C002922_cs_000	1
Q000199	0	C002922_cs_001	1
Q000199	0	C002922_cs_002	1
Q000199	0	C002922_cs_003	1
Q000199	0	C002922_cs_004	1
Q000199	0	C002922_cs_005	1
Q000199	0	C002922_cs_006	1
Q000199	0	C002922_cs_007	1
Q000199	0	C002922_cs_008	1
Q000200	0	C000100_cs_000	1
Q000201	0	C003284_cs_000	1
Q000201	0	C003284_cs_001	1
Q000201	0	C003284_cs_002	1
Q000201	0	C003284_cs_003	1
Q000201	0	C003284_cs_004	1
Q000201	0	C003284_cs_005	1
Q000201	0	C003284_cs_006	1
Q000202	0	C002579_cs_000	1
Q000202	0	C002579_cs_001	1
Q000202	0	C002579_cs_002	1
Q000202	0	C002579_cs_003	1
Q000202	0	C002579_cs_004	1
Q000202	0	C002579_cs_005	1
Q000202	0	C002579_cs_006	1
Q000202	0	C002579_cs_007	1
Q000203	0	C002579_cs_000	1
Q000203	0	C002579_cs_001	1
Q000203	0	C002579_cs_002	1
Q000203	0	C002579_cs_003	1
Q000203	0	C002579_cs_004	1
Q000203	0	C002579_cs_005	1
Q000203	0	C002579_cs_006	1
Q000203	0	C002579_cs_007	1
Q000204	0	C002579_cs_000	1
Q000204	0	C002579_cs_001	1
Q000204	0	C002579_cs_002	1
Q000204	0	C002579_cs_003	1
Q000204	0	C002579_cs_004	1
Q000204	0	C002579_cs_005	1
Q000204	0	C002579_cs_006	1
Q000204	0	C002579_cs_007	1
Q000205	0	C002579_cs_000	1
Q000205	0	C002579_cs_001	1
Q000205	0	C002579_cs_002	1
Q000205	0	C002579_cs_003	1
Q000205	0	C002579_cs_004	1
Q000205	0	C002579_cs_005	1
Q000205	0	C002579_cs_006	1
Q000205	0	C002579_cs_007	1
Q000206	0	C002106_cs_000	1
Q000206	0	C002106_cs_001	1
Q000206	0	C002106_cs_002	1
Q000206	0	C002106_cs_003	1
Q000206	0	C002106_cs_004	1
Q000207	0	C001764_cs_000	1
Q000207	0	C001764_cs_001	1
Q000207	0	C001764_cs_002	1
Q000208	0	C000107_cs_000	1
Q000209	0	C002277_cs_000	1
Q000209	0	C002277_cs_001	1
Q000209	0	C002277_cs_002	1
Q000209	0	C002277_cs_003	1
Q000209	0	C002277_cs_004	1
Q000210	0	C002151_cs_000	1
Q000210	0	C002151_cs_001	1
Q000210	0	C002151_cs_002	1
Q000211	0	C002151_cs_000	1
Q000211	0	C002151_cs_001	1
Q000211	0	C002151_cs_002	1
Q000212	0	C002951_cs_000	1
Q000212	0	C002951_cs_001	1
Q000212	0	C002951_cs_002	1
Q000212	0	C002951_cs_003	1
Q000212	0	C002951_cs_004	1
Q000213	0	C000109_cs_000	1
Q000214	0	C002894_cs_000	1
Q000214	0	C002894_cs_001	1
Q000214	0	C002894_cs_002	1
Q000214	0	C002894_cs_003	1
Q000214	0	C002894_cs_004	1
Q000215	0	C002046_cs_000	1
Q000215	0	C002046_cs_001	1
Q000215	0	C002046_cs_002	1
Q000215	0	C002046_cs_003	1
Q000215	0	C002046_cs_004	1
Q000216	0	C000110_cs_000	1
Q000217	0	C000110_cs_000	1
Q000218	0	C001242_cs_000	1
Q000218	0	C001242_cs_001	1
Q000218	0	C001242_cs_002	1
Q000218	0	C001242_cs_003	1
Q000218	0	C001242_cs_004	1
Q000219	0	C001656_cs_000	1
Q000219	0	C001656_cs_001	1
Q000219	0	C001656_cs_002	1
Q000219	0	C001656_cs_003	1
Q000219	0	C001656_cs_004	1
Q000220	0	C000111_cs_000	1
Q000221	0	C000111_cs_000	1
Q000222	0	C001873_cs_000	1
Q000222	0	C001873_cs_001	1
Q000222	0	C001873_cs_002	1
Q000223	0	C001873_cs_000	1
Q000223	0	C001873_cs_001	1
Q000223	0	C001873_cs_002	1
Q000224	0	C001873_cs_000	1
Q000224	0	C001873_cs_001	1
Q000224	0	C001873_cs_002	1
Q000225	0	C001873_cs_000	1
Q000225	0	C001873_cs_001	1
Q000225	0	C001873_cs_002	1
Q000226	0	C002918_cs_000	1
Q000226	0	C002918_cs_001	1
Q000226	0	C002918_cs_002	1
Q000227	0	C001873_cs_000	1
Q000227	0	C001873_cs_001	1
Q000227	0	C001873_cs_002	1
Q000228	0	C001873_cs_000	1
Q000228	0	C001873_cs_001	1
Q000228	0	C001873_cs_002	1
Q000229	0	C002179_cs_000	1
Q000229	0	C002179_cs_001	1
Q000229	0	C002179_cs_002	1
Q000230	0	C002179_cs_000	1
Q000230	0	C002179_cs_001	1
Q000230	0	C002179_cs_002	1
Q000231	0	C002179_cs_000	1
Q000231	0	C002179_cs_001	1
Q000231	0	C002179_cs_002	1
Q000232	0	C002179_cs_000	1
Q000232	0	C002179_cs_001	1
Q000232	0	C002179_cs_002	1
Q000233	0	C001754_cs_000	1
Q000233	0	C001754_cs_001	1
Q000233	0	C001754_cs_002	1
Q000234	0	C001754_cs_000	1
Q000234	0	C001754_cs_001	1
Q000234	0	C001754_cs_002	1
Q000235	0	C000675_cs_000	1
Q000235	0	C000675_cs_001	1
Q000235	0	C000675_cs_002	1
Q000236	0	C000675_cs_000	1
Q000236	0	C000675_cs_001	1
Q000236	0	C000675_cs_002	1
Q000237	0	C000675_cs_000	1
Q000237	0	C000675_cs_001	1
Q000237	0	C000675_cs_002	1
Q000238	0	C001644_cs_000	1
Q000238	0	C001644_cs_001	1
Q000238	0	C001644_cs_002	1
Q000238	0	C001644_cs_003	1
Q000238	0	C001644_cs_004	1
Q000238	0	C001644_cs_005	1
Q000238	0	C001644_cs_006	1
Q000239	0	C002480_cs_000	1
Q000239	0	C002480_cs_001	1
Q000239	0	C002480_cs_002	1
Q000240	0	C003159_cs_000	1
Q000240	0	C003159_cs_001	1
Q000240	0	C003159_cs_002	1
Q000241	0	C000123_cs_000	1
Q000242	0	C000123_cs_000	1
Q000243	0	C000123_cs_000	1
Q000244	0	C002780_cs_000	1
Q000244	0	C002780_cs_001	1
Q000244	0	C002780_cs_002	1
Q000244	0	C002780_cs_003	1
Q000244	0	C002780_cs_004	1
Q000244	0	C002780_cs_005	1
Q000244	0	C002780_cs_006	1
Q000245	0	C003477_cs_000	1
Q000245	0	C003477_cs_001	1
Q000245	0	C003477_cs_002	1
Q000246	0	C002423_cs_000	1
Q000246	0	C002423_cs_001	1
Q000246	0	C002423_cs_002	1
Q000247	0	C000124_cs_000	1
Q000248	0	C000124_cs_000	1
Q000249	0	C002423_cs_000	1
Q000249	0	C002423_cs_001	1
Q000249	0	C002423_cs_002	1
Q000250	0	C002412_cs_000	1
Q000250	0	C002412_cs_001	1
Q000250	0	C002412_cs_002	1
Q000251	0	C003402_cs_000	1
Q000251	0	C003402_cs_001	1
Q000251	0	C003402_cs_002	1
Q000252	0	C001357_cs_000	1
Q000252	0	C001357_cs_001	1
Q000252	0	C001357_cs_002	1
Q000252	0	C001357_cs_003	1
Q000252	0	C001357_cs_004	1
Q000253	0	C001900_cs_000	1
Q000253	0	C001900_cs_001	1
Q000253	0	C001900_cs_002	1
Q000254	0	C000129_cs_000	1
Q000255	0	C000129_cs_000	1
Q000256	0	C000129_cs_000	1
Q000257	0	C000688_cs_000	1
Q000257	0	C000688_cs_001	1
Q000257	0	C000688_cs_002	1
Q000257	0	C000688_cs_003	1
Q000258	0	C003367_cs_000	1
Q000258	0	C003367_cs_001	1
Q000258	0	C003367_cs_002	1
Q000259	0	C003367_cs_000	1
Q000259	0	C003367_cs_001	1
Q000259	0	C003367_cs_002	1
Q000260	0	C003367_cs_000	1
Q000260	0	C003367_cs_001	1
Q000260	0	C003367_cs_002	1
Q000261	0	C001553_cs_000	1
Q000261	0	C001553_cs_001	1
Q000261	0	C001553_cs_002	1
Q000262	0	C001695_cs_000	1
Q000262	0	C001695_cs_001	1
Q000262	0	C001695_cs_002	1
Q000262	0	C001695_cs_003	1
Q000262	0	C001695_cs_004	1
Q000263	0	C003367_cs_000	1
Q000263	0	C003367_cs_001	1
Q000263	0	C003367_cs_002	1
Q000264	0	C001034_cs_000	1
Q000264	0	C001034_cs_001	1
Q000264	0	C001034_cs_002	1
Q000264	0	C001034_cs_003	1
Q000264	0	C001034_cs_004	1
Q000265	0	C001306_cs_000	1
Q000265	0	C001306_cs_001	1
Q000265	0	C001306_cs_002	1
Q000266	0	C002328_cs_000	1
Q000266	0	C002328_cs_001	1
Q000266	0	C002328_cs_002	1
Q000267	0	C003094_cs_000	1
Q000267	0	C003094_cs_001	1
Q000267	0	C003094_cs_002	1
Q000267	0	C003094_cs_003	1
Q000267	0	C003094_cs_004	1
Q000267	0	C003094_cs_005	1
Q000267	0	C003094_cs_006	1
Q000267	0	C003094_cs_007	1
Q000267	0	C003094_cs_008	1
Q000268	0	C002528_cs_000	1
Q000268	0	C002528_cs_001	1
Q000268	0	C002528_cs_002	1
Q000268	0	C002528_cs_003	1
Q000268	0	C002528_cs_004	1
Q000268	0	C002528_cs_005	1
Q000268	0	C002528_cs_006	1
Q000268	0	C002528_cs_007	1
Q000268	0	C002528_cs_008	1
Q000269	0	C000133_cs_000	1
Q000270	0	C002319_cs_000	1
Q000270	0	C002319_cs_001	1
Q000270	0	C002319_cs_002	1
Q000270	0	C002319_cs_003	1
Q000270	0	C002319_cs_004	1
Q000271	0	C002953_cs_000	1
Q000271	0	C002953_cs_001	1
Q000271	0	C002953_cs_002	1
Q000271	0	C002953_cs_003	1
Q000271	0	C002953_cs_004	1
Q000272	0	C002319_cs_000	1
Q000272	0	C002319_cs_001	1
Q000272	0	C002319_cs_002	1
Q000272	0	C002319_cs_003	1
Q000272	0	C002319_cs_004	1
Q000273	0	C000134_cs_000	1
Q000274	0	C002703_cs_000	1
Q000274	0	C002703_cs_001	1
Q000274	0	C002703_cs_002	1
Q000274	0	C002703_cs_003	1
Q000274	0	C002703_cs_004	1
Q000275	0	C000137_cs_000	1
Q000276	0	C000137_cs_000	1
Q000277	0	C003461_cs_000	1
Q000277	0	C003461_cs_001	1
Q000277	0	C003461_cs_002	1
Q000277	0	C003461_cs_003	1
Q000277	0	C003461_cs_004	1
Q000278	0	C003560_cs_000	1
Q000278	0	C003560_cs_001	1
Q000278	0	C003560_cs_002	1
Q000279	0	C000137_cs_000	1
Q000280	0	C003008_cs_000	1
Q000280	0	C003008_cs_001	1
Q000280	0	C003008_cs_002	1
Q000280	0	C003008_cs_003	1
Q000280	0	C003008_cs_004	1
Q000281	0	C003008_cs_000	1
Q000281	0	C003008_cs_001	1
Q000281	0	C003008_cs_002	1
Q000281	0	C003008_cs_003	1
Q000281	0	C003008_cs_004	1
Q000282	0	C002647_cs_000	1
Q000282	0	C002647_cs_001	1
Q000282	0	C002647_cs_002	1
Q000283	0	C003008_cs_000	1
Q000283	0	C003008_cs_001	1
Q000283	0	C003008_cs_002	1
Q000283	0	C003008_cs_003	1
Q000283	0	C003008_cs_004	1
Q000284	0	C003008_cs_000	1
Q000284	0	C003008_cs_001	1
Q000284	0	C003008_cs_002	1
Q000284	0	C003008_cs_003	1
Q000284	0	C003008_cs_004	1
Q000285	0	C003008_cs_000	1
Q000285	0	C003008_cs_001	1
Q000285	0	C003008_cs_002	1
Q000285	0	C003008_cs_003	1
Q000285	0	C003008_cs_004	1
Q000286	0	C000143_cs_000	1
Q000287	0	C002501_cs_000	1
Q000287	0	C002501_cs_001	1
Q000287	0	C002501_cs_002	1
Q000287	0	C002501_cs_003	1
Q000287	0	C002501_cs_004	1
Q000287	0	C002501_cs_005	1
Q000287	0	C002501_cs_006	1
Q000287	0	C002501_cs_007	1
Q000287	0	C002501_cs_008	1
Q000288	0	C002418_cs_000	1
Q000288	0	C002418_cs_001	1
Q000288	0	C002418_cs_002	1
Q000288	0	C002418_cs_003	1
Q000288	0	C002418_cs_004	1
Q000288	0	C002418_cs_005	1
Q000288	0	C002418_cs_006	1
Q000288	0	C002418_cs_007	1
Q000288	0	C002418_cs_008	1
Q000288	0	C002418_cs_009	1
Q000288	0	C002418_cs_010	1
Q000288	0	C002418_cs_011	1
Q000288	0	C002418_cs_012	1
Q000288	0	C002418_cs_013	1
Q000288	0	C002418_cs_014	1
Q000288	0	C002418_cs_015	1
Q000288	0	C002418_cs_016	1
Q000288	0	C002418_cs_017	1
Q000288	0	C002418_cs_018	1
Q000288	0	C002418_cs_019	1
Q000288	0	C002418_cs_020	1
Q000288	0	C002418_cs_021	1
Q000288	0	C002418_cs_022	1
Q000288	0	C002418_cs_023	1
Q000288	0	C002418_cs_024	1
Q000288	0	C002418_cs_025	1
Q000288	0	C002418_cs_026	1
Q000288	0	C002418_cs_027	1
Q000288	0	C002418_cs_028	1
Q000288	0	C002418_cs_029	1
Q000288	0	C002418_cs_030	1
Q000288	0	C002418_cs_031	1
Q000288	0	C002418_cs_032	1
Q000288	0	C002418_cs_033	1
Q000288	0	C002418_cs_034	1
Q000288	0	C002418_cs_035	1
Q000288	0	C002418_cs_036	1
Q000288	0	C002418_cs_037	1
Q000288	0	C002418_cs_038	1
Q000288	0	C002418_cs_039	1
Q000288	0	C002418_cs_040	1
Q000289	0	C002665_cs_000	1
Q000289	0	C002665_cs_001	1
Q000289	0	C002665_cs_002	1
Q000289	0	C002665_cs_003	1
Q000290	0	C002418_cs_000	1
Q000290	0	C002418_cs_001	1
Q000290	0	C002418_cs_002	1
Q000290	0	C002418_cs_003	1
Q000290	0	C002418_cs_004	1
Q000290	0	C002418_cs_005	1
Q000290	0	C002418_cs_006	1
Q000290	0	C002418_cs_007	1
Q000290	0	C002418_cs_008	1
Q000290	0	C002418_cs_009	1
Q000290	0	C002418_cs_010	1
Q000290	0	C002418_cs_011	1
Q000290	0	C002418_cs_012	1
Q000290	0	C002418_cs_013	1
Q000290	0	C002418_cs_014	1
Q000290	0	C002418_cs_015	1
Q000290	0	C002418_cs_016	1
Q000290	0	C002418_cs_017	1
Q000290	0	C002418_cs_018	1
Q000290	0	C002418_cs_019	1
Q000290	0	C002418_cs_020	1
Q000290	0	C002418_cs_021	1
Q000290	0	C002418_cs_022	1
Q000290	0	C002418_cs_023	1
Q000290	0	C002418_cs_024	1
Q000290	0	C002418_cs_025	1
Q000290	0	C002418_cs_026	1
Q000290	0	C002418_cs_027	1
Q000290	0	C002418_cs_028	1
Q000290	0	C002418_cs_029	1
Q000290	0	C002418_cs_030	1
Q000290	0	C002418_cs_031	1
Q000290	0	C002418_cs_032	1
Q000290	0	C002418_cs_033	1
Q000290	0	C002418_cs_034	1
Q000290	0	C002418_cs_035	1
Q000290	0	C002418_cs_036	1
Q000290	0	C002418_cs_037	1
Q000290	0	C002418_cs_038	1
Q000290	0	C002418_cs_039	1
Q000290	0	C002418_cs_040	1
Q000291	0	C002418_cs_000	1
Q000291	0	C002418_cs_001	1
Q000291	0	C002418_cs_002	1
Q000291	0	C002418_cs_003	1
Q000291	0	C002418_cs_004	1
Q000291	0	C002418_cs_005	1
Q000291	0	C002418_cs_006	1
Q000291	0	C002418_cs_007	1
Q000291	0	C002418_cs_008	1
Q000291	0	C002418_cs_009	1
Q000291	0	C002418_cs_010	1
Q000291	0	C002418_cs_011	1
Q000291	0	C002418_cs_012	1
Q000291	0	C002418_cs_013	1
Q000291	0	C002418_cs_014	1
Q000291	0	C002418_cs_015	1
Q000291	0	C002418_cs_016	1
Q000291	0	C002418_cs_017	1
Q000291	0	C002418_cs_018	1
Q000291	0	C002418_cs_019	1
Q000291	0	C002418_cs_020	1
Q000291	0	C002418_cs_021	1
Q000291	0	C002418_cs_022	1
Q000291	0	C002418_cs_023	1
Q000291	0	C002418_cs_024	1
Q000291	0	C002418_cs_025	1
Q000291	0	C002418_cs_026	1
Q000291	0	C002418_cs_027	1
Q000291	0	C002418_cs_028	1
Q000291	0	C002418_cs_029	1
Q000291	0	C002418_cs_030	1
Q000291	0	C002418_cs_031	1
Q000291	0	C002418_cs_032	1
Q000291	0	C002418_cs_033	1
Q000291	0	C002418_cs_034	1
Q000291	0	C002418_cs_035	1
Q000291	0	C002418_cs_036	1
Q000291	0	C002418_cs_037	1
Q000291	0	C002418_cs_038	1
Q000291	0	C002418_cs_039	1
Q000291	0	C002418_cs_040	1
Q000292	0	C000723_cs_000	1
Q000292	0	C000723_cs_001	1
Q000292	0	C000723_cs_002	1
Q000292	0	C000723_cs_003	1
Q000292	0	C000723_cs_004	1
Q000293	0	C000814_cs_000	1
Q000293	0	C000814_cs_001	1
Q000293	0	C000814_cs_002	1
Q000294	0	C000160_cs_000	1
Q000295	0	C000723_cs_000	1
Q000295	0	C000723_cs_001	1
Q000295	0	C000723_cs_002	1
Q000295	0	C000723_cs_003	1
Q000295	0	C000723_cs_004	1
Q000296	0	C000160_cs_000	1
Q000297	0	C002750_cs_000	1
Q000297	0	C002750_cs_001	1
Q000297	0	C002750_cs_002	1
Q000298	0	C003088_cs_000	1
Q000298	0	C003088_cs_001	1
Q000298	0	C003088_cs_002	1
Q000299	0	C002750_cs_000	1
Q000299	0	C002750_cs_001	1
Q000299	0	C002750_cs_002	1
Q000300	0	C003088_cs_000	1
Q000300	0	C003088_cs_001	1
Q000300	0	C003088_cs_002	1
Q000301	0	C003546_cs_000	1
Q000301	0	C003546_cs_001	1
Q000301	0	C003546_cs_002	1
Q000301	0	C003546_cs_003	1
Q000301	0	C003546_cs_004	1
Q000301	0	C003546_cs_005	1
Q000301	0	C003546_cs_006	1
Q000302	0	C002099_cs_000	1
Q000302	0	C002099_cs_001	1
Q000302	0	C002099_cs_002	1
Q000303	0	C000161_cs_000	1
Q000304	0	C003269_cs_000	1
Q000304	0	C003269_cs_001	1
Q000304	0	C003269_cs_002	1
Q000305	0	C000163_cs_000	1
Q000306	0	C002451_cs_000	1
Q000306	0	C002451_cs_001	1
Q000306	0	C002451_cs_002	1
Q000306	0	C002451_cs_003	1
Q000306	0	C002451_cs_004	1
Q000307	0	C002451_cs_000	1
Q000307	0	C002451_cs_001	1
Q000307	0	C002451_cs_002	1
Q000307	0	C002451_cs_003	1
Q000307	0	C002451_cs_004	1
Q000308	0	C000167_cs_000	1
Q000309	0	C000844_cs_000	1
Q000309	0	C000844_cs_001	1
Q000309	0	C000844_cs_002	1
Q000310	0	C001013_cs_000	1
Q000310	0	C001013_cs_001	1
Q000310	0	C001013_cs_002	1
Q000311	0	C002825_cs_000	1
Q000311	0	C002825_cs_001	1
Q000311	0	C002825_cs_002	1
Q000312	0	C000167_cs_000	1
Q000313	0	C002666_cs_000	1
Q000313	0	C002666_cs_001	1
Q000313	0	C002666_cs_002	1
Q000314	0	C000167_cs_000	1
Q000315	0	C002936_cs_000	1
Q000315	0	C002936_cs_001	1
Q000315	0	C002936_cs_002	1
Q000315	0	C002936_cs_003	1
Q000315	0	C002936_cs_004	1
Q000316	0	C002422_cs_000	1
Q000316	0	C002422_cs_001	1
Q000316	0	C002422_cs_002	1
Q000317	0	C001570_cs_000	1
Q000317	0	C001570_cs_001	1
Q000317	0	C001570_cs_002	1
Q000318	0	C001611_cs_000	1
Q000318	0	C001611_cs_001	1
Q000318	0	C001611_cs_002	1
Q000318	0	C001611_cs_003	1
Q000318	0	C001611_cs_004	1
Q000319	0	C001611_cs_000	1
Q000319	0	C001611_cs_001	1
Q000319	0	C001611_cs_002	1
Q000319	0	C001611_cs_003	1
Q000319	0	C001611_cs_004	1
Q000320	0	C001611_cs_000	1
Q000320	0	C001611_cs_001	1
Q000320	0	C001611_cs_002	1
Q000320	0	C001611_cs_003	1
Q000320	0	C001611_cs_004	1
Q000321	0	C001509_cs_000	1
Q000321	0	C001509_cs_001	1
Q000321	0	C001509_cs_002	1
Q000321	0	C001509_cs_003	1
Q000321	0	C001509_cs_004	1
Q000322	0	C001509_cs_000	1
Q000322	0	C001509_cs_001	1
Q000322	0	C001509_cs_002	1
Q000322	0	C001509_cs_003	1
Q000322	0	C001509_cs_004	1
Q000323	0	C001509_cs_000	1
Q000323	0	C001509_cs_001	1
Q000323	0	C001509_cs_002	1
Q000323	0	C001509_cs_003	1
Q000323	0	C001509_cs_004	1
Q000324	0	C001336_cs_000	1
Q000324	0	C001336_cs_001	1
Q000324	0	C001336_cs_002	1
Q000325	0	C001509_cs_000	1
Q000325	0	C001509_cs_001	1
Q000325	0	C001509_cs_002	1
Q000325	0	C001509_cs_003	1
Q000325	0	C001509_cs_004	1
Q000326	0	C001509_cs_000	1
Q000326	0	C001509_cs_001	1
Q000326	0	C001509_cs_002	1
Q000326	0	C001509_cs_003	1
Q000326	0	C001509_cs_004	1
Q000327	0	C001656_cs_000	1
Q000327	0	C001656_cs_001	1
Q000327	0	C001656_cs_002	1
Q000327	0	C001656_cs_003	1
Q000327	0	C001656_cs_004	1
Q000328	0	C000170_cs_000	1
Q000329	0	C002564_cs_000	1
Q000329	0	C002564_cs_001	1
Q000329	0	C002564_cs_002	1
Q000329	0	C002564_cs_003	1
Q000329	0	C002564_cs_004	1
Q000329	0	C002564_cs_005	1
Q000329	0	C002564_cs_006	1
Q000329	0	C002564_cs_007	1
Q000329	0	C002564_cs_008	1
Q000329	0	C002564_cs_009	1
Q000329	0	C002564_cs_010	1
Q000330	0	C002564_cs_000	1
Q000330	0	C002564_cs_001	1
Q000330	0	C002564_cs_002	1
Q000330	0	C002564_cs_003	1
Q000330	0	C002564_cs_004	1
Q000330	0	C002564_cs_005	1
Q000330	0	C002564_cs_006	1
Q000330	0	C002564_cs_007	1
Q000330	0	C002564_cs_008	1
Q000330	0	C002564_cs_009	1
Q000330	0	C002564_cs_010	1
Q000331	0	C002564_cs_000	1
Q000331	0	C002564_cs_001	1
Q000331	0	C002564_cs_002	1
Q000331	0	C002564_cs_003	1
Q000331	0	C002564_cs_004	1
Q000331	0	C002564_cs_005	1
Q000331	0	C002564_cs_006	1
Q000331	0	C002564_cs_007	1
Q000331	0	C002564_cs_008	1
Q000331	0	C002564_cs_009	1
Q000331	0	C002564_cs_010	1
Q000332	0	C002564_cs_000	1
Q000332	0	C002564_cs_001	1
Q000332	0	C002564_cs_002	1
Q000332	0	C002564_cs_003	1
Q000332	0	C002564_cs_004	1
Q000332	0	C002564_cs_005	1
Q000332	0	C002564_cs_006	1
Q000332	0	C002564_cs_007	1
Q000332	0	C002564_cs_008	1
Q000332	0	C002564_cs_009	1
Q000332	0	C002564_cs_010	1
Q000333	0	C001054_cs_000	1
Q000333	0	C001054_cs_001	1
Q000333	0	C001054_cs_002	1
Q000334	0	C002625_cs_000	1
Q000334	0	C002625_cs_001	1
Q000334	0	C002625_cs_002	1
Q000334	0	C002625_cs_003	1
Q000334	0	C002625_cs_004	1
Q000335	0	C002383_cs_000	1
Q000335	0	C002383_cs_001	1
Q000335	0	C002383_cs_002	1
Q000336	0	C001287_cs_000	1
Q000336	0	C001287_cs_001	1
Q000336	0	C001287_cs_002	1
Q000336	0	C001287_cs_003	1
Q000336	0	C001287_cs_004	1
Q000337	0	C002153_cs_000	1
Q000337	0	C002153_cs_001	1
Q000337	0	C002153_cs_002	1
Q000337	0	C002153_cs_003	1
Q000337	0	C002153_cs_004	1
Q000338	0	C000741_cs_000	1
Q000338	0	C000741_cs_001	1
Q000338	0	C000741_cs_002	1
Q000338	0	C000741_cs_003	1
Q000338	0	C000741_cs_004	1
Q000339	0	C000177_cs_000	1
Q000340	0	C001837_cs_000	1
Q000340	0	C001837_cs_001	1
Q000340	0	C001837_cs_002	1
Q000340	0	C001837_cs_003	1
Q000340	0	C001837_cs_004	1
Q000340	0	C001837_cs_005	1
Q000340	0	C001837_cs_006	1
Q000341	0	C002130_cs_000	1
Q000341	0	C002130_cs_001	1
Q000341	0	C002130_cs_002	1
Q000341	0	C002130_cs_003	1
Q000341	0	C002130_cs_004	1
Q000342	0	C000799_cs_000	1
Q000342	0	C000799_cs_001	1
Q000342	0	C000799_cs_002	1
Q000342	0	C000799_cs_003	1
Q000342	0	C000799_cs_004	1
Q000342	0	C000799_cs_005	1
Q000342	0	C000799_cs_006	1
Q000343	0	C003064_cs_000	1
Q000343	0	C003064_cs_001	1
Q000343	0	C003064_cs_002	1
Q000343	0	C003064_cs_003	1
Q000343	0	C003064_cs_004	1
Q000343	0	C003064_cs_005	1
Q000344	0	C003451_cs_000	1
Q000344	0	C003451_cs_001	1
Q000344	0	C003451_cs_002	1
Q000344	0	C003451_cs_003	1
Q000344	0	C003451_cs_004	1
Q000344	0	C003451_cs_005	1
Q000344	0	C003451_cs_006	1
Q000345	0	C000178_cs_000	1
Q000346	0	C000917_cs_000	1
Q000346	0	C000917_cs_001	1
Q000346	0	C000917_cs_002	1
Q000346	0	C000917_cs_003	1
Q000346	0	C000917_cs_004	1
Q000346	0	C000917_cs_005	1
Q000346	0	C000917_cs_006	1
Q000347	0	C000721_cs_000	1
Q000347	0	C000721_cs_001	1
Q000347	0	C000721_cs_002	1
Q000347	0	C000721_cs_003	1
Q000348	0	C000721_cs_000	1
Q000348	0	C000721_cs_001	1
Q000348	0	C000721_cs_002	1
Q000348	0	C000721_cs_003	1
Q000349	0	C000917_cs_000	1
Q000349	0	C000917_cs_001	1
Q000349	0	C000917_cs_002	1
Q000349	0	C000917_cs_003	1
Q000349	0	C000917_cs_004	1
Q000349	0	C000917_cs_005	1
Q000349	0	C000917_cs_006	1
Q000350	0	C000179_cs_000	1
Q000351	0	C001657_cs_000	1
Q000351	0	C001657_cs_001	1
Q000351	0	C001657_cs_002	1
Q000351	0	C001657_cs_003	1
Q000351	0	C001657_cs_004	1
Q000351	0	C001657_cs_005	1
Q000351	0	C001657_cs_006	1
Q000352	0	C001607_cs_000	1
Q000353	0	C001905_cs_000	1
Q000353	0	C001905_cs_001	1
