Q000001	0	C002969_cs_000	1
Q000353	0	C001905_cs_002	1
Q000354	0	C000180_cs_000	1
Q000355	0	C001086_cs_000	1
Q000355	0	C001086_cs_001	1
Q000355	0	C001086_cs_002	1
Q000355	0	C001086_cs_003	1
Q000355	0	C001086_cs_004	1
Q000355	0	C001086_cs_005	1
Q000355	0	C001086_cs_006	1
Q000355	0	C001086_cs_007	1
Q000355	0	C001086_cs_008	1
Q000356	0	C000742_cs_000	1
Q000356	0	C000742_cs_001	1
Q000356	0	C000742_cs_002	1
Q000356	0	C000742_cs_003	1
Q000356	0	C000742_cs_004	1
Q000356	0	C000742_cs_005	1
Q000356	0	C000742_cs_006	1
Q000357	0	C000742_cs_000	1
Q000357	0	C000742_cs_001	1
Q000357	0	C000742_cs_002	1
Q000357	0	C000742_cs_003	1
Q000357	0	C000742_cs_004	1
Q000357	0	C000742_cs_005	1
Q000357	0	C000742_cs_006	1
Q000358	0	C000182_cs_000	1
Q000359	0	C000187_cs_000	1
Q000360	0	C002623_cs_000	1
Q000360	0	C002623_cs_001	1
Q000360	0	C002623_cs_002	1
Q000361	0	C003510_cs_000	1
Q000361	0	C003510_cs_001	1
Q000361	0	C003510_cs_002	1
Q000361	0	C003510_cs_003	1
Q000362	0	C000787_cs_000	1
Q000362	0	C000787_cs_001	1
Q000362	0	C000787_cs_002	1
Q000363	0	C000187_cs_000	1
Q000364	0	C000187_cs_000	1
Q000365	0	C000813_cs_000	1
Q000365	0	C000813_cs_001	1
Q000365	0	C000813_cs_002	1
Q000366	0	C000813_cs_000	1
Q000366	0	C000813_cs_001	1
Q000366	0	C000813_cs_002	1
Q000367	0	C000813_cs_000	1
Q000367	0	C000813_cs_001	1
Q000367	0	C000813_cs_002	1
Q000368	0	C000813_cs_000	1
Q000368	0	C000813_cs_001	1
Q000368	0	C000813_cs_002	1
Q000369	0	C000813_cs_000	1
Q000369	0	C000813_cs_001	1
Q000369	0	C000813_cs_002	1
Q000370	0	C000813_cs_000	1
Q000370	0	C000813_cs_001	1
Q000370	0	C000813_cs_002	1
Q000371	0	C001406_cs_000	1
Q000371	0	C001406_cs_001	1
Q000371	0	C001406_cs_002	1
Q000372	0	C002565_cs_000	1
Q000372	0	C002565_cs_001	1
Q000372	0	C002565_cs_002	1
Q000373	0	C002849_cs_000	1
Q000373	0	C002849_cs_001	1
Q000373	0	C002849_cs_002	1
Q000373	0	C002849_cs_003	1
Q000373	0	C002849_cs_004	1
Q000374	0	C000189_cs_000	1
Q000375	0	C002455_cs_000	1
Q000375	0	C002455_cs_001	1
Q000375	0	C002455_cs_002	1
Q000375	0	C002455_cs_003	1
Q000375	0	C002455_cs_004	1
Q000376	0	C000189_cs_000	1
Q000377	0	C000189_cs_000	1
Q000378	0	C001102_cs_000	1
Q000378	0	C001102_cs_001	1
Q000378	0	C001102_cs_002	1
Q000379	0	C001102_cs_000	1
Q000379	0	C001102_cs_001	1
Q000379	0	C001102_cs_002	1
Q000380	0	C001102_cs_000	1
Q000380	0	C001102_cs_001	1
Q000380	0	C001102_cs_002	1
Q000381	0	C001102_cs_000	1
Q000381	0	C001102_cs_001	1
Q000381	0	C001102_cs_002	1
Q000382	0	C002734_cs_000	1
Q000382	0	C002734_cs_001	1
Q000382	0	C002734_cs_002	1
Q000382	0	C002734_cs_003	1
Q000382	0	C002734_cs_004	1
Q000383	0	C002734_cs_000	1
Q000383	0	C002734_cs_001	1
Q000383	0	C002734_cs_002	1
Q000383	0	C002734_cs_003	1
Q000383	0	C002734_cs_004	1
Q000384	0	C002734_cs_000	1
Q000384	0	C002734_cs_001	1
Q000384	0	C002734_cs_002	1
Q000384	0	C002734_cs_003	1
Q000384	0	C002734_cs_004	1
Q000385	0	C002734_cs_000	1
Q000385	0	C002734_cs_001	1
Q000385	0	C002734_cs_002	1
Q000385	0	C002734_cs_003	1
Q000385	0	C002734_cs_004	1
Q000386	0	C002692_cs_000	1
Q000386	0	C002692_cs_001	1
Q000386	0	C002692_cs_002	1
Q000386	0	C002692_cs_003	1
Q000386	0	C002692_cs_004	1
Q000386	0	C002692_cs_005	1
Q000386	0	C002692_cs_006	1
Q000387	0	C001266_cs_000	1
Q000387	0	C001266_cs_001	1
Q000387	0	C001266_cs_002	1
Q000387	0	C001266_cs_003	1
Q000387	0	C001266_cs_004	1
Q000388	0	C001266_cs_000	1
Q000388	0	C001266_cs_001	1
Q000388	0	C001266_cs_002	1
Q000388	0	C001266_cs_003	1
Q000388	0	C001266_cs_004	1
Q000389	0	C001266_cs_000	1
Q000389	0	C001266_cs_001	1
Q000389	0	C001266_cs_002	1
Q000389	0	C001266_cs_003	1
Q000389	0	C001266_cs_004	1
Q000390	0	C001266_cs_000	1
Q000390	0	C001266_cs_001	1
Q000390	0	C001266_cs_002	1
Q000390	0	C001266_cs_003	1
Q000390	0	C001266_cs_004	1
Q000391	0	C001406_cs_000	1
Q000391	0	C001406_cs_001	1
Q000391	0	C001406_cs_002	1
Q000392	0	C000193_cs_000	1
Q000393	0	C002455_cs_000	1
Q000393	0	C002455_cs_001	1
Q000393	0	C002455_cs_002	1
Q000393	0	C002455_cs_003	1
Q000393	0	C002455_cs_004	1
Q000394	0	C000193_cs_000	1
Q000395	0	C000733_cs_000	1
Q000395	0	C000733_cs_001	1
Q000395	0	C000733_cs_002	1
Q000396	0	C000193_cs_000	1
Q000397	0	C000194_cs_000	1
Q000398	0	C001803_cs_000	1
Q000398	0	C001803_cs_001	1
Q000399	0	C000194_cs_000	1
Q000400	0	C000194_cs_000	1
Q000401	0	C001406_cs_000	1
Q000401	0	C001406_cs_001	1
Q000401	0	C001406_cs_002	1
Q000402	0	C002565_cs_000	1
Q000402	0	C002565_cs_001	1
Q000402	0	C002565_cs_002	1
Q000403	0	C002849_cs_000	1
Q000403	0	C002849_cs_001	1
Q000403	0	C002849_cs_002	1
Q000403	0	C002849_cs_003	1
Q000403	0	C002849_cs_004	1
Q000404	0	C002849_cs_000	1
Q000404	0	C002849_cs_001	1
Q000404	0	C002849_cs_002	1
Q000404	0	C002849_cs_003	1
Q000404	0	C002849_cs_004	1
Q000405	0	C002455_cs_000	1
Q000405	0	C002455_cs_001	1
Q000405	0	C002455_cs_002	1
Q000405	0	C002455_cs_003	1
Q000405	0	C002455_cs_004	1
Q000406	0	C000195_cs_000	1
Q000407	0	C000195_cs_000	1
Q000408	0	C002128_cs_000	1
Q000409	0	C002128_cs_000	1
Q000410	0	C000198_cs_000	1
Q000411	0	C000198_cs_000	1
Q000412	0	C001981_cs_000	1
Q000412	0	C001981_cs_001	1
Q000413	0	C001981_cs_000	1
Q000413	0	C001981_cs_001	1
Q000414	0	C001374_cs_000	1
Q000414	0	C001374_cs_001	1
Q000415	0	C001604_cs_000	1
Q000415	0	C001604_cs_001	1
Q000416	0	C001604_cs_000	1
Q000416	0	C001604_cs_001	1
Q000417	0	C001604_cs_000	1
Q000417	0	C001604_cs_001	1
Q000418	0	C000205_cs_000	1
Q000419	0	C000205_cs_000	1
Q000420	0	C000206_cs_000	1
Q000421	0	C002229_cs_000	1
Q000422	0	C000206_cs_000	1
Q000423	0	C001223_cs_000	1
Q000423	0	C001223_cs_001	1
Q000423	0	C001223_cs_002	1
Q000424	0	C001157_cs_000	1
Q000424	0	C001157_cs_001	1
Q000424	0	C001157_cs_002	1
Q000425	0	C003554_cs_000	1
Q000425	0	C003554_cs_001	1
Q000425	0	C003554_cs_002	1
Q000426	0	C000208_cs_000	1
Q000427	0	C001003_cs_000	1
Q000427	0	C001003_cs_001	1
Q000427	0	C001003_cs_002	1
Q000428	0	C000209_cs_000	1
Q000429	0	C001003_cs_000	1
Q000429	0	C001003_cs_001	1
Q000429	0	C001003_cs_002	1
Q000430	0	C001003_cs_000	1
Q000430	0	C001003_cs_001	1
Q000430	0	C001003_cs_002	1
Q000431	0	C000202_cs_000	1
Q000432	0	C001003_cs_000	1
Q000432	0	C001003_cs_001	1
Q000432	0	C001003_cs_002	1
Q000433	0	C002463_cs_000	1
Q000433	0	C002463_cs_001	1
Q000433	0	C002463_cs_002	1
Q000434	0	C000214_cs_000	1
Q000435	0	C002741_cs_000	1
Q000435	0	C002741_cs_001	1
Q000435	0	C002741_cs_002	1
Q000436	0	C002176_cs_000	1
Q000436	0	C002176_cs_001	1
Q000436	0	C002176_cs_002	1
Q000436	0	C002176_cs_003	1
Q000436	0	C002176_cs_004	1
Q000437	0	C000214_cs_000	1
Q000438	0	C000219_cs_000	1
Q000439	0	C000219_cs_000	1
Q000440	0	C001207_cs_000	1
Q000440	0	C001207_cs_001	1
Q000440	0	C001207_cs_002	1
Q000441	0	C000219_cs_000	1
Q000442	0	C000220_cs_000	1
Q000443	0	C000220_cs_000	1
Q000444	0	C001578_cs_000	1
Q000444	0	C001578_cs_001	1
Q000444	0	C001578_cs_002	1
Q000445	0	C002042_cs_000	1
Q000445	0	C002042_cs_001	1
Q000445	0	C002042_cs_002	1
Q000445	0	C002042_cs_003	1
Q000445	0	C002042_cs_004	1
Q000446	0	C002354_cs_000	1
Q000447	0	C002042_cs_000	1
Q000447	0	C002042_cs_001	1
Q000447	0	C002042_cs_002	1
Q000447	0	C002042_cs_003	1
Q000447	0	C002042_cs_004	1
Q000448	0	C000222_cs_000	1
Q000449	0	C002315_cs_000	1
Q000449	0	C002315_cs_001	1
Q000449	0	C002315_cs_002	1
Q000450	0	C002315_cs_000	1
Q000450	0	C002315_cs_001	1
Q000450	0	C002315_cs_002	1
Q000451	0	C003079_cs_000	1
Q000451	0	C003079_cs_001	1
Q000451	0	C003079_cs_002	1
Q000452	0	C000628_cs_000	1
Q000452	0	C000628_cs_001	1
Q000452	0	C000628_cs_002	1
Q000452	0	C000628_cs_003	1
Q000452	0	C000628_cs_004	1
Q000452	0	C000628_cs_005	1
Q000452	0	C000628_cs_006	1
Q000453	0	C002377_cs_000	1
Q000453	0	C002377_cs_001	1
Q000453	0	C002377_cs_002	1
Q000453	0	C002377_cs_003	1
Q000453	0	C002377_cs_004	1
Q000454	0	C000235_cs_000	1
Q000455	0	C000762_cs_000	1
Q000455	0	C000762_cs_001	1
Q000455	0	C000762_cs_002	1
Q000456	0	C001875_cs_000	1
Q000456	0	C001875_cs_001	1
Q000456	0	C001875_cs_002	1
Q000457	0	C000239_cs_000	1
Q000458	0	C000243_cs_000	1
Q000459	0	C002933_cs_000	1
Q000460	0	C002933_cs_000	1
Q000461	0	C002933_cs_000	1
Q000462	0	C002933_cs_000	1
Q000463	0	C002891_cs_000	1
Q000463	0	C002891_cs_001	1
Q000463	0	C002891_cs_002	1
Q000464	0	C000244_cs_000	1
Q000465	0	C000244_cs_000	1
Q000466	0	C000245_cs_000	1
Q000467	0	C003097_cs_000	1
Q000467	0	C003097_cs_001	1
Q000467	0	C003097_cs_002	1
Q000468	0	C000887_cs_000	1
Q000468	0	C000887_cs_001	1
Q000468	0	C000887_cs_002	1
Q000469	0	C002528_cs_000	1
Q000469	0	C002528_cs_001	1
Q000469	0	C002528_cs_002	1
Q000469	0	C002528_cs_003	1
Q000469	0	C002528_cs_004	1
Q000469	0	C002528_cs_005	1
Q000469	0	C002528_cs_006	1
Q000469	0	C002528_cs_007	1
Q000469	0	C002528_cs_008	1
Q000470	0	C000248_cs_000	1
Q000471	0	C000248_cs_000	1
Q000472	0	C000870_cs_000	1
Q000472	0	C000870_cs_001	1
Q000472	0	C000870_cs_002	1
Q000473	0	C001122_cs_000	1
Q000474	0	C002558_cs_000	1
Q000474	0	C002558_cs_001	1
Q000474	0	C002558_cs_002	1
Q000474	0	C002558_cs_003	1
Q000474	0	C002558_cs_004	1
Q000474	0	C002558_cs_005	1
Q000474	0	C002558_cs_006	1
Q000475	0	C001411_cs_000	1
Q000475	0	C001411_cs_001	1
Q000475	0	C001411_cs_002	1
Q000475	0	C001411_cs_003	1
Q000475	0	C001411_cs_004	1
Q000475	0	C001411_cs_005	1
Q000475	0	C001411_cs_006	1
Q000476	0	C001411_cs_000	1
Q000476	0	C001411_cs_001	1
Q000476	0	C001411_cs_002	1
Q000476	0	C001411_cs_003	1
Q000476	0	C001411_cs_004	1
Q000476	0	C001411_cs_005	1
Q000476	0	C001411_cs_006	1
Q000477	0	C001411_cs_000	1
Q000477	0	C001411_cs_001	1
Q000477	0	C001411_cs_002	1
Q000477	0	C001411_cs_003	1
Q000477	0	C001411_cs_004	1
Q000477	0	C001411_cs_005	1
Q000477	0	C001411_cs_006	1
Q000478	0	C001411_cs_000	1
Q000478	0	C001411_cs_001	1
Q000478	0	C001411_cs_002	1
Q000478	0	C001411_cs_003	1
Q000478	0	C001411_cs_004	1
Q000478	0	C001411_cs_005	1
Q000478	0	C001411_cs_006	1
Q000479	0	C001411_cs_000	1
Q000479	0	C001411_cs_001	1
Q000479	0	C001411_cs_002	1
Q000479	0	C001411_cs_003	1
Q000479	0	C001411_cs_004	1
Q000479	0	C001411_cs_005	1
Q000479	0	C001411_cs_006	1
Q000480	0	C001411_cs_000	1
Q000480	0	C001411_cs_001	1
Q000480	0	C001411_cs_002	1
Q000480	0	C001411_cs_003	1
Q000480	0	C001411_cs_004	1
Q000480	0	C001411_cs_005	1
Q000480	0	C001411_cs_006	1
Q000481	0	C001411_cs_000	1
Q000481	0	C001411_cs_001	1
Q000481	0	C001411_cs_002	1
Q000481	0	C001411_cs_003	1
Q000481	0	C001411_cs_004	1
Q000481	0	C001411_cs_005	1
Q000481	0	C001411_cs_006	1
Q000482	0	C001411_cs_000	1
Q000482	0	C001411_cs_001	1
Q000482	0	C001411_cs_002	1
Q000482	0	C001411_cs_003	1
Q000482	0	C001411_cs_004	1
Q000482	0	C001411_cs_005	1
Q000482	0	C001411_cs_006	1
Q000483	0	C003398_cs_000	1
Q000483	0	C003398_cs_001	1
Q000483	0	C003398_cs_002	1
Q000483	0	C003398_cs_003	1
Q000483	0	C003398_cs_004	1
Q000484	0	C002990_cs_000	1
Q000484	0	C002990_cs_001	1
Q000484	0	C002990_cs_002	1
Q000485	0	C002990_cs_000	1
Q000485	0	C002990_cs_001	1
Q000485	0	C002990_cs_002	1
Q000486	0	C000257_cs_000	1
Q000487	0	C000257_cs_000	1
Q000488	0	C001939_cs_000	1
Q000489	0	C001939_cs_000	1
Q000490	0	C002685_cs_000	1
Q000491	0	C002493_cs_000	1
Q000491	0	C002493_cs_001	1
Q000492	0	C002685_cs_000	1
Q000493	0	C000259_cs_000	1
Q000494	0	C000259_cs_000	1
Q000495	0	C000679_cs_000	1
Q000495	0	C000679_cs_001	1
Q000495	0	C000679_cs_002	1
Q000496	0	C000261_cs_000	1
Q000497	0	C003560_cs_000	1
Q000497	0	C003560_cs_001	1
Q000497	0	C003560_cs_002	1
Q000498	0	C003560_cs_000	1
Q000498	0	C003560_cs_001	1
Q000498	0	C003560_cs_002	1
Q000499	0	C003560_cs_000	1
Q000499	0	C003560_cs_001	1
Q000499	0	C003560_cs_002	1
Q000500	0	C003560_cs_000	1
Q000500	0	C003560_cs_001	1
Q000500	0	C003560_cs_002	1
Q000501	0	C000681_cs_000	1
Q000501	0	C000681_cs_001	1
Q000501	0	C000681_cs_002	1
Q000502	0	C001756_cs_000	1
Q000502	0	C001756_cs_001	1
Q000502	0	C001756_cs_002	1
Q000503	0	C001756_cs_000	1
Q000503	0	C001756_cs_001	1
Q000503	0	C001756_cs_002	1
Q000504	0	C001756_cs_000	1
Q000504	0	C001756_cs_001	1
Q000504	0	C001756_cs_002	1
Q000505	0	C001756_cs_000	1
Q000505	0	C001756_cs_001	1
Q000505	0	C001756_cs_002	1
Q000506	0	C001756_cs_000	1
Q000506	0	C001756_cs_001	1
Q000506	0	C001756_cs_002	1
Q000507	0	C001756_cs_000	1
Q000507	0	C001756_cs_001	1
Q000507	0	C001756_cs_002	1
Q000508	0	C001756_cs_000	1
Q000508	0	C001756_cs_001	1
Q000508	0	C001756_cs_002	1
Q000509	0	C001756_cs_000	1
Q000509	0	C001756_cs_001	1
Q000509	0	C001756_cs_002	1
Q000510	0	C001756_cs_000	1
Q000510	0	C001756_cs_001	1
Q000510	0	C001756_cs_002	1
Q000511	0	C003047_cs_000	1
Q000511	0	C003047_cs_001	1
Q000511	0	C003047_cs_002	1
Q000511	0	C003047_cs_003	1
Q000511	0	C003047_cs_004	1
Q000512	0	C003047_cs_000	1
Q000512	0	C003047_cs_001	1
Q000512	0	C003047_cs_002	1
Q000512	0	C003047_cs_003	1
Q000512	0	C003047_cs_004	1
Q000513	0	C003047_cs_000	1
Q000513	0	C003047_cs_001	1
Q000513	0	C003047_cs_002	1
Q000513	0	C003047_cs_003	1
Q000513	0	C003047_cs_004	1
Q000514	0	C002355_cs_000	1
Q000514	0	C002355_cs_001	1
Q000514	0	C002355_cs_002	1
Q000515	0	C002750_cs_000	1
Q000515	0	C002750_cs_001	1
Q000515	0	C002750_cs_002	1
Q000516	0	C000272_cs_000	1
Q000517	0	C002320_cs_000	1
Q000517	0	C002320_cs_001	1
Q000517	0	C002320_cs_002	1
Q000517	0	C002320_cs_003	1
Q000517	0	C002320_cs_004	1
Q000517	0	C002320_cs_005	1
Q000517	0	C002320_cs_006	1
Q000518	0	C002320_cs_000	1
Q000518	0	C002320_cs_001	1
Q000518	0	C002320_cs_002	1
Q000518	0	C002320_cs_003	1
Q000518	0	C002320_cs_004	1
Q000518	0	C002320_cs_005	1
Q000518	0	C002320_cs_006	1
Q000519	0	C002486_cs_000	1
Q000519	0	C002486_cs_001	1
Q000519	0	C002486_cs_002	1
Q000520	0	C002320_cs_000	1
Q000520	0	C002320_cs_001	1
Q000520	0	C002320_cs_002	1
Q000520	0	C002320_cs_003	1
Q000520	0	C002320_cs_004	1
Q000520	0	C002320_cs_005	1
Q000520	0	C002320_cs_006	1
Q000521	0	C002320_cs_000	1
Q000521	0	C002320_cs_001	1
Q000521	0	C002320_cs_002	1
Q000521	0	C002320_cs_003	1
Q000521	0	C002320_cs_004	1
Q000521	0	C002320_cs_005	1
Q000521	0	C002320_cs_006	1
Q000522	0	C002320_cs_000	1
Q000522	0	C002320_cs_001	1
Q000522	0	C002320_cs_002	1
Q000522	0	C002320_cs_003	1
Q000522	0	C002320_cs_004	1
Q000522	0	C002320_cs_005	1
Q000522	0	C002320_cs_006	1
Q000523	0	C002320_cs_000	1
Q000523	0	C002320_cs_001	1
Q000523	0	C002320_cs_002	1
Q000523	0	C002320_cs_003	1
Q000523	0	C002320_cs_004	1
Q000523	0	C002320_cs_005	1
Q000523	0	C002320_cs_006	1
Q000524	0	C000273_cs_000	1
Q000525	0	C000730_cs_000	1
Q000525	0	C000730_cs_001	1
Q000525	0	C000730_cs_002	1
Q000526	0	C000277_cs_000	1
Q000527	0	C001849_cs_000	1
Q000527	0	C001849_cs_001	1
Q000527	0	C001849_cs_002	1
Q000527	0	C001849_cs_003	1
Q000527	0	C001849_cs_004	1
Q000527	0	C001849_cs_005	1
Q000527	0	C001849_cs_006	1
Q000527	0	C001849_cs_007	1
Q000527	0	C001849_cs_008	1
Q000527	0	C001849_cs_009	1
Q000527	0	C001849_cs_010	1
Q000527	0	C001849_cs_011	1
Q000527	0	C001849_cs_012	1
Q000527	0	C001849_cs_013	1
Q000527	0	C001849_cs_014	1
Q000527	0	C001849_cs_015	1
Q000527	0	C001849_cs_016	1
Q000527	0	C001849_cs_017	1
Q000527	0	C001849_cs_018	1
Q000527	0	C001849_cs_019	1
Q000527	0	C001849_cs_020	1
Q000528	0	C001469_cs_000	1
Q000528	0	C001469_cs_001	1
Q000528	0	C001469_cs_002	1
Q000529	0	C001849_cs_000	1
Q000529	0	C001849_cs_001	1
Q000529	0	C001849_cs_002	1
Q000529	0	C001849_cs_003	1
Q000529	0	C001849_cs_004	1
Q000529	0	C001849_cs_005	1
Q000529	0	C001849_cs_006	1
Q000529	0	C001849_cs_007	1
Q000529	0	C001849_cs_008	1
Q000529	0	C001849_cs_009	1
Q000529	0	C001849_cs_010	1
Q000529	0	C001849_cs_011	1
Q000529	0	C001849_cs_012	1
Q000529	0	C001849_cs_013	1
Q000529	0	C001849_cs_014	1
Q000529	0	C001849_cs_015	1
Q000529	0	C001849_cs_016	1
Q000529	0	C001849_cs_017	1
Q000529	0	C001849_cs_018	1
Q000529	0	C001849_cs_019	1
Q000529	0	C001849_cs_020	1
Q000530	0	C001849_cs_000	1
Q000530	0	C001849_cs_001	1
Q000530	0	C001849_cs_002	1
Q000530	0	C001849_cs_003	1
Q000530	0	C001849_cs_004	1
Q000530	0	C001849_cs_005	1
Q000530	0	C001849_cs_006	1
Q000530	0	C001849_cs_007	1
Q000530	0	C001849_cs_008	1
Q000530	0	C001849_cs_009	1
Q000530	0	C001849_cs_010	1
Q000530	0	C001849_cs_011	1
Q000530	0	C001849_cs_012	1
Q000530	0	C001849_cs_013	1
Q000530	0	C001849_cs_014	1
Q000530	0	C001849_cs_015	1
Q000530	0	C001849_cs_016	1
Q000530	0	C001849_cs_017	1
Q000530	0	C001849_cs_018	1
Q000530	0	C001849_cs_019	1
Q000530	0	C001849_cs_020	1
Q000531	0	C001273_cs_000	1
Q000531	0	C001273_cs_001	1
Q000531	0	C001273_cs_002	1
Q000532	0	C002013_cs_000	1
Q000532	0	C002013_cs_001	1
Q000532	0	C002013_cs_002	1
Q000533	0	C002254_cs_000	1
Q000533	0	C002254_cs_001	1
Q000533	0	C002254_cs_002	1
Q000533	0	C002254_cs_003	1
Q000533	0	C002254_cs_004	1
Q000533	0	C002254_cs_005	1
Q000533	0	C002254_cs_006	1
Q000534	0	C000281_cs_000	1
Q000535	0	C000741_cs_000	1
Q000535	0	C000741_cs_001	1
Q000535	0	C000741_cs_002	1
Q000535	0	C000741_cs_003	1
Q000535	0	C000741_cs_004	1
Q000536	0	C000741_cs_000	1
Q000536	0	C000741_cs_001	1
Q000536	0	C000741_cs_002	1
Q000536	0	C000741_cs_003	1
Q000536	0	C000741_cs_004	1
Q000537	0	C002602_cs_000	1
Q000537	0	C002602_cs_001	1
Q000537	0	C002602_cs_002	1
Q000538	0	C000282_cs_000	1
Q000539	0	C000821_cs_000	1
Q000539	0	C000821_cs_001	1
Q000539	0	C000821_cs_002	1
Q000539	0	C000821_cs_003	1
Q000539	0	C000821_cs_004	1
Q000539	0	C000821_cs_005	1
Q000539	0	C000821_cs_006	1
Q000540	0	C000821_cs_000	1
Q000540	0	C000821_cs_001	1
Q000540	0	C000821_cs_002	1
Q000540	0	C000821_cs_003	1
Q000540	0	C000821_cs_004	1
Q000540	0	C000821_cs_005	1
Q000540	0	C000821_cs_006	1
Q000541	0	C000821_cs_000	1
Q000541	0	C000821_cs_001	1
Q000541	0	C000821_cs_002	1
Q000541	0	C000821_cs_003	1
Q000541	0	C000821_cs_004	1
Q000541	0	C000821_cs_005	1
Q000541	0	C000821_cs_006	1
Q000542	0	C002331_cs_000	1
Q000542	0	C002331_cs_001	1
Q000542	0	C002331_cs_002	1
Q000542	0	C002331_cs_003	1
Q000542	0	C002331_cs_004	1
Q000542	0	C002331_cs_005	1
Q000542	0	C002331_cs_006	1
Q000543	0	C000821_cs_000	1
Q000543	0	C000821_cs_001	1
Q000543	0	C000821_cs_002	1
Q000543	0	C000821_cs_003	1
Q000543	0	C000821_cs_004	1
Q000543	0	C000821_cs_005	1
Q000543	0	C000821_cs_006	1
Q000544	0	C000284_cs_000	1
Q000545	0	C000284_cs_000	1
Q000546	0	C003282_cs_000	1
Q000546	0	C003282_cs_001	1
Q000546	0	C003282_cs_002	1
Q000546	0	C003282_cs_003	1
Q000546	0	C003282_cs_004	1
Q000547	0	C002217_cs_000	1
Q000547	0	C002217_cs_001	1
Q000547	0	C002217_cs_002	1
Q000547	0	C002217_cs_003	1
Q000547	0	C002217_cs_004	1
Q000548	0	C000284_cs_000	1
Q000549	0	C001827_cs_000	1
Q000549	0	C001827_cs_001	1
Q000549	0	C001827_cs_002	1
Q000549	0	C001827_cs_003	1
Q000549	0	C001827_cs_004	1
Q000549	0	C001827_cs_005	1
Q000549	0	C001827_cs_006	1
Q000550	0	C003202_cs_000	1
Q000550	0	C003202_cs_001	1
Q000550	0	C003202_cs_002	1
Q000550	0	C003202_cs_003	1
Q000550	0	C003202_cs_004	1
Q000550	0	C003202_cs_005	1
Q000550	0	C003202_cs_006	1
Q000551	0	C002034_cs_000	1
Q000551	0	C002034_cs_001	1
Q000551	0	C002034_cs_002	1
Q000552	0	C002034_cs_000	1
Q000552	0	C002034_cs_001	1
Q000552	0	C002034_cs_002	1
Q000553	0	C002034_cs_000	1
Q000553	0	C002034_cs_001	1
Q000553	0	C002034_cs_002	1
Q000554	0	C002034_cs_000	1
Q000554	0	C002034_cs_001	1
Q000554	0	C002034_cs_002	1
Q000555	0	C000292_cs_000	1
Q000556	0	C003155_cs_000	1
Q000556	0	C003155_cs_001	1
Q000556	0	C003155_cs_002	1
Q000556	0	C003155_cs_003	1
Q000556	0	C003155_cs_004	1
Q000556	0	C003155_cs_005	1
Q000556	0	C003155_cs_006	1
Q000556	0	C003155_cs_007	1
Q000556	0	C003155_cs_008	1
Q000557	0	C003155_cs_000	1
Q000557	0	C003155_cs_001	1
Q000557	0	C003155_cs_002	1
Q000557	0	C003155_cs_003	1
Q000557	0	C003155_cs_004	1
Q000557	0	C003155_cs_005	1
Q000557	0	C003155_cs_006	1
Q000557	0	C003155_cs_007	1
Q000557	0	C003155_cs_008	1
Q000558	0	C003155_cs_000	1
Q000558	0	C003155_cs_001	1
Q000558	0	C003155_cs_002	1
Q000558	0	C003155_cs_003	1
Q000558	0	C003155_cs_004	1
