Q000001	0	C002969_cs_000	1
Q000744	0	C003420_cs_005	1
Q000744	0	C003420_cs_006	1
Q000744	0	C003420_cs_007	1
Q000744	0	C003420_cs_008	1
Q000744	0	C003420_cs_009	1
Q000745	0	C001126_cs_000	1
Q000745	0	C001126_cs_001	1
Q000745	0	C001126_cs_002	1
Q000745	0	C001126_cs_003	1
Q000745	0	C001126_cs_004	1
Q000746	0	C000433_cs_000	1
Q000747	0	C003209_cs_000	1
Q000747	0	C003209_cs_001	1
Q000747	0	C003209_cs_002	1
Q000748	0	C000924_cs_000	1
Q000748	0	C000924_cs_001	1
Q000748	0	C000924_cs_002	1
Q000749	0	C000433_cs_000	1
Q000750	0	C000433_cs_000	1
Q000751	0	C002755_cs_000	1
Q000751	0	C002755_cs_001	1
Q000751	0	C002755_cs_002	1
Q000751	0	C002755_cs_003	1
Q000751	0	C002755_cs_004	1
Q000752	0	C001566_cs_000	1
Q000752	0	C001566_cs_001	1
Q000752	0	C001566_cs_002	1
Q000752	0	C001566_cs_003	1
Q000752	0	C001566_cs_004	1
Q000753	0	C000651_cs_000	1
Q000754	0	C003426_cs_000	1
Q000754	0	C003426_cs_001	1
Q000754	0	C003426_cs_002	1
Q000754	0	C003426_cs_003	1
Q000754	0	C003426_cs_004	1
Q000754	0	C003426_cs_005	1
Q000754	0	C003426_cs_006	1
Q000754	0	C003426_cs_007	1
Q000754	0	C003426_cs_008	1
Q000754	0	C003426_cs_009	1
Q000754	0	C003426_cs_010	1
Q000755	0	C003426_cs_000	1
Q000755	0	C003426_cs_001	1
Q000755	0	C003426_cs_002	1
Q000755	0	C003426_cs_003	1
Q000755	0	C003426_cs_004	1
Q000755	0	C003426_cs_005	1
Q000755	0	C003426_cs_006	1
Q000755	0	C003426_cs_007	1
Q000755	0	C003426_cs_008	1
Q000755	0	C003426_cs_009	1
Q000755	0	C003426_cs_010	1
Q000756	0	C002729_cs_000	1
Q000756	0	C002729_cs_001	1
Q000756	0	C002729_cs_002	1
Q000757	0	C001763_cs_000	1
Q000757	0	C001763_cs_001	1
Q000757	0	C001763_cs_002	1
Q000757	0	C001763_cs_003	1
Q000757	0	C001763_cs_004	1
Q000757	0	C001763_cs_005	1
Q000757	0	C001763_cs_006	1
Q000758	0	C002427_cs_000	1
Q000758	0	C002427_cs_001	1
Q000758	0	C002427_cs_002	1
Q000758	0	C002427_cs_003	1
Q000758	0	C002427_cs_004	1
Q000758	0	C002427_cs_005	1
Q000758	0	C002427_cs_006	1
Q000759	0	C001984_cs_000	1
Q000759	0	C001984_cs_001	1
Q000759	0	C001984_cs_002	1
Q000760	0	C000440_cs_000	1
Q000761	0	C001658_cs_000	1
Q000761	0	C001658_cs_001	1
Q000761	0	C001658_cs_002	1
Q000761	0	C001658_cs_003	1
Q000761	0	C001658_cs_004	1
Q000762	0	C002084_cs_000	1
Q000762	0	C002084_cs_001	1
Q000762	0	C002084_cs_002	1
Q000763	0	C000880_cs_000	1
Q000763	0	C000880_cs_001	1
Q000763	0	C000880_cs_002	1
Q000764	0	C000880_cs_000	1
Q000764	0	C000880_cs_001	1
Q000764	0	C000880_cs_002	1
Q000765	0	C002547_cs_000	1
Q000765	0	C002547_cs_001	1
Q000765	0	C002547_cs_002	1
Q000766	0	C002601_cs_000	1
Q000766	0	C002601_cs_001	1
Q000766	0	C002601_cs_002	1
Q000767	0	C000444_cs_000	1
Q000768	0	C000444_cs_000	1
Q000769	0	C000444_cs_000	1
Q000770	0	C002585_cs_000	1
Q000770	0	C002585_cs_001	1
Q000770	0	C002585_cs_002	1
Q000770	0	C002585_cs_003	1
Q000770	0	C002585_cs_004	1
Q000771	0	C002550_cs_000	1
Q000771	0	C002550_cs_001	1
Q000771	0	C002550_cs_002	1
Q000772	0	C000445_cs_000	1
Q000773	0	C003193_cs_000	1
Q000773	0	C003193_cs_001	1
Q000773	0	C003193_cs_002	1
Q000773	0	C003193_cs_003	1
Q000773	0	C003193_cs_004	1
Q000774	0	C003193_cs_000	1
Q000774	0	C003193_cs_001	1
Q000774	0	C003193_cs_002	1
Q000774	0	C003193_cs_003	1
Q000774	0	C003193_cs_004	1
Q000775	0	C003193_cs_000	1
Q000775	0	C003193_cs_001	1
Q000775	0	C003193_cs_002	1
Q000775	0	C003193_cs_003	1
Q000775	0	C003193_cs_004	1
Q000776	0	C002093_cs_000	1
Q000776	0	C002093_cs_001	1
Q000776	0	C002093_cs_002	1
Q000777	0	C000449_cs_000	1
Q000778	0	C001658_cs_000	1
Q000778	0	C001658_cs_001	1
Q000778	0	C001658_cs_002	1
Q000778	0	C001658_cs_003	1
Q000778	0	C001658_cs_004	1
Q000779	0	C001713_cs_000	1
Q000779	0	C001713_cs_001	1
Q000779	0	C001713_cs_002	1
Q000780	0	C000450_cs_000	1
Q000781	0	C002266_cs_000	1
Q000782	0	C002266_cs_000	1
Q000783	0	C000455_cs_000	1
Q000784	0	C002285_cs_000	1
Q000784	0	C002285_cs_001	1
Q000784	0	C002285_cs_002	1
Q000784	0	C002285_cs_003	1
Q000784	0	C002285_cs_004	1
Q000784	0	C002285_cs_005	1
Q000784	0	C002285_cs_006	1
Q000784	0	C002285_cs_007	1
Q000784	0	C002285_cs_008	1
Q000784	0	C002285_cs_009	1
Q000785	0	C000856_cs_000	1
Q000785	0	C000856_cs_001	1
Q000785	0	C000856_cs_002	1
Q000785	0	C000856_cs_003	1
Q000786	0	C000455_cs_000	1
Q000787	0	C002432_cs_000	1
Q000787	0	C002432_cs_001	1
Q000787	0	C002432_cs_002	1
Q000788	0	C000456_cs_000	1
Q000789	0	C001727_cs_000	1
Q000789	0	C001727_cs_001	1
Q000789	0	C001727_cs_002	1
Q000790	0	C000456_cs_000	1
Q000791	0	C000457_cs_000	1
Q000792	0	C000457_cs_000	1
Q000793	0	C001506_cs_000	1
Q000793	0	C001506_cs_001	1
Q000793	0	C001506_cs_002	1
Q000794	0	C001506_cs_000	1
Q000794	0	C001506_cs_001	1
Q000794	0	C001506_cs_002	1
Q000795	0	C001506_cs_000	1
Q000795	0	C001506_cs_001	1
Q000795	0	C001506_cs_002	1
Q000796	0	C001506_cs_000	1
Q000796	0	C001506_cs_001	1
Q000796	0	C001506_cs_002	1
Q000797	0	C000459_cs_000	1
Q000798	0	C000461_cs_000	1
Q000799	0	C000461_cs_000	1
Q000800	0	C000636_cs_000	1
Q000800	0	C000636_cs_001	1
Q000800	0	C000636_cs_002	1
Q000800	0	C000636_cs_003	1
Q000800	0	C000636_cs_004	1
Q000800	0	C000636_cs_005	1
Q000800	0	C000636_cs_006	1
Q000801	0	C001094_cs_000	1
Q000801	0	C001094_cs_001	1
Q000801	0	C001094_cs_002	1
Q000802	0	C000461_cs_000	1
Q000803	0	C000461_cs_000	1
Q000804	0	C001238_cs_000	1
Q000804	0	C001238_cs_001	1
Q000804	0	C001238_cs_002	1
Q000805	0	C000465_cs_000	1
Q000806	0	C001790_cs_000	1
Q000807	0	C003353_cs_000	1
Q000807	0	C003353_cs_001	1
Q000807	0	C003353_cs_002	1
Q000807	0	C003353_cs_003	1
Q000807	0	C003353_cs_004	1
Q000808	0	C002425_cs_000	1
Q000808	0	C002425_cs_001	1
Q000808	0	C002425_cs_002	1
Q000809	0	C000468_cs_000	1
Q000810	0	C002732_cs_000	1
Q000810	0	C002732_cs_001	1
Q000810	0	C002732_cs_002	1
Q000810	0	C002732_cs_003	1
Q000810	0	C002732_cs_004	1
Q000811	0	C001824_cs_000	1
Q000811	0	C001824_cs_001	1
Q000811	0	C001824_cs_002	1
Q000812	0	C003014_cs_000	1
Q000812	0	C003014_cs_001	1
Q000812	0	C003014_cs_002	1
Q000813	0	C000469_cs_000	1
Q000814	0	C001824_cs_000	1
Q000814	0	C001824_cs_001	1
Q000814	0	C001824_cs_002	1
Q000815	0	C001401_cs_000	1
Q000815	0	C001401_cs_001	1
Q000815	0	C001401_cs_002	1
Q000816	0	C000470_cs_000	1
Q000817	0	C002816_cs_000	1
Q000817	0	C002816_cs_001	1
Q000817	0	C002816_cs_002	1
Q000818	0	C000471_cs_000	1
Q000819	0	C000473_cs_000	1
Q000820	0	C000473_cs_000	1
Q000821	0	C000473_cs_000	1
Q000822	0	C000473_cs_000	1
Q000823	0	C001632_cs_000	1
Q000823	0	C001632_cs_001	1
Q000823	0	C001632_cs_002	1
Q000823	0	C001632_cs_003	1
Q000823	0	C001632_cs_004	1
Q000824	0	C001480_cs_000	1
Q000824	0	C001480_cs_001	1
Q000824	0	C001480_cs_002	1
Q000825	0	C002993_cs_000	1
Q000825	0	C002993_cs_001	1
Q000825	0	C002993_cs_002	1
Q000826	0	C002993_cs_000	1
Q000826	0	C002993_cs_001	1
Q000826	0	C002993_cs_002	1
Q000827	0	C001295_cs_000	1
Q000827	0	C001295_cs_001	1
Q000827	0	C001295_cs_002	1
Q000827	0	C001295_cs_003	1
Q000827	0	C001295_cs_004	1
Q000827	0	C001295_cs_005	1
Q000827	0	C001295_cs_006	1
Q000828	0	C000488_cs_000	1
Q000829	0	C000945_cs_000	1
Q000829	0	C000945_cs_001	1
Q000829	0	C000945_cs_002	1
Q000829	0	C000945_cs_003	1
Q000829	0	C000945_cs_004	1
Q000830	0	C003553_cs_000	1
Q000830	0	C003553_cs_001	1
Q000830	0	C003553_cs_002	1
Q000830	0	C003553_cs_003	1
Q000830	0	C003553_cs_004	1
Q000830	0	C003553_cs_005	1
Q000830	0	C003553_cs_006	1
Q000831	0	C003228_cs_000	1
Q000831	0	C003228_cs_001	1
Q000831	0	C003228_cs_002	1
Q000831	0	C003228_cs_003	1
Q000832	0	C001422_cs_000	1
Q000832	0	C001422_cs_001	1
Q000832	0	C001422_cs_002	1
Q000833	0	C001422_cs_000	1
Q000833	0	C001422_cs_001	1
Q000833	0	C001422_cs_002	1
Q000834	0	C001422_cs_000	1
Q000834	0	C001422_cs_001	1
Q000834	0	C001422_cs_002	1
Q000835	0	C000497_cs_000	1
Q000836	0	C000497_cs_000	1
Q000837	0	C003530_cs_000	1
Q000837	0	C003530_cs_001	1
Q000837	0	C003530_cs_002	1
Q000838	0	C000500_cs_000	1
Q000839	0	C000500_cs_000	1
Q000840	0	C003041_cs_000	1
Q000840	0	C003041_cs_001	1
Q000840	0	C003041_cs_002	1
Q000841	0	C002392_cs_000	1
Q000841	0	C002392_cs_001	1
Q000841	0	C002392_cs_002	1
Q000842	0	C002360_cs_000	1
Q000842	0	C002360_cs_001	1
Q000842	0	C002360_cs_002	1
Q000843	0	C000502_cs_000	1
Q000844	0	C003484_cs_000	1
Q000844	0	C003484_cs_001	1
Q000844	0	C003484_cs_002	1
Q000844	0	C003484_cs_003	1
Q000844	0	C003484_cs_004	1
Q000844	0	C003484_cs_005	1
Q000845	0	C001072_cs_000	1
Q000845	0	C001072_cs_001	1
Q000845	0	C001072_cs_002	1
Q000846	0	C001072_cs_000	1
Q000846	0	C001072_cs_001	1
Q000846	0	C001072_cs_002	1
Q000847	0	C000504_cs_000	1
Q000848	0	C001133_cs_000	1
Q000848	0	C001133_cs_001	1
Q000848	0	C001133_cs_002	1
Q000849	0	C001033_cs_000	1
Q000849	0	C001033_cs_001	1
Q000849	0	C001033_cs_002	1
Q000850	0	C000510_cs_000	1
Q000851	0	C000510_cs_000	1
Q000852	0	C001536_cs_000	1
Q000852	0	C001536_cs_001	1
Q000852	0	C001536_cs_002	1
Q000852	0	C001536_cs_003	1
Q000853	0	C001536_cs_000	1
Q000853	0	C001536_cs_001	1
Q000853	0	C001536_cs_002	1
Q000853	0	C001536_cs_003	1
Q000854	0	C000514_cs_000	1
Q000855	0	C001409_cs_000	1
Q000855	0	C001409_cs_001	1
Q000855	0	C001409_cs_002	1
Q000855	0	C001409_cs_003	1
Q000855	0	C001409_cs_004	1
Q000856	0	C001496_cs_000	1
Q000856	0	C001496_cs_001	1
Q000857	0	C001409_cs_000	1
Q000857	0	C001409_cs_001	1
Q000857	0	C001409_cs_002	1
Q000857	0	C001409_cs_003	1
Q000857	0	C001409_cs_004	1
Q000858	0	C001409_cs_000	1
Q000858	0	C001409_cs_001	1
Q000858	0	C001409_cs_002	1
Q000858	0	C001409_cs_003	1
Q000858	0	C001409_cs_004	1
Q000859	0	C001409_cs_000	1
Q000859	0	C001409_cs_001	1
Q000859	0	C001409_cs_002	1
Q000859	0	C001409_cs_003	1
Q000859	0	C001409_cs_004	1
Q000860	0	C000514_cs_000	1
Q000861	0	C001857_cs_000	1
Q000861	0	C001857_cs_001	1
Q000861	0	C001857_cs_002	1
Q000862	0	C001857_cs_000	1
Q000862	0	C001857_cs_001	1
Q000862	0	C001857_cs_002	1
Q000863	0	C002321_cs_000	1
Q000863	0	C002321_cs_001	1
Q000863	0	C002321_cs_002	1
Q000863	0	C002321_cs_003	1
Q000863	0	C002321_cs_004	1
Q000864	0	C001281_cs_000	1
Q000864	0	C001281_cs_001	1
Q000864	0	C001281_cs_002	1
Q000864	0	C001281_cs_003	1
Q000864	0	C001281_cs_004	1
Q000864	0	C001281_cs_005	1
Q000865	0	C000516_cs_000	1
Q000866	0	C000517_cs_000	1
Q000867	0	C000519_cs_000	1
Q000868	0	C001076_cs_000	1
Q000869	0	C001673_cs_000	1
Q000869	0	C001673_cs_001	1
Q000869	0	C001673_cs_002	1
Q000869	0	C001673_cs_003	1
Q000869	0	C001673_cs_004	1
Q000870	0	C000621_cs_000	1
Q000870	0	C000621_cs_001	1
Q000870	0	C000621_cs_002	1
Q000870	0	C000621_cs_003	1
Q000870	0	C000621_cs_004	1
Q000871	0	C001928_cs_000	1
Q000871	0	C001928_cs_001	1
Q000872	0	C000519_cs_000	1
Q000873	0	C000519_cs_000	1
Q000874	0	C000522_cs_000	1
Q000875	0	C000522_cs_000	1
Q000876	0	C000523_cs_000	1
Q000877	0	C002706_cs_000	1
Q000877	0	C002706_cs_001	1
Q000877	0	C002706_cs_002	1
Q000878	0	C002368_cs_000	1
Q000879	0	C001926_cs_000	1
Q000880	0	C002119_cs_000	1
Q000880	0	C002119_cs_001	1
Q000880	0	C002119_cs_002	1
Q000881	0	C001365_cs_000	1
Q000881	0	C001365_cs_001	1
Q000881	0	C001365_cs_002	1
Q000881	0	C001365_cs_003	1
Q000881	0	C001365_cs_004	1
Q000881	0	C001365_cs_005	1
Q000881	0	C001365_cs_006	1
Q000881	0	C001365_cs_007	1
Q000882	0	C000955_cs_000	1
Q000883	0	C001370_cs_000	1
Q000884	0	C000534_cs_000	1
Q000885	0	C000536_cs_000	1
Q000886	0	C000536_cs_000	1
Q000887	0	C000538_cs_000	1
Q000888	0	C001514_cs_000	1
Q000888	0	C001514_cs_001	1
Q000889	0	C002635_cs_000	1
Q000890	0	C001162_cs_000	1
Q000891	0	C002003_cs_000	1
Q000891	0	C002003_cs_001	1
Q000891	0	C002003_cs_002	1
Q000892	0	C002003_cs_000	1
Q000892	0	C002003_cs_001	1
Q000892	0	C002003_cs_002	1
Q000893	0	C000544_cs_000	1
Q000894	0	C000544_cs_000	1
Q000895	0	C003535_cs_000	1
Q000896	0	C003535_cs_000	1
Q000897	0	C001972_cs_000	1
Q000897	0	C001972_cs_001	1
Q000897	0	C001972_cs_002	1
Q000897	0	C001972_cs_003	1
Q000897	0	C001972_cs_004	1
Q000897	0	C001972_cs_005	1
Q000897	0	C001972_cs_006	1
Q000898	0	C000546_cs_000	1
Q000899	0	C001577_cs_000	1
Q000899	0	C001577_cs_001	1
Q000899	0	C001577_cs_002	1
Q000900	0	C000546_cs_000	1
Q000901	0	C001373_cs_000	1
Q000901	0	C001373_cs_001	1
Q000901	0	C001373_cs_002	1
Q000901	0	C001373_cs_003	1
Q000901	0	C001373_cs_004	1
Q000901	0	C001373_cs_005	1
Q000901	0	C001373_cs_006	1
Q000902	0	C001834_cs_000	1
Q000902	0	C001834_cs_001	1
Q000902	0	C001834_cs_002	1
Q000902	0	C001834_cs_003	1
Q000902	0	C001834_cs_004	1
Q000902	0	C001834_cs_005	1
Q000902	0	C001834_cs_006	1
Q000902	0	C001834_cs_007	1
Q000902	0	C001834_cs_008	1
Q000902	0	C001834_cs_009	1
Q000903	0	C000551_cs_000	1
Q000904	0	C000551_cs_000	1
Q000905	0	C000551_cs_000	1
Q000906	0	C000551_cs_000	1
Q000907	0	C000554_cs_000	1
Q000908	0	C002178_cs_000	1
Q000908	0	C002178_cs_001	1
Q000908	0	C002178_cs_002	1
Q000908	0	C002178_cs_003	1
Q000908	0	C002178_cs_004	1
Q000909	0	C002178_cs_000	1
Q000909	0	C002178_cs_001	1
Q000909	0	C002178_cs_002	1
Q000909	0	C002178_cs_003	1
Q000909	0	C002178_cs_004	1
Q000910	0	C000554_cs_000	1
Q000911	0	C000554_cs_000	1
Q000912	0	C000555_cs_000	1
Q000913	0	C001702_cs_000	1
Q000913	0	C001702_cs_001	1
Q000913	0	C001702_cs_002	1
Q000913	0	C001702_cs_003	1
Q000913	0	C001702_cs_004	1
Q000913	0	C001702_cs_005	1
Q000913	0	C001702_cs_006	1
Q000913	0	C001702_cs_007	1
Q000914	0	C000857_cs_000	1
Q000914	0	C000857_cs_001	1
Q000914	0	C000857_cs_002	1
Q000914	0	C000857_cs_003	1
Q000915	0	C001028_cs_000	1
Q000915	0	C001028_cs_001	1
Q000915	0	C001028_cs_002	1
Q000915	0	C001028_cs_003	1
Q000915	0	C001028_cs_004	1
Q000915	0	C001028_cs_005	1
Q000915	0	C001028_cs_006	1
Q000916	0	C000340_cs_000	1
Q000917	0	C000555_cs_000	1
Q000918	0	C000555_cs_000	1
Q000919	0	C000555_cs_000	1
Q000920	0	C001950_cs_000	1
Q000920	0	C001950_cs_001	1
Q000920	0	C001950_cs_002	1
Q000920	0	C001950_cs_003	1
Q000920	0	C001950_cs_004	1
Q000921	0	C002424_cs_000	1
Q000921	0	C002424_cs_001	1
Q000921	0	C002424_cs_002	1
Q000921	0	C002424_cs_003	1
Q000921	0	C002424_cs_004	1
Q000921	0	C002424_cs_005	1
Q000921	0	C002424_cs_006	1
Q000922	0	C000637_cs_000	1
Q000922	0	C000637_cs_001	1
Q000922	0	C000637_cs_002	1
Q000922	0	C000637_cs_003	1
Q000922	0	C000637_cs_004	1
Q000922	0	C000637_cs_005	1
Q000922	0	C000637_cs_006	1
Q000922	0	C000637_cs_007	1
Q000922	0	C000637_cs_008	1
Q000922	0	C000637_cs_009	1
Q000922	0	C000637_cs_010	1
Q000922	0	C000637_cs_011	1
Q000922	0	C000637_cs_012	1
Q000922	0	C000637_cs_013	1
Q000922	0	C000637_cs_014	1
Q000923	0	C000637_cs_000	1
Q000923	0	C000637_cs_001	1
Q000923	0	C000637_cs_002	1
Q000923	0	C000637_cs_003	1
Q000923	0	C000637_cs_004	1
Q000923	0	C000637_cs_005	1
Q000923	0	C000637_cs_006	1
Q000923	0	C000637_cs_007	1
Q000923	0	C000637_cs_008	1
Q000923	0	C000637_cs_009	1
Q000923	0	C000637_cs_010	1
Q000923	0	C000637_cs_011	1
Q000923	0	C000637_cs_012	1
Q000923	0	C000637_cs_013	1
Q000923	0	C000637_cs_014	1
Q000924	0	C001319_cs_000	1
Q000924	0	C001319_cs_001	1
Q000924	0	C001319_cs_002	1
Q000924	0	C001319_cs_003	1
Q000925	0	C000676_cs_000	1
Q000925	0	C000676_cs_001	1
Q000925	0	C000676_cs_002	1
Q000925	0	C000676_cs_003	1
Q000925	0	C000676_cs_004	1
Q000925	0	C000676_cs_005	1
Q000925	0	C000676_cs_006	1
Q000926	0	C001437_cs_000	1
Q000926	0	C001437_cs_001	1
Q000926	0	C001437_cs_002	1
Q000926	0	C001437_cs_003	1
Q000926	0	C001437_cs_004	1
Q000926	0	C001437_cs_005	1
Q000926	0	C001437_cs_006	1
Q000927	0	C001437_cs_000	1
Q000927	0	C001437_cs_001	1
Q000927	0	C001437_cs_002	1
Q000927	0	C001437_cs_003	1
Q000927	0	C001437_cs_004	1
Q000927	0	C001437_cs_005	1
Q000927	0	C001437_cs_006	1
Q000928	0	C001067_cs_000	1
Q000928	0	C001067_cs_001	1
Q000928	0	C001067_cs_002	1
Q000929	0	C000561_cs_000	1
Q000930	0	C001437_cs_000	1
Q000930	0	C001437_cs_001	1
Q000930	0	C001437_cs_002	1
Q000930	0	C001437_cs_003	1
Q000930	0	C001437_cs_004	1
Q000930	0	C001437_cs_005	1
Q000930	0	C001437_cs_006	1
Q000931	0	C000961_cs_000	1
Q000931	0	C000961_cs_001	1
Q000931	0	C000961_cs_002	1
Q000932	0	C000561_cs_000	1
Q000933	0	C000958_cs_000	1
Q000933	0	C000958_cs_001	1
Q000933	0	C000958_cs_002	1
Q000933	0	C000958_cs_003	1
Q000933	0	C000958_cs_004	1
Q000934	0	C001883_cs_000	1
Q000934	0	C001883_cs_001	1
Q000934	0	C001883_cs_002	1
Q000934	0	C001883_cs_003	1
Q000935	0	C000564_cs_000	1
Q000936	0	C000565_cs_000	1
Q000937	0	C000998_cs_000	1
Q000937	0	C000998_cs_001	1
Q000937	0	C000998_cs_002	1
Q000937	0	C000998_cs_003	1
Q000938	0	C000565_cs_000	1
Q000939	0	C003374_cs_000	1
Q000939	0	C003374_cs_001	1
Q000939	0	C003374_cs_002	1
Q000939	0	C003374_cs_003	1
Q000939	0	C003374_cs_004	1
Q000939	0	C003374_cs_005	1
Q000939	0	C003374_cs_006	1
Q000939	0	C003374_cs_007	1
Q000939	0	C003374_cs_008	1
Q000939	0	C003374_cs_009	1
Q000940	0	C000566_cs_000	1
Q000941	0	C000566_cs_000	1
Q000942	0	C000566_cs_000	1
Q000943	0	C002495_cs_000	1
Q000943	0	C002495_cs_001	1
Q000944	0	C000568_cs_000	1
Q000945	0	C003029_cs_000	1
Q000945	0	C003029_cs_001	1
Q000945	0	C003029_cs_002	1
Q000945	0	C003029_cs_003	1
Q000945	0	C003029_cs_004	1
Q000945	0	C003029_cs_005	1
Q000945	0	C003029_cs_006	1
Q000946	0	C001205_cs_000	1
Q000946	0	C001205_cs_001	1
Q000946	0	C001205_cs_002	1
Q000947	0	C001205_cs_000	1
Q000947	0	C001205_cs_001	1
Q000947	0	C001205_cs_002	1
Q000948	0	C001205_cs_000	1
Q000948	0	C001205_cs_001	1
Q000948	0	C001205_cs_002	1
Q000949	0	C000573_cs_000	1
Q000950	0	C000573_cs_000	1
Q000951	0	C001205_cs_000	1
Q000951	0	C001205_cs_001	1
Q000951	0	C001205_cs_002	1
Q000952	0	C001205_cs_000	1
Q000952	0	C001205_cs_001	1
Q000952	0	C001205_cs_002	1
Q000953	0	C000573_cs_000	1
Q000954	0	C002359_cs_000	1
Q000954	0	C002359_cs_001	1
Q000954	0	C002359_cs_002	1
Q000955	0	C002524_cs_000	1
Q000955	0	C002524_cs_001	1
Q000955	0	C002524_cs_002	1
Q000956	0	C003384_cs_000	1
Q000956	0	C003384_cs_001	1
Q000956	0	C003384_cs_002	1
Q000957	0	C000589_cs_000	1
Q000958	0	C000589_cs_000	1
Q000959	0	C000589_cs_000	1
Q000960	0	C000589_cs_000	1
Q000961	0	C000589_cs_000	1
Q000962	0	C001457_cs_000	1
Q000962	0	C001457_cs_001	1
Q000962	0	C001457_cs_002	1
Q000963	0	C001457_cs_000	1
Q000963	0	C001457_cs_001	1
Q000963	0	C001457_cs_002	1
Q000964	0	C001457_cs_000	1
Q000964	0	C001457_cs_001	1
Q000964	0	C001457_cs_002	1
Q000965	0	C003513_cs_000	1
Q000965	0	C003513_cs_001	1
Q000965	0	C003513_cs_002	1
Q000966	0	C001063_cs_000	1
Q000966	0	C001063_cs_001	1
Q000966	0	C001063_cs_002	1
Q000967	0	C001063_cs_000	1
Q000967	0	C001063_cs_001	1
Q000967	0	C001063_cs_002	1
Q000968	0	C001063_cs_000	1
Q000968	0	C001063_cs_001	1
Q000968	0	C001063_cs_002	1
Q000969	0	C001063_cs_000	1
Q000969	0	C001063_cs_001	1
Q000969	0	C001063_cs_002	1
Q000970	0	C001063_cs_000	1
Q000970	0	C001063_cs_001	1
Q000970	0	C001063_cs_002	1
Q000971	0	C001160_cs_000	1
Q000972	0	C002878_cs_000	1
Q000972	0	C002878_cs_001	1
Q000972	0	C002878_cs_002	1
Q000973	0	C000598_cs_000	1
Q000974	0	C002159_cs_000	1
Q000974	0	C002159_cs_001	1
Q000974	0	C002159_cs_002	1
Q000975	0	C000598_cs_000	1
Q000976	0	C003101_cs_000	1
Q000976	0	C003101_cs_001	1
Q000976	0	C003101_cs_002	1
Q000976	0	C003101_cs_003	1
Q000977	0	C000602_cs_000	1
Q000978	0	C002406_cs_000	1
Q000978	0	C002406_cs_001	1
Q000978	0	C002406_cs_002	1
Q000978	0	C002406_cs_003	1
Q000978	0	C002406_cs_004	1
Q000978	0	C002406_cs_005	1
Q000978	0	C002406_cs_006	1
Q000979	0	C000602_cs_000	1
Q000980	0	C002698_cs_000	1
Q000980	0	C002698_cs_001	1
Q000980	0	C002698_cs_002	1
Q000981	0	C001000_cs_000	1
Q000981	0	C001000_cs_001	1
Q000981	0	C001000_cs_002	1
Q000982	0	C000613_cs_000	1
Q000983	0	C003427_cs_000	1
Q000983	0	C003427_cs_001	1
Q000983	0	C003427_cs_002	1
Q000984	0	C000619_cs_000	1
Q000985	0	C002144_cs_000	1
Q000985	0	C002144_cs_001	1
Q000985	0	C002144_cs_002	1
Q000986	0	C001083_cs_000	1
Q000986	0	C001083_cs_001	1
Q000986	0	C001083_cs_002	1
Q000987	0	C000941_cs_000	1
Q000987	0	C000941_cs_001	1
Q000987	0	C000941_cs_002	1
Q000988	0	C000619_cs_000	1
