Q000001	SUBOFICIALES DE LAS FUERZAS ARMADAS
Q001025	PREPARADORES-AJUSTADORES DE MÁQUINAS-HERRAMIENTAS PARA TRABAJAR METALES, EN GENERAL
Q001026	AFILADORES-REPARADORES DE HERRAMIENTAS, EN GENERAL
Q001027	PULIDORES, BRUÑIDORES-LIMPIADORES DE METALES A MANO
Q001028	MECÁNICOS DE MANTENIMIENTO Y REPARACIÓN DE AUTOMOCIÓN, EN GENERAL
Q001029	MECÁNICOS-AJUSTADORES DE CAMIONES Y AUTOBUSES, EN GENERAL
Q001030	MECÁNICOS-AJUSTADORES DE MOTOCICLETAS Y CICLOMOTORES
Q001031	MECÁNICOS-AJUSTADORES DE MOTORES DIESEL (VEHÍCULOS)
Q001032	MECÁNICOS-AJUSTADORES DE MOTORES EN MAQUINARIA PESADA, AGRÍCOLA Y/O INDUSTRIAL AUTOPROPULSADA
Q001033	MECÁNICOS-AJUSTADORES DE MOTORES Y EQUIPOS DE INYECCIÓN (DIESEL Y GASOLINA)
Q001034	MECÁNICOS DE MANTENIMIENTO Y REPARACIÓN DE MOTORES DE AVIÓN Y HELICÓPTERO
Q001035	ENCARGADOS DE TALLER DE MAQUINARIA AGRÍCOLA, EN GENERAL
Q001036	INSTALADORES-AJUSTADORES DE MÁQUINAS Y EQUIPOS INDUSTRIALES, EN GENERAL
Q001037	INSTALADORES-AJUSTADORES-REPARADORES DE AUTOMATISMOS
Q001038	MECÁNICOS REPARADORES DE MAQUINARIA AGRÍCOLA, EN GENERAL
Q001039	MECÁNICOS REPARADORES DE MAQUINARIA DE CONSTRUCCIÓN, MOVIMIENTO DE TIERRAS Y/O MINERÍA
Q001040	MECÁNICOS REPARADORES DE MAQUINARIA DE IMPRESIÓN
Q001041	MECÁNICOS REPARADORES DE MAQUINARIA INDUSTRIAL, EN GENERAL
Q001042	MECÁNICOS-AJUSTADORES (DE MOTORES) DIESEL, EXCEPTO VEHÍCULOS
Q001043	MECÁNICOS-AJUSTADORES DE MAQUINARIA AGRÍCOLA, EN GENERAL
Q001044	MECÁNICOS-AJUSTADORES DE MAQUINARIA INDUSTRIAL, EN GENERAL
Q001045	MECÁNICOS REPARADORES DE BICICLETAS
Q001046	INSTALADORES ELECTRICISTAS DE EDIFICIOS Y VIVIENDAS
Q001047	ELECTRICISTAS DE AVIONES
Q001048	ELECTRICISTAS DE FABRICACIÓN INDUSTRIAL
Q001049	ELECTRICISTAS DE MANTENIMIENTO Y REPARACIÓN DE ELECTRODOMÉSTICOS
Q001050	ELECTRICISTAS NAVALES
Q001051	ELECTRICISTAS Y/O ELECTRÓNICOS DE AUTOMOCIÓN, EN GENERAL
Q001052	INSTALADORES DE SISTEMAS FOTOVOLTAICOS Y EÓLICOS
Q001053	JEFES DE EQUIPO DE TALLER DE EQUIPOS ELÉCTRICOS
Q001054	JEFES DE EQUIPO EN TALLER ELECTROMECÁNICO
Q001055	ELECTRÓNICOS DE MANTENIMIENTO Y REPARACIÓN DE INSTALACIONES DE REFRIGERACIÓN Y CLIMATIZACIÓN
Q001056	ELECTRÓNICOS DE MANTENIMIENTO Y REPARACIÓN DE INSTRUMENTOS MUSICALES
Q001057	ELECTRÓNICOS DE MANTENIMIENTO Y REPARACIÓN DE MÁQUINAS RECREATIVAS
Q001058	ELECTRÓNICOS DE MANTENIMIENTO Y REPARACIÓN DE RECEPTORES DE RADIO Y TELEVISIÓN
Q001059	ELECTRÓNICOS DE MANTENIMIENTO Y REPARACIÓN DE VÍDEO-CÁMARAS Y MAGNETOSCOPIOS
Q001060	ELECTRÓNICOS-AJUSTADORES DE EQUIPOS DE SONIDO
Q001061	INSTALADORES DE EQUIPOS Y SISTEMAS ELECTRÓNICOS
Q001062	ELECTRÓNICOS-AJUSTADORES DE APARATOS MÉDICOS
Q001063	ELECTRÓNICOS DE MANTENIMIENTO Y REPARACIÓN DE EQUIPOS DE RADAR
Q001064	ELECTRÓNICOS-AJUSTADORES DE ORDENADORES Y MICROPROCESADORES
Q001065	INSTALADORES DE EQUIPOS Y SISTEMAS DE COMUNICACIÓN
Q001066	INSTALADORES DE EQUIPOS Y SISTEMAS DE TELECOMUNICACIÓN
Q001067	INSTALADORES DE LÍNEAS DE TELECOMUNICACIÓN
Q001068	INSTALADORES-REPARADORES DE ANTENAS DE RADIO Y TELEVISIÓN
Q001069	CONSTRUCTORES DE RELOJES
Q001070	MECÁNICOS DE MANTENIMIENTO Y REPARACIÓN DE INSTRUMENTOS DE METEOROLOGÍA Y/O NAVEGACIÓN
Q001071	MECÁNICOS-AJUSTADORES DE APARATOS ORTOPÉDICOS
Q001072	MECÁNICOS-AJUSTADORES DE INSTRUMENTOS DE ÓPTICA
Q001073	MECÁNICOS-AJUSTADORES DE INSTRUMENTOS DE PRECISIÓN, EN GENERAL
Q001074	RELOJEROS REPARADORES
Q001075	AFINADORES DE INSTRUMENTOS MUSICALES
Q001076	CONSTRUCTORES DE OTROS INSTRUMENTOS MUSICALES (EXCEPTO PIANOS Y LUTIER)
Q001077	CONSTRUCTORES DE PIANOS
Q001078	GRABADORES DE JOYERÍA Y PLATERÍA
Q001079	JOYEROS DE BISUTERÍA
Q001080	JOYEROS, EN GENERAL
Q001081	ORFEBRES
Q001082	PLATEROS
Q001083	ALFAREROS-CERAMISTAS
Q001084	MODELISTAS-MOLDEADORES DE CERÁMICA (PORCELANA, LOZA, BARRO Y GRES)
Q001085	MONTADORES DE PRODUCTOS CERÁMICOS
Q001086	SOPLADORES DE VIDRIO
Q001087	TRABAJADORES DE LA FABRICACIÓN DE VIDRIO ARTÍSTICO, EN GENERAL
Q001088	GRABADORES DE VIDRIO
Q001089	PINTORES-DECORADORES DE FIGURAS DE ESCAYOLA Y SIMILARES
Q001090	PINTORES-DECORADORES DE VIDRIO
Q001091	PINTORES-DECORADORES-ESTAMPADORES DE CERÁMICA
Q001092	SERIGRAFISTAS DE VIDRIO
Q001093	TALLISTAS DE VIDRIO Y CRISTAL
Q001094	ARTESANOS DE ARTÍCULOS CON FIBRAS VEGETALES, EN GENERAL
Q001095	ARTESANOS DE ARTÍCULOS DE MADERA, EN GENERAL
Q001096	ARTESANOS DE JUGUETES DE MADERA Y SIMILARES
Q001097	ARTESANOS PRODUCTORES DE FALLAS Y SIMILARES
Q001098	CESTEROS
Q001099	IMAGINEROS (ARTESANÍA MADERA)
Q001100	TEJEDORES-TRENZADORES DE FIBRAS VEGETALES
Q001101	ARTESANOS DEL CUERO, EN GENERAL (EXCEPTO CALZADO)
Q001102	CONFECCIONADORES ARTESANAL DE ALPARGATAS
Q001103	ENCAJEROS DE BOLILLOS
Q001104	ENCAJEROS, A MANO
Q001105	MARROQUINEROS ARTESANALES
Q001106	PASAMANEROS, A MANO (FLECOS, CORDONES, DAMASCOS)
Q001107	TEJEDORES DE PUNTO EN TRICOTOSA DOMESTICA MANUAL Y SIMILARES
Q001108	TEJEDORES DE REDES, A MANO
Q001109	TEJEDORES EN TELAR MANUAL, EN GENERAL
Q001110	ZURCIDORES DE TEJIDOS (FABRICACIÓN TEXTIL)
Q001111	ARTESANOS CONFECCIONADOR DE FIGURAS PLÁSTICAS
Q001112	ARTESANOS DE ARTÍCULOS DE MARFIL, PIEDRA Y OTROS
Q001113	ARTESANOS DE ARTÍCULOS DE PAPEL Y CARTÓN
Q001114	CEREROS
Q001115	MONTADORES DE CASTILLOS DE PIROTECNIA
Q001116	MUÑEQUEROS ARTESANALES
Q001117	CONFECCIONADORES DE CILINDROS DE HUECOGRABADO
Q001118	ELABORADORES DE PRUEBAS (PREIMPRESIÓN)
Q001119	ELECTROTIPISTAS Y/O GALVANOPLASTAS
Q001120	ESCANISTAS (REPRODUCCIÓN ARTES GRÁFICAS)
Q001121	FOTOGRABADORES, EN GENERAL
Q001122	GRABADORES CON PANTÓGRAFO (REPRODUCCIÓN ARTES GRÁFICAS)
Q001123	GRABADORES DE CLICHÉS DE MADERA, CAUCHO Y LINÓLEO, A MANO
Q001124	GRABADORES DE IMPRENTA AL AGUAFUERTE
Q001125	GRABADORES DE PIEDRA LITOGRÁFICA
Q001126	MONTADORES-INSOLADORES-PASADORES DE PLANCHAS PARA IMPRESIÓN EN OFFSET Y FLEXOGRAFÍA
Q001127	MONTADORES-RETOCADORES DE FOTOLITOS
Q001128	TRAZADORES-MONTADORES DE FILMES Y TEXTOS (REPRODUCCIÓN ARTES GRÁFICAS)
Q001129	ARTESANOS IMPRESORES
Q001130	ESTAMPADORES DE TEXTILES
Q001131	IMPRESORES DE SERIGRAFÍA
Q001132	IMPRESORES MINERVISTAS
Q001133	OPERADORES DE MÁQUINA DE IMPRESIÓN DE PAPELES PINTADOS
Q001134	OPERADORES DE MÁQUINA DE IMPRESIÓN TAMPOGRÁFICA
Q001135	OPERADORES DE MÁQUINA DE REPROGRAFÍA (IMPRESIÓN ARTES GRÁFICAS)
Q001136	OPERADORES DE MÁQUINA IMPRESORA CALCOGRAFÍA, EN GENERAL
Q001137	OPERADORES DE MÁQUINA IMPRESORA DE FLEXOGRAFÍA, EN GENERAL
Q001138	OPERADORES DE MÁQUINA IMPRESORA DE FORMULARIOS DE PAPEL CONTINUO (IMPRESIÓN ARTES GRÁFICAS)
Q001139	OPERADORES DE MÁQUINA IMPRESORA DE HUECOGRABADO, EN GENERAL
Q001140	OPERADORES DE MÁQUINA IMPRESORA DE PEQUEÑO FORMATO (IMPRESIÓN ARTES GRÁFICAS)
Q001141	OPERADORES DE MÁQUINA IMPRESORA OFFSET, EN GENERAL
Q001142	OPERADORES DE PRENSA LITOGRÁFICA (IMPRESIÓN ARTES GRÁFICAS)
Q001143	OPERADORES DE PRENSA PLANOCILÍNDRICA (IMPRESIÓN ARTES GRÁFICAS)
Q001144	OPERADORES DE PRENSA ROTOGRABADO (IMPRESIÓN ARTES GRÁFICAS)
Q001145	OPERADORES DE MÁQUINAS PARA ENCUADERNACIÓN INDUSTRIAL, EN GENERAL
Q001146	CARNICEROS PARA LA VENTA EN COMERCIO
Q001147	CHACINEROS-CHARCUTEROS
Q001148	ELABORADORES DE PRODUCTOS CÁRNICOS
Q001149	MATARIFES DE AVES Y CONEJOS
Q001150	MATARIFES-CARNICEROS, EN GENERAL
Q001151	PREPARADORES DE JAMONES
Q001152	LIMPIADORES-PREPARADORES DE PESCADO PARA CONSERVAS
Q001153	TRABAJADORES EN LA PREPARACIÓN DE PESCADO PARA CONSERVAS
Q001154	GALLETEROS
Q001155	PANADEROS
Q001156	PASTELEROS
Q001157	TRABAJADORES DE LA ELABORACIÓN DE PRODUCTOS DE CACAO Y CHOCOLATE
Q001158	HELADEROS-ELABORADORES DE HELADOS
Q001159	QUESEROS
Q001160	TRABAJADORES DE LA ELABORACIÓN DE PRODUCTOS LÁCTEOS
Q001161	TRABAJADORES DEL TRATAMIENTO DE LA LECHE
Q001162	ALMAZAREROS
Q001163	TRABAJADORES DE LA ELABORACIÓN DE ALIMENTOS DESHIDRATADOS
Q001164	TRABAJADORES DE LA ELABORACIÓN DE CONCENTRADOS Y ZUMOS
Q001165	TRABAJADORES DE LA ELABORACIÓN DE CONSERVAS VEGETALES
Q001166	TRABAJADORES DE LA ELABORACIÓN DE FRUTOS SECOS, APERITIVOS Y SNAKS
Q001167	TRABAJADORES DE LA ELABORACIÓN DE PIENSOS COMPUESTOS
Q001168	TRABAJADORES DE LA ELABORACIÓN DE TÉ E INFUSIONES
Q001169	TRABAJADORES DE LA PREPARACIÓN, ADEREZO Y RELLENO DE ACEITUNAS
Q001170	BODEGUEROS VINÍCOLA
Q001171	CATADORES Y/O CLASIFICADORES DE VINOS
Q001172	CLASIFICADORES DE FRUTAS Y VERDURAS
Q001173	TRABAJADORES DEL TRATAMIENTO DE LA MADERA, EN GENERAL
Q001174	TRABAJADORES DEL TRATAMIENTO DEL CORCHO, EN GENERAL
Q001175	OPERADORES DE DESPIECE DE MADERA Y TABLEROS
Q001176	OPERADORES DE MÁQUINA ASERRADORA (FABRICACIÓN ARTÍCULOS DE CORCHO)
Q001177	OPERADORES DE MÁQUINA TUPÍ (FABRICACIÓN DE PRODUCTOS DE MADERA)
Q001178	OPERADORES DE MÁQUINAS DE C.N.C. PARA FABRICAR PRODUCTOS DE MADERA
Q001179	OPERADORES DE MÁQUINAS PARA FABRICAR ARTÍCULOS DE CORCHO, EN GENERAL
Q001180	OPERADORES DE MÁQUINAS PARA FABRICAR PRODUCTOS DE MADERA, EN GENERAL
Q001181	OPERADORES DE MÁQUINAS PARA FABRICAR TAPONES DE CORCHO
Q001182	OPERADORES DE TREN DE ACABADO DE MUEBLES
Q001183	PREPARADORES-AJUSTADORES DE MÁQUINAS PARA LABRAR MADERA, EN GENERAL
Q001184	TRABAJADORES EN LA FABRICACIÓN DE PERSIANAS DE MADERA
Q001185	CHAPADORES Y/O ACABADORES DE MUEBLES DE MADERA
Q001186	EBANISTAS
Q001187	MAQUETISTAS EN MADERA
Q001188	MODELISTAS DE MADERA
Q001189	PROYECTISTAS DE CARPINTERÍA Y MUEBLE
Q001190	TALLISTAS ARTESANOS DE MADERA EN MUEBLES Y SIMILARES
Q001191	TONELEROS
Q001192	TORNEROS DE MADERA (EBANISTERÍA)
Q001193	CAMISEROS
Q001194	CORSETEROS
Q001195	LIMPIADORES-RESTAURADORES DE PRENDAS DE PELETERÍA
Q001196	MODISTOS
Q001197	MODISTOS DE ARREGLOS Y COMPOSTURAS
Q001198	PELETEROS, EN GENERAL
Q001199	SASTRES
Q001200	SOMBREREROS (EXCEPTO SOMBREROS DE PAJA)
Q001201	MARCADORES-CORTADORES DE TELA Y/O PRENDAS DE VESTIR, EXCEPTO EN PIEL Y CUERO
Q001202	BORDADORES A MANO
Q001203	COSEDORES A MANO O MÁQUINA DOMESTICA, EN GENERAL
Q001204	COLCHONEROS
Q001205	CONFECCIONADORES-INSTALADORES DE CORTINAS
Q001206	TAPICEROS DE VEHÍCULOS
Q001207	COSEDORES DE CALZADO, A MANO
Q001208	MODELISTAS-PATRONISTAS-ESCALADORES DE CALZADO
Q001209	MONTADORES DE CALZADO, A MANO
Q001210	ZAPATEROS ORTOPEDISTAS
Q001211	ZAPATEROS, EN GENERAL (CALZADO A MEDIDA)
Q001212	ZAPATEROS-REPARADORES DE CALZADO
Q001213	BUZOS, EN GENERAL (EXCEPTO CONSTRUCCIÓN)
Q001214	BUZOS DE LA CONSTRUCCIÓN
Q001215	BUZOS ESPECIALISTAS EN SALVAMENTO
Q001216	BUZOS ESPECIALISTAS SOLDADORES-OXICORTADORES
Q001217	BUZOS ESPECIALISTAS (EXCEPTO SALVAMENTO Y SOLDADORES-OXICORTADORES)
Q001218	INSTRUCTORES DE BUCEO PROFESIONAL
Q001219	JEFES DE EQUIPO DE BUCEO
Q001220	ARTILLEROS DE LA CONSTRUCCIÓN
Q001221	ARTILLEROS DE MINAS
Q001222	CLASIFICADORES-SORTEADORES Y/O LAVADORES DE LANA (TEXTIL)
Q001223	EXAMINADORES-REVISORES DE GÉNEROS DE PUNTO (FABRICACIÓN TEXTIL)
Q001224	EXAMINADORES-REVISORES DE PRENDAS CONFECCIONADAS
Q001225	EXAMINADORES-REVISORES DE TEJIDOS (FABRICACIÓN TEXTIL)
Q001226	APLICADORES DE PLAGUICIDAS
Q001227	DESINFECTADORES-DESINSECTADORES DE EDIFICIOS
Q001228	TÉCNICOS EN TRATAMIENTOS CON PLAGUICIDAS Y/O HERBICIDAS
Q001229	TÉCNICOS MEDIOS DE TRATAMIENTO CON PLAGUICIDAS Y/O HERBICIDAS
Q001230	ARTESANOS DE OTROS OFICIOS NO CLASIFICADOS BAJO OTROS EPÍGRAFES
Q001231	MINEROS DE ARRANQUE DE CARBÓN Y OTROS MINERALES
Q001232	MINEROS DE ARRANQUE DE ROCAS PARA USOS ORNAMENTALES
Q001233	MINEROS DE PREPARACIÓN Y CONSERVACIÓN DE GALERÍAS
Q001234	OPERADORES DE MÁQUINA PERFORADORA (MINAS)
Q001235	PICADORES DE MINAS
Q001236	OPERADORES DE MÁQUINA CORTADORA, CORTABLOQUES Y/O PULIDORA DE ROCAS
Q001237	OPERADORES DE MÁQUINA DE LABRAR PIEDRA Y/O PIZARRA
Q001238	OPERADORES DE PLANTA DE BENEFICIO DE ROCAS ORNAMENTALES
Q001239	OPERADORES DE PLANTA DE OBTENCIÓN Y TRATAMIENTO DE SAL COMÚN
Q001240	OPERADORES DE PLANTA DE TRATAMIENTO Y CLASIFICACIÓN DE MINERALES Y ROCAS, EN GENERAL
Q001241	JEFES DE CAMPO DE PROSPECCIONES Y SONDEOS
Q001242	OPERADORES DE MÁQUINA PERFORADORA DE POZOS EN EXPLOTACIÓN
Q001243	OPERADORES DE MAQUINARIA DE PERFORACIÓN DE POZOS (CONSTRUCCIÓN)
Q001244	OPERADORES DE PLANTA DE PROSPECCIONES Y SONDEOS
Q001245	SONDISTAS DE PROSPECCIÓN MINERA
Q001246	OPERADORES DE INDUSTRIAS DEL CEMENTO
Q001247	OPERADORES DE MÁQUINAS EN PLANTA DE AGLOMERADOS ASFÁLTICOS
Q001248	OPERADORES DE MÁQUINAS EN PLANTA DE ÁRIDOS
Q001249	OPERADORES DE MÁQUINAS EN PLANTA DE HORMIGONES
Q001250	OPERADORES DE MÁQUINAS EN PLANTA DE MACHAQUEO DE MINERALES NO METÁLICOS
Q001251	OPERADORES DE MÁQUINAS PARA ELABORAR CAL, YESO Y/O ESCAYOLA
Q001252	OPERADORES DE MÁQUINAS PARA ELABORAR PREFABRICADOS DE HORMIGÓN Y/O FIBROCEMENTO
Q001253	FUNDIDORES DE SEGUNDA FUSIÓN (METALURGIA)
Q001254	FUNDIDORES EN ALTO HORNO
Q001255	OPERADORES DE ALTO HORNO, EN GENERAL
Q001256	OPERADORES DE HORNO DE RECALENTAR DE SEGUNDA FUSIÓN
Q001257	OPERADORES DE HORNOS DE TOSTACIÓN, CALCINACIÓN Y SINTERIZACIÓN
Q001258	OPERADORES DE MÁQUINA DE COLADA DE SEGUNDA FUSIÓN , EN GENERAL
Q001259	OPERADORES DE MÁQUINA ESTIRADORA DE METALES, EN GENERAL
Q001260	OPERADORES DE MÁQUINA EXTRUSORA DE METALES
Q001261	OPERADORES DE MÁQUINA TREFILADORA DE METALES
Q001262	OPERADORES DE PLANTA DE OBTENCIÓN DE ALÚMINA Y ALUMINIO
Q001263	OPERADORES DE PROCESOS DE FORJADO DE METALES
Q001264	OPERADORES DE PROCESOS DE LAMINACIÓN DE METALES
Q001265	OPERADORES DE MÁQUINA ESMALTADORA DE METALES
Q001266	OPERADORES DE MÁQUINA GALVANIZADORA DE METALES
Q001267	OPERADORES DE MÁQUINA LIMPIADORA O DECAPADORA DE METALES
Q001268	OPERADORES DE MÁQUINA RECUBRIDORA DE METALES POR INMERSIÓN EN CALIENTE
Q001269	OPERADORES DE MÁQUINA RECUBRIDORA DE METALES, EN GENERAL
Q001270	OPERADORES DE MÁQUINAS DESBARBADORAS, PULIDORAS Y BRUÑIDORAS DE METALES
Q001271	EXPEDIDORES DE EXPLOSIVOS
Q001272	OPERADORES DE BLANQUEO DE PRODUCTOS QUÍMICOS
Q001273	OPERADORES DE EQUIPOS DE DESTILACIÓN Y REACCIÓN QUÍMICA (EXCEPTO TRATAMIENTO DEL PETRÓLEO Y GAS NATURAL)
Q001274	OPERADORES DE EQUIPOS DE FILTRACIÓN Y SEPARACIÓN DE SUSTANCIAS QUÍMICAS, EN GENERAL
Q001275	OPERADORES DE FABRICACIÓN QUÍMICA
Q001276	OPERADORES DE INSTALACIONES DE TRATAMIENTOS QUÍMICOS POR CUBAS DE ELECTRÓLISIS
Q001277	OPERADORES DE INSTALACIONES PARA EL TRATAMIENTO DEL LÁTEX (CAUCHO)
Q001278	OPERADORES DE INSTALACIONES PARA EL TRATAMIENTO QUÍMICO DE MATERIALES RADIOACTIVOS
Q001279	OPERADORES DE INSTALACIONES PARA FABRICAR ABONOS QUÍMICOS
Q001280	OPERADORES DE INSTALACIONES PARA PRODUCIR CARBÓN VEGETAL Y/O COQUE
Q001281	OPERADORES DE INSTALACIONES PARA PRODUCIR FIBRAS SINTÉTICAS
Q001282	OPERADORES DE INSTALACIONES PARA PRODUCIR GAS DE HULLA
Q001283	OPERADORES DE MÁQUINAS PARA FABRICAR FÓSFOROS
Q001284	OPERADORES DE MÁQUINAS PARA FABRICAR PINTURAS Y BARNICES
Q001285	OPERADORES DE PLANTA QUÍMICA
Q001286	OPERADORES DE REACTOR ABIERTO EN TRATAMIENTOS QUÍMICOS
Q001287	PIROTÉCNICOS
Q001288	OPERADORES DE MÁQUINAS PARA FABRICAR PELÍCULAS Y PAPEL FOTOGRÁFICO, EN GENERAL
Q001289	OPERADORES DE MÁQUINA RECAUCHUTADORA DE NEUMÁTICOS
Q001290	OPERADORES DE MÁQUINAS PARA EL ACABADO DE PRODUCTOS DE CAUCHO Y GOMA
Q001291	OPERADORES DE MÁQUINAS PARA FABRICAR NEUMÁTICOS, EN GENERAL
Q001292	OPERADORES DE MÁQUINAS PARA FABRICAR PRODUCTOS DE CAUCHO, EXCEPTO NEUMÁTICOS
Q001293	VERIFICADORES DE LA FABRICACIÓN DE NEUMÁTICOS
Q001294	OPERADORES DE FABRICACIÓN DE JUGUETES DE PLÁSTICO
Q001295	OPERADORES DE MÁQUINA ACABADORA DE PRODUCTOS DE PLÁSTICO
Q001296	OPERADORES DE MÁQUINA DE IMPRESIÓN EN PLÁSTICOS
Q001297	OPERADORES DE MÁQUINA DE RECUBRIMIENTO POR MOLDEO ROTACIONAL (PLÁSTICO)
Q001298	OPERADORES DE MÁQUINA EXTRUSORA (MATERIAS PLÁSTICAS)
Q001299	OPERADORES DE MÁQUINA LAMINADORA DE PLÁSTICO
Q001300	OPERADORES DE MÁQUINA METALIZADORA DE PLÁSTICO POR ALTO VACÍO
Q001301	OPERADORES DE MÁQUINA MOLDEADORA DE PLÁSTICO, POR EXTRUSIÓN
Q001302	OPERADORES DE MÁQUINA MOLDEADORA DE PLÁSTICO, POR INYECCIÓN
Q001303	OPERADORES DE MÁQUINA REGENERADORA DE PLÁSTICO
Q001304	OPERADORES DE MÁQUINA SOLDADORA DE MATERIALES PLÁSTICOS
Q001305	OPERADORES DE MÁQUINAS PARA FABRICAR PRODUCTOS DE PLÁSTICO, EN GENERAL
Q001306	OPERADORES DE MÁQUINAS PARA FABRICAR RESINAS SINTÉTICAS
Q001307	OPERADORES DE MÁQUINAS PARA PREPARAR MOLDES DE RESINA
Q001308	OPERADORES DE MÁQUINAS PARA PREPARAR PANELES DE PLÁSTICO
Q001309	VERIFICADORES DE LA FABRICACIÓN DE PRODUCTOS CON MATERIAS PLÁSTICAS
Q001310	OPERADORES DE MÁQUINA CONTRACOLADORA-ENGOMADORA DE PAPEL Y CARTÓN
Q001311	OPERADORES DE MÁQUINA EXTRUSIONADORA DE PAPEL Y CARTÓN
Q001312	OPERADORES DE MÁQUINA SLOTTER (CONFECCIÓN DE PRODUCTOS DE CARTÓN)
Q001313	OPERADORES DE MÁQUINA TROQUELADORA DE PAPEL, CARTÓN Y MATERIALES AFINES
