Q000001	SUBOFICIALES DE LAS FUERZAS ARMADAS
Q001314	OPERADORES DE MÁQUINAS PARA CONFECCIONAR ARTÍCULOS DE CARTÓN, EN GENERAL
Q001315	OPERADORES DE MÁQUINAS PARA CONFECCIONAR ARTÍCULOS DE PAPEL, EN GENERAL
Q001316	OPERADORES DE MÁQUINAS PARA CONFECCIONAR SERVILLETAS, MANTELES, TOALLITAS Y COMPRESAS
Q001317	VERIFICADORES DE PRODUCTOS ACABADOS DE PAPEL Y CARTÓN
Q001318	OPERADORES DE FABRICACIÓN DE LAMINADOS DE MADERA
Q001319	OPERADORES DE INSTALACIONES PARA EL TRATAMIENTO DE LA MADERA, EN GENERAL
Q001320	OPERADORES DE MÁQUINAS PARA EL TRATAMIENTO DEL CORCHO, EN GENERAL
Q001321	OPERADORES DE MÁQUINAS PARA FABRICAR AGLOMERADOS
Q001322	OPERADORES DE SERRERÍAS, EN GENERAL
Q001323	OPERADORES DE TREN DE MECANIZADO DE TABLEROS AGLOMERADOS
Q001324	OPERADORES DE MÁQUINA BLANQUEADORA (PASTA DE PAPEL)
Q001325	OPERADORES DE MÁQUINA CORTADORA (FABRICACIÓN DE PAPEL)
Q001326	OPERADORES DE MÁQUINA DESCORTEZADORA-TROCEADORA (PASTA DE PAPEL)
Q001327	OPERADORES DE MÁQUINA LEJIADORA O DIGESTOR (PASTA DE PAPEL)
Q001328	OPERADORES DE MÁQUINA BOBINADORA Y TRASCANADORA DE HILOS
Q001329	OPERADORES DE MÁQUINA CARDADORA DE FIBRAS
Q001330	OPERADORES DE MÁQUINA DE CORTADO Y DESFIBRADO DE MATERIAS TEJIDAS
Q001331	OPERADORES DE MÁQUINA DE HILAR CONTINUA
Q001332	OPERADORES DE MÁQUINA DE HILAR CONTINUA A ROTOR (OPEN-END)
Q001333	OPERADORES DE MÁQUINA DESMOTADORA (TEXTIL)
Q001334	OPERADORES DE MÁQUINA LAVADORA DE FIBRAS TEXTILES
Q001335	OPERADORES DE MÁQUINA RETORCEDORA DE FIBRAS TEXTILES
Q001336	OPERADORES DE MÁQUINA REUNIDORA-RETORCEDORA DE HILADOS Y FILAMENTOS QUÍMICOS
Q001337	OPERADORES DE MÁQUINAS GILLS, MANUAR, MECHERA Y PEINADORA DE FIBRAS
Q001338	OPERADORES DE MÁQUINAS PARA EL ACABADO DE HILADOS
Q001339	OPERADORES DE MÁQUINAS PARA HILAR FIBRAS TEXTILES, EN GENERAL
Q001340	OPERADORES DE MÁQUINAS PARA LA PREPARACIÓN DE FIBRAS TEXTILES, EN GENERAL
Q001341	OPERADORES DE MÁQUINAS PARA PROCESAR FIBRAS PARA HILATURA
Q001342	VERIFICADORES DE ACABADO EN LA FABRICACIÓN DE FIBRAS TEXTILES
Q001343	OPERADORES DE MÁQUINA CIRCULAR TEJEDORA DE GÉNERO DE PUNTO
Q001344	OPERADORES DE MÁQUINA PASADORA Y ANUDADORA DE HILOS DE URDIMBRE
Q001345	OPERADORES DE MÁQUINA REMALLADORA DE PRENDAS DE GÉNERO DE PUNTO
Q001346	OPERADORES DE MÁQUINA TEJEDORA "COTTON" DE GÉNERO DE PUNTO
Q001347	OPERADORES DE MÁQUINA TEJEDORA DE CALADA CON DISPOSITIVOS ESPECIALES (ALFOMBRAS, TAPICES, RIZO Y TERCIOPELO)
Q001348	OPERADORES DE MÁQUINA TEJEDORA DE CALADA CON JACQUARD
Q001349	OPERADORES DE MÁQUINA TEJEDORA DE CALADA CON Y SIN MAQUINILLA
Q001350	OPERADORES DE MÁQUINA TEJEDORA DE ENCAJES Y BLONDAS
Q001351	OPERADORES DE MÁQUINA TEJEDORA DE PASAMANERÍA (Y/O CINTERÍA)
Q001352	OPERADORES DE MÁQUINA TEJEDORA DE PUNTO EN MÁQUINAS DE RECOGIDA
Q001353	OPERADORES DE MÁQUINA TEJEDORA DE REDES Y MALLAS
Q001354	OPERADORES DE MÁQUINA WILLOW Y SIMILARES
Q001355	OPERADORES DE MÁQUINAS PARA LA FABRICACIÓN DE CORDELERÍA
Q001356	OPERADORES DE MÁQUINAS TEJEDORAS EN TELAR DE CALADA, EN GENERAL
Q001357	OPERADORES DE MÁQUINA TEJEDORA DE GÉNERO DE PUNTO POR URDIMBRE (KETLE Y RASCHEL)
Q001358	PREPARADORES-AJUSTADORES DE TELARES
Q001359	OPERADORES DE MÁQUINA DE ACOLCHADO
Q001360	OPERADORES DE MÁQUINA INDUSTRIAL DE BORDAR (UNICABEZAL Y MULTICABEZAL)
Q001361	OPERADORES DE MÁQUINA INDUSTRIAL DE BORDAR DE BARRETAS, A LA CONTINUA
Q001362	OPERADORES DE MÁQUINA INDUSTRIAL DE COSER A LA PLANA, EXCEPTO PELETERÍA, CALZADO, MARROQUINERÍA Y GUANTERÍA DE PIEL
Q001363	OPERADORES DE MÁQUINA INDUSTRIAL DE COSER OWERLOCK
Q001364	OPERADORES DE MÁQUINA INDUSTRIAL DE PLISAR (TEXTIL/CONFECCIÓN)
Q001365	OPERADORES DE MÁQUINA INDUSTRIAL DE RIBETEAR O ENCINTAR (TEXTIL/CONFECCIÓN)
Q001366	OPERADORES DE MÁQUINAS DE ENNOBLECIMIENTO TEXTIL (PREPARACIÓN Y BLANQUEO)
Q001367	OPERADORES DE MÁQUINAS DE ESTAMPACIÓN EN TELAS, PLANA Y ROTATIVA
Q001368	OPERADORES DE MÁQUINAS DE PREPARACIÓN DE PRODUCTOS PARA APRESTOS Y ACABADOS TEXTILES
Q001369	OPERADORES DE MÁQUINAS DE TINTURA DE HILADOS Y FIBRAS
Q001370	OPERADORES DE MÁQUINAS DE TINTURA DE TELAS
Q001371	OPERADORES DE MÁQUINAS DE VAPORIZADO, LAVADO Y SECADO DE TELAS, FIBRAS O HILADOS ESTAMPADOS
Q001372	OPERADORES DE MÁQUINAS ESTAMPADORAS DE TEXTILES
Q001373	OPERADORES DE MÁQUINAS HORMADORAS DE PRENDAS DE GÉNERO DE PUNTO
Q001374	OPERADORES DE MÁQUINAS PARA EL ACABADO DE LA SEDA
Q001375	OPERADORES DE MÁQUINAS PARA EL ACABADO DE PRODUCTOS TEXTILES
Q001376	OPERADORES DE MÁQUINAS PARA EL PERCHADO Y CEPILLADO DE TELAS
Q001377	OPERADORES DE MÁQUINAS PLANCHADORAS DE CONFECCIÓN INDUSTRIAL
Q001378	OPERADORES DE MÁQUINAS TUNDOSA DE TELAS
Q001379	VERIFICADORES DE PRODUCTOS TEXTILES
Q001380	OPERADORES DE MÁQUINAS DE CURTICIÓN DE PIELES Y CUEROS (DESENCALADO, RENDIDO, PIQUELADO, DESENGRASADO Y CURTIDO)
Q001381	OPERADORES DE MÁQUINA CORTADORA DE PIEZAS DE CALZADO
Q001382	OPERADORES DE MÁQUINA DE COSER PIEL Y CUERO (MARROQUINERÍA Y GUANTERÍA)
Q001383	OPERADORES DE MÁQUINAS DE MONTAJE, AHORMADO, CENTRADO Y FIJACIÓN DE PIEZAS DE CALZADO
Q001384	OPERADORES DE MÁQUINAS PARA LA PREPARACIÓN DE CALZADO, EN GENERAL
Q001385	VERIFICADORES DE CALIDAD DE PIEZAS (APARADO DE CALZADO)
Q001386	OPERADORES DE MÁQUINAS PARA CONFECCIONAR ADORNOS PARA TOCADO Y VESTIDO
Q001387	OPERADORES DE MÁQUINAS PARA CONFECCIONAR COLCHONES
Q001388	OPERADORES DE MÁQUINAS PARA CONFECCIONAR SOMBREROS, GORRAS Y/O GUANTES (EXCEPTO PIEL Y CUERO)
Q001389	OPERADORES DE MÁQUINAS PARA FABRICAR TELAS NO TEJIDAS, EN GENERAL
Q001390	OPERADORES DE CUADRO DE CONTROL PARA LA PRODUCCIÓN DE ARTÍCULOS DE PANADERÍA Y REPOSTERÍA INDUSTRIAL
Q001391	OPERADORES DE INSTALACIONES DE PROCESO CONTINUO (REFINO DE AZÚCAR)
Q001392	OPERADORES DE MÁQUINA ENVASADORA DE BEBIDAS
Q001393	OPERADORES DE MÁQUINA ENVASADORA DE TABACO
Q001394	OPERADORES DE MÁQUINA MEZCLADORA DE INGREDIENTES PARA FABRICAR PIENSOS COMPUESTOS
Q001395	OPERADORES DE MÁQUINAS ENVASADORAS DE PRODUCTOS DE PANADERÍA Y REPOSTERÍA INDUSTRIAL
Q001396	OPERADORES DE MÁQUINAS PARA CONGELAR CARNE O PESCADO
Q001397	OPERADORES DE MÁQUINAS PARA EL ADEREZO Y RELLENO DE ACEITUNAS
Q001398	OPERADORES DE MÁQUINAS PARA EL TRATAMIENTO Y ELABORACIÓN DE PRODUCTOS LÁCTEOS, EN GENERAL
Q001399	OPERADORES DE MÁQUINAS PARA ELABORAR AZÚCAR, EN GENERAL
Q001400	OPERADORES DE MÁQUINAS PARA ELABORAR CARAMELOS Y DULCES
Q001401	OPERADORES DE MÁQUINAS PARA ELABORAR CAVAS
Q001402	OPERADORES DE MÁQUINAS PARA ELABORAR CONCENTRADOS Y ZUMOS
Q001403	OPERADORES DE MÁQUINAS PARA ELABORAR CONSERVAS DE FRUTAS, VERDURAS Y PRODUCTOS VEGETALES, EN GENERAL
Q001404	OPERADORES DE MÁQUINAS PARA ELABORAR CONSERVAS DE PESCADO Y SIMILARES
Q001405	OPERADORES DE MÁQUINAS PARA ELABORAR CONSERVAS DE PRODUCTOS CÁRNICOS
Q001406	OPERADORES DE MÁQUINAS PARA ELABORAR HELADOS
Q001407	OPERADORES DE MÁQUINAS PARA ELABORAR PASTAS ALIMENTICIAS
Q001408	OPERADORES DE MÁQUINAS PARA ELABORAR PRODUCTOS A BASE DE CEREALES
Q001409	OPERADORES DE MÁQUINAS PARA ELABORAR PRODUCTOS CÁRNICOS, EN GENERAL
Q001410	OPERADORES DE MÁQUINAS PARA ELABORAR QUESO Y SIMILARES
Q001411	OPERADORES DE MÁQUINAS PARA ELABORAR TÉ Y OTRAS INFUSIONES
Q001412	OPERADORES DE MÁQUINAS PARA ELABORAR TURRONES Y MAZAPANES
Q001413	OPERADORES DE MÁQUINAS PARA ELABORAR VINAGRES
Q001414	OPERADORES DE MÁQUINAS PARA ELABORAR Y/O REFINAR ACEITES Y GRASAS COMESTIBLES
Q001415	OPERADORES DE MÁQUINAS PARA MOLTURAR CEREALES Y ESPECIAS, EN GENERAL
Q001416	OPERADORES DE MÁQUINAS DE LIMPIAR Y RESTAURAR PRENDAS DE PIEL Y CUERO (EXCEPTO PELETERÍA)
Q001417	OPERADORES DE MÁQUINAS DE LIMPIEZA EN SECO DE PRENDAS (LAVANDERÍA)
Q001418	OPERADORES DE MÁQUINAS DE TINTURA DE PRENDAS (LAVANDERÍA)
Q001419	OPERADORES DE MÁQUINAS LAVADORAS Y/O SECADORAS DE PRENDAS (LAVANDERÍA)
Q001420	OPERADORES DE MÁQUINAS PLANCHADORAS DE PRENDAS (LAVANDERÍA Y SIMILARES)
Q001421	OPERADORES DE FABRICACIÓN DE ABRASIVOS FLEXIBLES
Q001422	OPERADORES DE FABRICACIÓN DE ABRASIVOS RÍGIDOS
Q001423	OPERADORES DE FABRICACIÓN DE TEJAS Y LADRILLOS
Q001424	OPERADORES DE HORNO DE CERÁMICA, PORCELANA Y LOZA
Q001425	OPERADORES DE HORNO DE ESMALTES, BARNICES Y VIDRIADOS
Q001426	OPERADORES DE HORNO PARA FABRICAR TEJAS Y LADRILLOS
Q001427	OPERADORES DE MÁQUINA MOLEDORA DE ESMALTES EN INDUSTRIA CERÁMICA
Q001428	OPERADORES DE MÁQUINA PRENSADORA PARA ELABORAR PIEZAS DE CERÁMICA
Q001429	OPERADORES DE MÁQUINA PREPARADORA DE ARCILLA
Q001430	OPERADORES DE MÁQUINA PREPARADORA DE ESMALTES, BARNICES Y VIDRIADOS
Q001431	OPERADORES DE MÁQUINAS PARA FABRICAR FIBRA DE VIDRIO
Q001432	VERIFICADORES EN SERIE DE PIEZAS DE PORCELANA Y CERÁMICA
Q001433	ENGRASADORES DE MÁQUINAS DE BARCOS
Q001434	OPERADORES DE CALDERAS INDUSTRIALES
Q001435	OPERADORES DE MÁQUINA DE ETIQUETAR, EN GENERAL
Q001436	OPERADORES DE MÁQUINA EMBALADORA DE PRODUCTOS NO PERECEDEROS
Q001437	OPERADORES DE MÁQUINA EMBALADORA DE PRODUCTOS PERECEDEROS PREVIAMENTE ENVASADOS
Q001438	OPERADORES DE MÁQUINA EMBOTELLADORA DE BEBIDAS
Q001439	OPERADORES DE MÁQUINA EMBOTELLADORA Y/O ENVASADORA DE LECHE Y PRODUCTOS LÁCTEOS
Q001440	OPERADORES DE MÁQUINA ENSACADORA-ENVASADORA DE CEREALES Y PIENSOS COMPUESTOS
Q001441	OPERADORES DE MÁQUINAS EMBOTELLADORAS DE ZUMOS Y CONCENTRADOS DE FRUTAS, VERDURAS Y PRODUCTOS VEGETALES
Q001442	OPERADORES DE MÁQUINAS ENLATADORAS (Y/O ENVASADORAS DE PRODUCTOS DE CARNE O PESCADO)
Q001443	OPERADORES DE MÁQUINAS ENLATADORAS Y/O ENVASADORAS DE FRUTAS, VERDURAS Y PRODUCTOS VEGETALES
Q001444	OPERADORES DE MÁQUINAS ENVASADORAS DE ACEITES Y GRASAS COMESTIBLES
Q001445	OPERADORES DE MÁQUINAS ENVASADORAS DE AZÚCAR
Q001446	OPERADORES DE MÁQUINAS ENVASADORAS DE CAFÉ, TÉ, CACAO Y SIMILARES
Q001447	OPERADORES DE MÁQUINAS ENVASADORAS DE MIEL
Q001448	OPERADORES DE MÁQUINAS ENVASADORAS DE PASTAS ALIMENTICIAS
Q001449	OPERADORES DE MÁQUINAS ENVASADORAS DE PRODUCTOS CONGELADOS DE CARNE O PESCADO
Q001450	OPERADORES DE EQUIPOS COMPRESORES DE GAS
Q001451	OPERADORES DE PLANTA DE AIRE ACONDICIONADO
Q001452	OPERADORES DE PLANTA DE REFRIGERACIÓN
Q001453	OPERADORES DE PLANTA DE VENTILACIÓN Y CALEFACCIÓN
Q001454	MONTADORES-AJUSTADORES DE ELEMENTOS MECÁNICOS DE MOTORES AERONÁUTICOS
Q001455	MONTADORES-AJUSTADORES DE ELEMENTOS MECÁNICOS, EN CADENA DE MONTAJE (EXCEPTO AUTOMOCIÓN)
Q001456	MONTADORES-AJUSTADORES DE GRUPOS MECÁNICOS Y MOTORES EN AUTOMOCIÓN
Q001457	MONTADORES-AJUSTADORES DE MAQUINARIA AGRÍCOLA, EN GENERAL
Q001458	MONTADORES DE APARATOS ELÉCTRICOS EN CADENA DE MONTAJE
Q001459	MONTADORES DE APARATOS ELECTRÓNICOS, EN GENERAL
Q001460	MONTADORES DE BOBINAS EN MOTORES
Q001461	MONTADORES DE CUADROS ELÉCTRICOS
Q001462	MONTADORES DE CUADROS ELECTRONEUMÁTICOS
Q001463	MONTADORES DE ELEMENTOS ELÉCTRICOS Y/O ELECTRÓNICOS DE VEHÍCULOS, EN GENERAL
Q001464	MONTADORES DE MAQUINARIA ELÉCTRICA, EN GENERAL
Q001465	MONTADORES ELECTROMECÁNICOS, EN GENERAL
Q001466	MONTADORES ELECTRÓNICOS DE EQUIPOS INFORMÁTICOS
Q001467	VERIFICADORES DE AJUSTES EN EL MONTAJE DE ELEMENTOS ELÉCTRICOS Y/O EN SERIE
Q001468	ENSAMBLADORES DE PRODUCTOS METÁLICOS, DE CAUCHO O PLÁSTICO EN CADENA DE MONTAJE
Q001469	ENSAMBLADORES DE PRODUCTOS METÁLICOS, EN GENERAL
Q001470	MONTADORES DE ADORNOS CON Y PARA PRODUCTOS TEXTILES
Q001471	MONTADORES DE ENVASES Y EMBALAJES DE MADERA Y SIMILARES
Q001472	MONTADORES DE MUEBLES DE COCINA
Q001473	MONTADORES DE MUEBLES DE MADERA O SIMILARES
Q001474	MONTADORES DE PRODUCTOS DE MADERA Y/O EBANISTERÍA, EN GENERAL
Q001475	MONTADORES DE PRODUCTOS DE CARTÓN/PAPEL
Q001476	MONTADORES EN LÍNEAS DE ENSAMBLAJE DE AUTOMOCIÓN
Q001477	MAQUINISTAS DE TREN
Q001478	CONDUCTORES-OPERADORES DE MAQUINARIA AGRÍCOLA CON MOTOR, EN GENERAL
Q001479	MANIPULADORES DE COSECHADORAS, EN GENERAL
Q001480	TRACTORISTAS-MANIPULADORES AGRÍCOLAS
Q001481	CONDUCTORES-OPERADORES DE BULLDOZER (MOVIMIENTO DE TIERRAS)
Q001482	CONDUCTORES-OPERADORES DE CAMIÓN VOLQUETE
Q001483	CONDUCTORES-OPERADORES DE EXCAVADORA (MOVIMIENTO DE TIERRAS)
Q001484	CONDUCTORES-OPERADORES DE EXTENDEDORA DE ASFALTO
Q001485	CONDUCTORES-OPERADORES DE HORMIGONERA MÓVIL
Q001486	CONDUCTORES-OPERADORES DE MÁQUINA HINCADORA DE PILOTES (MOVIMIENTO DE TIERRAS)
Q001487	CONDUCTORES-OPERADORES DE MAQUINARIA DE COMPACTACIÓN, EN GENERAL
Q001488	CONDUCTORES-OPERADORES DE MAQUINARIA DE DRAGADOS
Q001489	CONDUCTORES-OPERADORES DE MAQUINARIA DE EXPLANACIÓN
Q001490	CONDUCTORES-OPERADORES DE MAQUINARIA DE TRANSPORTE DE TIERRAS, EN GENERAL
Q001491	CONDUCTORES-OPERADORES DE MAQUINARIA DE VÍAS
Q001492	CONDUCTORES-OPERADORES DE MARTILLO NEUMÁTICO (MARTINETE)
Q001493	CONDUCTORES-OPERADORES DE MOTONIVELADORA (MOVIMIENTO DE TIERRAS)
Q001494	CONDUCTORES-OPERADORES DE PALA CARGADORA (MOVIMIENTO DE TIERRAS)
Q001495	CONDUCTORES-OPERADORES DE RETROEXCAVADORA (MOVIMIENTO DE TIERRAS)
Q001496	CAPATACES DE OPERACIONES PORTUARIAS
Q001497	CONDUCTORES-OPERADORES DE APARATOS ELEVADORES, EN GENERAL
Q001498	CONDUCTORES-OPERADORES DE GRÚA PUENTE
Q001499	CONDUCTORES-OPERADORES DE GRÚA TORRE
Q001500	CONDUCTORES-OPERADORES DE GRÚA EN CAMIÓN
Q001501	CONDUCTORES-OPERADORES DE GRÚA FIJA, EN GENERAL
Q001502	CONDUCTORES-OPERADORES DE GRÚA MÓVIL
Q001503	CONDUCTORES-OPERADORES DE MÁQUINAS Y ATRACCIONES DE FERIA
Q001504	CONTROLADORES DE MERCANCÍAS EN OPERACIONES PORTUARIAS
Q001505	ESTIBADORES
Q001506	GRUISTAS DE HORNO DE ACERO
Q001507	MINEROS DE TRANSPORTE Y EXTRACCIÓN (MINAS)
Q001508	CONDUCTORES-OPERADORES DE CARRETILLA ELEVADORA, EN GENERAL
Q001509	BOMBEROS DE BUQUES ESPECIALIZADOS
Q001510	CONTRAMAESTRES DE CUBIERTA (EXCEPTO PESCA)
Q001511	MARINEROS DE CUBIERTA (EXCEPTO PESCA)
Q001512	CONDUCTORES DE COCHE FÚNEBRE
Q001513	CONDUCTORES DE FURGONETA, HASTA 3,5 T.
Q001514	CONDUCTORES PROFESIONALES DE AUTOMÓVIL
Q001515	TAXISTAS
Q001516	CONDUCTORES DE AUTOBÚS INTERNACIONAL
Q001517	CONDUCTORES DE AUTOBÚS INTERURBANO
Q001518	CONDUCTORES DE AUTOBÚS URBANO
Q001519	CONDUCTORES DE AUTOBÚS, EN GENERAL
Q001520	CONDUCTORES DE TRANVÍA
Q001521	TRANSPORTISTAS
Q001522	CONDUCTORES DE CAMIÓN CON REMOLQUE Y/O DE TRACTOCAMIÓN
Q001523	CONDUCTORES DE CAMIÓN DE MERCANCÍAS PELIGROSAS
Q001524	CONDUCTORES DE CAMIÓN T.I.R. (TRANSPORTE INTERNACIONAL)
Q001525	CONDUCTORES DE CAMIÓN, EN GENERAL
Q001526	CONDUCTORES-REPARTIDORES EN MOTOCICLETA, CICLOMOTOR Y/O MOTOCARRO, EXCEPTO MENSAJERÍA
Q001527	EMPLEADOS DE HOGAR
Q001528	EMPLEADOS DE HOGAR (INTERNOS)
Q001529	CAMAREROS DE PISO (HOSTELERÍA)
Q001530	LIMPIADORES EN INSTITUCIONES SANITARIAS
Q001531	LAVANDEROS, LIMPIADORES Y PLANCHADORES DE ROPA A MANO
Q001532	LAVACOCHES, A MANO
Q001533	LIMPIADORES DE VENTANAS
Q001534	PINCHES DE COCINA
Q001535	PREPARADORES DE PIZZA
Q001536	VENDEDORES CALLEJEROS
Q001537	PEGADORES DE CARTELES
Q001538	REPARTIDORES DE PROPAGANDA Y SIMILARES
Q001539	ASCENSORISTAS
Q001540	MOZOS DE EQUIPAJE
Q001541	BOTONES
Q001542	REPARTIDORES A DOMICILIO A PIE O EN VEHÍCULO NO MOTORIZADO
Q001543	LECTORES DE CONTADORES, EN GENERAL
Q001544	RECOLECTORES DE DINERO DE MÁQUINAS EXPENDEDORAS
Q001545	MOZOS DE RECOGIDA DE BASURAS-BASUREROS
Q001546	BARRENDEROS
Q001547	OPERARIOS EN MANTENIMIENTO DE ALCANTARILLADO
Q001548	ACOMODADORES
Q001549	APARCACOCHES
Q001550	EMPLEADOS DE GUARDARROPA EN LOCALES PÚBLICOS
Q001551	PEONES AGRÍCOLAS, EN GENERAL
Q001552	PEONES DE HORTICULTURA, JARDINERÍA
Q001553	MOZOS DE CUADRA
Q001554	PEONES GANADEROS, EN GENERAL
Q001555	PEONES AGROPECUARIOS
Q001556	PEONES DE ACTIVIDADES EXTRACTIVAS DE PESCA
Q001557	PEONES DE LA CAZA
Q001558	PEONES FORESTALES
Q001559	PEONES DE EXCAVACIONES ARQUEOLÓGICAS Y SIMILARES
Q001560	PEONES DE OBRAS PUBLICAS, EN GENERAL
Q001561	SEPULTUREROS-ENTERRADORES
Q001562	PEONES DE LA CONSTRUCCIÓN DE EDIFICIOS
Q001563	EMBALADORES-EMPAQUETADORES-ETIQUETADORES, A MANO
Q001564	PEONES DE LA FABRICACIÓN DE MATERIAL DE TRANSPORTE
Q001565	PEONES DE LA FABRICACIÓN DE PRODUCTOS MINERALES NO METÁLICOS
Q001566	PEONES DE LA INDUSTRIA DE LA MADERA Y DEL CORCHO
Q001567	PEONES DE LA INDUSTRIA DE LA PIEL Y EL CUERO
Q001568	PEONES DE LA INDUSTRIA DE PRODUCCIÓN Y DISTRIBUCIÓN DE ENERGÍA ELÉCTRICA, GAS Y AGUA
Q001569	PEONES DE LA INDUSTRIA GRÁFICA
Q001570	PEONES DE LA INDUSTRIA MANUFACTURERA, EN GENERAL
Q001571	PEONES DE LA INDUSTRIA METALÚRGICA Y FABRICACIÓN DE PRODUCTOS METÁLICOS
Q001572	PEONES DE LA INDUSTRIA PAPELERA
Q001573	PEONES DE LA INDUSTRIA QUÍMICA
Q001574	AMARRADORES DE BARCOS
Q001575	MOZOS DE CARGA Y DESCARGA, TRANSPORTE FERROVIARIO, AÉREO Y/O POR CARRETERA
Q001576	MOZOS DE CARGA Y DESCARGA, TRANSPORTE MARÍTIMO
Q001577	MOZOS DE MUDANZAS
Q001578	PEONES DEL TRANSPORTE, EN GENERAL
Q001579	CONDUCTORES DE VEHÍCULOS DE TRACCIÓN ANIMAL PARA EL TRANSPORTE DE PERSONAS Y SIMILARES
Q001580	REPONEDORES DE HIPERMERCADO
