Q000001	0	C000015_hu_000	1
Q000002	0	C000017_hu_000	1
Q000003	0	C003363_hu_000	1
Q000003	0	C003363_hu_001	1
Q000003	0	C003363_hu_002	1
Q000003	0	C003363_hu_003	1
Q000003	0	C003363_hu_004	1
Q000003	0	C003363_hu_005	1
Q000003	0	C003363_hu_006	1
Q000003	0	C003363_hu_007	1
Q000003	0	C003363_hu_008	1
Q000003	0	C003363_hu_009	1
Q000003	0	C003363_hu_010	1
Q000003	0	C003363_hu_011	1
Q000003	0	C003363_hu_012	1
Q000003	0	C003363_hu_013	1
Q000003	0	C003363_hu_014	1
Q000003	0	C003363_hu_015	1
Q000003	0	C003363_hu_016	1
Q000003	0	C003363_hu_017	1
Q000003	0	C003363_hu_018	1
Q000003	0	C003363_hu_019	1
Q000003	0	C003363_hu_020	1
Q000004	0	C001442_hu_000	1
Q000004	0	C001442_hu_001	1
Q000004	0	C001442_hu_002	1
Q000005	0	C000035_hu_000	1
Q000006	0	C000037_hu_000	1
Q000007	0	C000038_hu_000	1
Q000008	0	C000040_hu_000	1
Q000009	0	C000047_hu_000	1
Q000010	0	C002912_hu_000	1
Q000010	0	C002912_hu_001	1
Q000010	0	C002912_hu_002	1
Q000010	0	C002912_hu_003	1
Q000010	0	C002912_hu_004	1
Q000010	0	C002912_hu_005	1
Q000010	0	C002912_hu_006	1
Q000011	0	C000044_hu_000	1
Q000012	0	C001498_hu_000	1
Q000012	0	C001498_hu_001	1
Q000012	0	C001498_hu_002	1
Q000012	0	C001498_hu_003	1
Q000013	0	C000046_hu_000	1
Q000014	0	C001621_hu_000	1
Q000014	0	C001621_hu_001	1
Q000014	0	C001621_hu_002	1
Q000014	0	C001621_hu_003	1
Q000015	0	C000052_hu_000	1
Q000016	0	C000054_hu_000	1
Q000017	0	C000056_hu_000	1
Q000018	0	C000023_hu_000	1
Q000019	0	C000029_hu_000	1
Q000020	0	C000027_hu_000	1
Q000021	0	C000028_hu_000	1
Q000022	0	C000025_hu_000	1
Q000023	0	C000672_hu_000	1
Q000023	0	C000672_hu_001	1
Q000023	0	C000672_hu_002	1
Q000023	0	C000672_hu_003	1
Q000023	0	C000672_hu_004	1
Q000023	0	C000672_hu_005	1
Q000023	0	C000672_hu_006	1
Q000023	0	C000672_hu_007	1
Q000023	0	C000672_hu_008	1
Q000024	0	C002303_hu_000	1
Q000024	0	C002303_hu_001	1
Q000024	0	C002303_hu_002	1
Q000024	0	C002303_hu_003	1
Q000024	0	C002303_hu_004	1
Q000025	0	C003150_hu_000	1
Q000025	0	C003150_hu_001	1
Q000025	0	C003150_hu_002	1
Q000025	0	C003150_hu_003	1
Q000025	0	C003150_hu_004	1
Q000025	0	C003150_hu_005	1
Q000025	0	C003150_hu_006	1
Q000025	0	C003150_hu_007	1
Q000025	0	C003150_hu_008	1
Q000026	0	C003354_hu_000	1
Q000026	0	C003354_hu_001	1
Q000026	0	C003354_hu_002	1
Q000026	0	C003354_hu_003	1
Q000026	0	C003354_hu_004	1
Q000026	0	C003354_hu_005	1
Q000027	0	C001665_hu_000	1
Q000027	0	C001665_hu_001	1
Q000028	0	C002233_hu_000	1
Q000028	0	C002233_hu_001	1
Q000028	0	C002233_hu_002	1
Q000028	0	C002233_hu_003	1
Q000028	0	C002233_hu_004	1
Q000028	0	C002233_hu_005	1
Q000028	0	C002233_hu_006	1
Q000029	0	C001569_hu_000	1
Q000029	0	C001569_hu_001	1
Q000029	0	C001569_hu_002	1
Q000029	0	C001569_hu_003	1
Q000029	0	C001569_hu_004	1
Q000029	0	C001569_hu_005	1
Q000029	0	C001569_hu_006	1
Q000030	0	C003155_hu_000	1
Q000030	0	C003155_hu_001	1
Q000030	0	C003155_hu_002	1
Q000031	0	C001442_hu_000	1
Q000031	0	C001442_hu_001	1
Q000031	0	C001442_hu_002	1
Q000032	0	C003494_hu_000	1
Q000032	0	C003494_hu_001	1
Q000032	0	C003494_hu_002	1
Q000033	0	C001600_hu_000	1
Q000033	0	C001600_hu_001	1
Q000033	0	C001600_hu_002	1
Q000033	0	C001600_hu_003	1
Q000033	0	C001600_hu_004	1
Q000033	0	C001600_hu_005	1
Q000034	0	C000088_hu_000	1
Q000035	0	C000089_hu_000	1
Q000036	0	C001213_hu_000	1
Q000037	0	C003406_hu_000	1
Q000037	0	C003406_hu_001	1
Q000037	0	C003406_hu_002	1
Q000037	0	C003406_hu_003	1
Q000038	0	C000149_hu_000	1
Q000039	0	C000150_hu_000	1
Q000040	0	C000151_hu_000	1
Q000041	0	C002322_hu_000	1
Q000041	0	C002322_hu_001	1
Q000041	0	C002322_hu_002	1
Q000041	0	C002322_hu_003	1
Q000041	0	C002322_hu_004	1
Q000041	0	C002322_hu_005	1
Q000042	0	C000154_hu_000	1
Q000043	0	C000155_hu_000	1
Q000044	0	C000156_hu_000	1
Q000045	0	C002143_hu_000	1
Q000045	0	C002143_hu_001	1
Q000045	0	C002143_hu_002	1
Q000045	0	C002143_hu_003	1
Q000045	0	C002143_hu_004	1
Q000045	0	C002143_hu_005	1
Q000045	0	C002143_hu_006	1
Q000045	0	C002143_hu_007	1
Q000045	0	C002143_hu_008	1
Q000045	0	C002143_hu_009	1
Q000045	0	C002143_hu_010	1
Q000045	0	C002143_hu_011	1
Q000045	0	C002143_hu_012	1
Q000045	0	C002143_hu_013	1
Q000045	0	C002143_hu_014	1
Q000045	0	C002143_hu_015	1
Q000045	0	C002143_hu_016	1
Q000045	0	C002143_hu_017	1
Q000045	0	C002143_hu_018	1
Q000045	0	C002143_hu_019	1
Q000045	0	C002143_hu_020	1
Q000045	0	C002143_hu_021	1
Q000045	0	C002143_hu_022	1
Q000046	0	C001668_hu_000	1
Q000046	0	C001668_hu_001	1
Q000046	0	C001668_hu_002	1
Q000046	0	C001668_hu_003	1
Q000047	0	C000063_hu_000	1
Q000048	0	C002964_hu_000	1
Q000048	0	C002964_hu_001	1
Q000048	0	C002964_hu_002	1
Q000048	0	C002964_hu_003	1
Q000048	0	C002964_hu_004	1
Q000048	0	C002964_hu_005	1
Q000048	0	C002964_hu_006	1
Q000048	0	C002964_hu_007	1
Q000048	0	C002964_hu_008	1
Q000048	0	C002964_hu_009	1
Q000048	0	C002964_hu_010	1
Q000048	0	C002964_hu_011	1
Q000048	0	C002964_hu_012	1
Q000048	0	C002964_hu_013	1
Q000048	0	C002964_hu_014	1
Q000048	0	C002964_hu_015	1
Q000048	0	C002964_hu_016	1
Q000048	0	C002964_hu_017	1
Q000048	0	C002964_hu_018	1
Q000048	0	C002964_hu_019	1
Q000048	0	C002964_hu_020	1
Q000048	0	C002964_hu_021	1
Q000049	0	C001985_hu_000	1
Q000049	0	C001985_hu_001	1
Q000049	0	C001985_hu_002	1
Q000050	0	C000070_hu_000	1
Q000051	0	C000092_hu_000	1
Q000052	0	C002481_hu_000	1
Q000052	0	C002481_hu_001	1
Q000052	0	C002481_hu_002	1
Q000052	0	C002481_hu_003	1
Q000052	0	C002481_hu_004	1
Q000052	0	C002481_hu_005	1
Q000052	0	C002481_hu_006	1
Q000052	0	C002481_hu_007	1
Q000052	0	C002481_hu_008	1
Q000052	0	C002481_hu_009	1
Q000052	0	C002481_hu_010	1
Q000052	0	C002481_hu_011	1
Q000052	0	C002481_hu_012	1
Q000052	0	C002481_hu_013	1
Q000052	0	C002481_hu_014	1
Q000052	0	C002481_hu_015	1
Q000052	0	C002481_hu_016	1
Q000052	0	C002481_hu_017	1
Q000052	0	C002481_hu_018	1
Q000052	0	C002481_hu_019	1
Q000052	0	C002481_hu_020	1
Q000052	0	C002481_hu_021	1
Q000052	0	C002481_hu_022	1
Q000052	0	C002481_hu_023	1
Q000052	0	C002481_hu_024	1
Q000052	0	C002481_hu_025	1
Q000052	0	C002481_hu_026	1
Q000052	0	C002481_hu_027	1
Q000052	0	C002481_hu_028	1
Q000052	0	C002481_hu_029	1
Q000052	0	C002481_hu_030	1
Q000052	0	C002481_hu_031	1
Q000052	0	C002481_hu_032	1
Q000052	0	C002481_hu_033	1
Q000052	0	C002481_hu_034	1
Q000052	0	C002481_hu_035	1
Q000052	0	C002481_hu_036	1
Q000052	0	C002481_hu_037	1
Q000052	0	C002481_hu_038	1
Q000052	0	C002481_hu_039	1
Q000052	0	C002481_hu_040	1
Q000052	0	C002481_hu_041	1
Q000052	0	C002481_hu_042	1
Q000052	0	C002481_hu_043	1
Q000052	0	C002481_hu_044	1
Q000052	0	C002481_hu_045	1
Q000052	0	C002481_hu_046	1
Q000052	0	C002481_hu_047	1
Q000052	0	C002481_hu_048	1
Q000052	0	C002481_hu_049	1
Q000052	0	C002481_hu_050	1
Q000052	0	C002481_hu_051	1
Q000052	0	C002481_hu_052	1
Q000052	0	C002481_hu_053	1
Q000052	0	C002481_hu_054	1
Q000052	0	C002481_hu_055	1
Q000053	0	C002106_hu_000	1
Q000053	0	C002106_hu_001	1
Q000053	0	C002106_hu_002	1
Q000053	0	C002106_hu_003	1
Q000054	0	C000106_hu_000	1
Q000055	0	C002894_hu_000	1
Q000055	0	C002894_hu_001	1
Q000055	0	C002894_hu_002	1
Q000055	0	C002894_hu_003	1
Q000055	0	C002894_hu_004	1
Q000055	0	C002894_hu_005	1
Q000055	0	C002894_hu_006	1
Q000055	0	C002894_hu_007	1
Q000056	0	C002277_hu_000	1
Q000056	0	C002277_hu_001	1
Q000056	0	C002277_hu_002	1
Q000056	0	C002277_hu_003	1
Q000056	0	C002277_hu_004	1
Q000056	0	C002277_hu_005	1
Q000056	0	C002277_hu_006	1
Q000056	0	C002277_hu_007	1
Q000056	0	C002277_hu_008	1
Q000056	0	C002277_hu_009	1
Q000056	0	C002277_hu_010	1
Q000057	0	C000107_hu_000	1
Q000058	0	C000233_hu_000	1
Q000059	0	C000762_hu_000	1
Q000059	0	C000762_hu_001	1
Q000059	0	C000762_hu_002	1
Q000059	0	C000762_hu_003	1
Q000060	0	C000109_hu_000	1
Q000061	0	C000098_hu_000	1
Q000062	0	C000111_hu_000	1
Q000063	0	C000095_hu_000	1
Q000064	0	C002394_hu_000	1
Q000064	0	C002394_hu_001	1
Q000064	0	C002394_hu_002	1
Q000064	0	C002394_hu_003	1
Q000064	0	C002394_hu_004	1
Q000064	0	C002394_hu_005	1
Q000064	0	C002394_hu_006	1
Q000064	0	C002394_hu_007	1
Q000064	0	C002394_hu_008	1
Q000064	0	C002394_hu_009	1
Q000064	0	C002394_hu_010	1
Q000065	0	C003346_hu_000	1
Q000065	0	C003346_hu_001	1
Q000065	0	C003346_hu_002	1
Q000065	0	C003346_hu_003	1
Q000065	0	C003346_hu_004	1
Q000066	0	C002954_hu_000	1
Q000066	0	C002954_hu_001	1
Q000066	0	C002954_hu_002	1
Q000066	0	C002954_hu_003	1
Q000067	0	C000114_hu_000	1
Q000068	0	C001754_hu_000	1
Q000069	0	C000116_hu_000	1
Q000070	0	C000120_hu_000	1
Q000071	0	C000121_hu_000	1
Q000072	0	C002423_hu_000	1
Q000072	0	C002423_hu_001	1
Q000072	0	C002423_hu_002	1
Q000072	0	C002423_hu_003	1
Q000073	0	C000825_hu_000	1
Q000073	0	C000825_hu_001	1
Q000073	0	C000825_hu_002	1
Q000073	0	C000825_hu_003	1
Q000073	0	C000825_hu_004	1
Q000073	0	C000825_hu_005	1
Q000074	0	C000123_hu_000	1
Q000075	0	C002412_hu_000	1
Q000075	0	C002412_hu_001	1
Q000075	0	C002412_hu_002	1
Q000075	0	C002412_hu_003	1
Q000076	0	C003402_hu_000	1
Q000076	0	C003402_hu_001	1
Q000076	0	C003402_hu_002	1
Q000076	0	C003402_hu_003	1
Q000076	0	C003402_hu_004	1
Q000076	0	C003402_hu_005	1
Q000077	0	C000127_hu_000	1
Q000078	0	C000128_hu_000	1
Q000079	0	C000129_hu_000	1
Q000080	0	C000133_hu_000	1
Q000081	0	C001695_hu_000	1
Q000081	0	C001695_hu_001	1
Q000081	0	C001695_hu_002	1
Q000081	0	C001695_hu_003	1
Q000082	0	C002516_hu_000	1
Q000083	0	C000136_hu_000	1
Q000084	0	C000137_hu_000	1
Q000085	0	C003110_hu_000	1
Q000085	0	C003110_hu_001	1
Q000085	0	C003110_hu_002	1
Q000085	0	C003110_hu_003	1
Q000085	0	C003110_hu_004	1
Q000085	0	C003110_hu_005	1
Q000085	0	C003110_hu_006	1
Q000085	0	C003110_hu_007	1
Q000085	0	C003110_hu_008	1
Q000085	0	C003110_hu_009	1
Q000085	0	C003110_hu_010	1
Q000085	0	C003110_hu_011	1
Q000085	0	C003110_hu_012	1
Q000085	0	C003110_hu_013	1
Q000086	0	C000139_hu_000	1
Q000087	0	C002433_hu_000	1
Q000087	0	C002433_hu_001	1
Q000087	0	C002433_hu_002	1
Q000087	0	C002433_hu_003	1
Q000088	0	C000143_hu_000	1
Q000089	0	C000144_hu_000	1
Q000090	0	C001221_hu_000	1
Q000090	0	C001221_hu_001	1
Q000090	0	C001221_hu_002	1
Q000090	0	C001221_hu_003	1
Q000090	0	C001221_hu_004	1
Q000090	0	C001221_hu_005	1
Q000091	0	C002665_hu_000	1
Q000091	0	C002665_hu_001	1
Q000091	0	C002665_hu_002	1
Q000091	0	C002665_hu_003	1
Q000091	0	C002665_hu_004	1
Q000092	0	C000723_hu_000	1
Q000092	0	C000723_hu_001	1
Q000092	0	C000723_hu_002	1
Q000092	0	C000723_hu_003	1
Q000092	0	C000723_hu_004	1
Q000093	0	C003088_hu_000	1
Q000094	0	C002418_hu_000	1
Q000094	0	C002418_hu_001	1
Q000094	0	C002418_hu_002	1
Q000094	0	C002418_hu_003	1
Q000094	0	C002418_hu_004	1
Q000094	0	C002418_hu_005	1
Q000094	0	C002418_hu_006	1
Q000094	0	C002418_hu_007	1
Q000094	0	C002418_hu_008	1
Q000094	0	C002418_hu_009	1
Q000094	0	C002418_hu_010	1
Q000094	0	C002418_hu_011	1
Q000094	0	C002418_hu_012	1
Q000094	0	C002418_hu_013	1
Q000094	0	C002418_hu_014	1
Q000094	0	C002418_hu_015	1
Q000094	0	C002418_hu_016	1
Q000094	0	C002418_hu_017	1
Q000094	0	C002418_hu_018	1
Q000094	0	C002418_hu_019	1
Q000094	0	C002418_hu_020	1
Q000094	0	C002418_hu_021	1
Q000094	0	C002418_hu_022	1
Q000094	0	C002418_hu_023	1
Q000094	0	C002418_hu_024	1
Q000094	0	C002418_hu_025	1
Q000094	0	C002418_hu_026	1
Q000095	0	C002971_hu_000	1
Q000095	0	C002971_hu_001	1
Q000095	0	C002971_hu_002	1
Q000095	0	C002971_hu_003	1
Q000096	0	C000779_hu_000	1
Q000096	0	C000779_hu_001	1
Q000096	0	C000779_hu_002	1
Q000096	0	C000779_hu_003	1
Q000096	0	C000779_hu_004	1
Q000096	0	C000779_hu_005	1
Q000096	0	C000779_hu_006	1
Q000097	0	C002666_hu_000	1
Q000097	0	C002666_hu_001	1
Q000097	0	C002666_hu_002	1
Q000097	0	C002666_hu_003	1
Q000097	0	C002666_hu_004	1
Q000097	0	C002666_hu_005	1
Q000097	0	C002666_hu_006	1
Q000097	0	C002666_hu_007	1
Q000097	0	C002666_hu_008	1
Q000097	0	C002666_hu_009	1
Q000097	0	C002666_hu_010	1
Q000097	0	C002666_hu_011	1
Q000097	0	C002666_hu_012	1
Q000097	0	C002666_hu_013	1
Q000097	0	C002666_hu_014	1
Q000098	0	C002451_hu_000	1
Q000098	0	C002451_hu_001	1
Q000098	0	C002451_hu_002	1
Q000098	0	C002451_hu_003	1
Q000098	0	C002451_hu_004	1
Q000098	0	C002451_hu_005	1
Q000098	0	C002451_hu_006	1
Q000098	0	C002451_hu_007	1
Q000099	0	C002661_hu_000	1
Q000099	0	C002661_hu_001	1
Q000099	0	C002661_hu_002	1
Q000099	0	C002661_hu_003	1
Q000099	0	C002661_hu_004	1
Q000099	0	C002661_hu_005	1
Q000099	0	C002661_hu_006	1
Q000099	0	C002661_hu_007	1
Q000099	0	C002661_hu_008	1
Q000099	0	C002661_hu_009	1
Q000099	0	C002661_hu_010	1
Q000099	0	C002661_hu_011	1
Q000099	0	C002661_hu_012	1
Q000099	0	C002661_hu_013	1
Q000099	0	C002661_hu_014	1
Q000099	0	C002661_hu_015	1
Q000099	0	C002661_hu_016	1
Q000099	0	C002661_hu_017	1
Q000099	0	C002661_hu_018	1
Q000100	0	C000844_hu_000	1
Q000100	0	C000844_hu_001	1
Q000100	0	C000844_hu_002	1
Q000100	0	C000844_hu_003	1
Q000100	0	C000844_hu_004	1
Q000100	0	C000844_hu_005	1
Q000100	0	C000844_hu_006	1
Q000100	0	C000844_hu_007	1
Q000100	0	C000844_hu_008	1
Q000100	0	C000844_hu_009	1
Q000101	0	C001054_hu_000	1
Q000101	0	C001054_hu_001	1
Q000101	0	C001054_hu_002	1
Q000101	0	C001054_hu_003	1
Q000101	0	C001054_hu_004	1
Q000101	0	C001054_hu_005	1
Q000101	0	C001054_hu_006	1
Q000101	0	C001054_hu_007	1
Q000101	0	C001054_hu_008	1
Q000101	0	C001054_hu_009	1
Q000101	0	C001054_hu_010	1
Q000101	0	C001054_hu_011	1
Q000101	0	C001054_hu_012	1
Q000101	0	C001054_hu_013	1
Q000101	0	C001054_hu_014	1
Q000101	0	C001054_hu_015	1
Q000101	0	C001054_hu_016	1
Q000101	0	C001054_hu_017	1
Q000102	0	C001611_hu_000	1
Q000102	0	C001611_hu_001	1
Q000102	0	C001611_hu_002	1
Q000102	0	C001611_hu_003	1
Q000102	0	C001611_hu_004	1
Q000103	0	C001781_hu_000	1
Q000103	0	C001781_hu_001	1
Q000103	0	C001781_hu_002	1
Q000103	0	C001781_hu_003	1
Q000103	0	C001781_hu_004	1
Q000103	0	C001781_hu_005	1
Q000103	0	C001781_hu_006	1
Q000103	0	C001781_hu_007	1
Q000103	0	C001781_hu_008	1
Q000104	0	C003269_hu_000	1
Q000104	0	C003269_hu_001	1
Q000104	0	C003269_hu_002	1
Q000105	0	C002586_hu_000	1
Q000105	0	C002586_hu_001	1
Q000105	0	C002586_hu_002	1
Q000105	0	C002586_hu_003	1
Q000105	0	C002586_hu_004	1
Q000106	0	C001525_hu_000	1
Q000106	0	C001525_hu_001	1
Q000106	0	C001525_hu_002	1
Q000106	0	C001525_hu_003	1
Q000106	0	C001525_hu_004	1
Q000106	0	C001525_hu_005	1
Q000106	0	C001525_hu_006	1
Q000106	0	C001525_hu_007	1
Q000107	0	C000174_hu_000	1
Q000108	0	C002701_hu_000	1
Q000108	0	C002701_hu_001	1
Q000108	0	C002701_hu_002	1
Q000108	0	C002701_hu_003	1
Q000108	0	C002701_hu_004	1
Q000108	0	C002701_hu_005	1
Q000108	0	C002701_hu_006	1
Q000109	0	C000177_hu_000	1
Q000110	0	C003082_hu_000	1
Q000110	0	C003082_hu_001	1
Q000111	0	C002130_hu_000	1
Q000111	0	C002130_hu_001	1
Q000111	0	C002130_hu_002	1
Q000111	0	C002130_hu_003	1
Q000111	0	C002130_hu_004	1
Q000111	0	C002130_hu_005	1
Q000111	0	C002130_hu_006	1
Q000112	0	C000180_hu_000	1
