Q000001	0	C000015_hu_000	1
Q000113	0	C000181_hu_000	1
Q000114	0	C000179_hu_000	1
Q000115	0	C001039_hu_000	1
Q000115	0	C001039_hu_001	1
Q000115	0	C001039_hu_002	1
Q000115	0	C001039_hu_003	1
Q000115	0	C001039_hu_004	1
Q000115	0	C001039_hu_005	1
Q000115	0	C001039_hu_006	1
Q000115	0	C001039_hu_007	1
Q000115	0	C001039_hu_008	1
Q000115	0	C001039_hu_009	1
Q000115	0	C001039_hu_010	1
Q000115	0	C001039_hu_011	1
Q000115	0	C001039_hu_012	1
Q000115	0	C001039_hu_013	1
Q000115	0	C001039_hu_014	1
Q000115	0	C001039_hu_015	1
Q000115	0	C001039_hu_016	1
Q000115	0	C001039_hu_017	1
Q000115	0	C001039_hu_018	1
Q000115	0	C001039_hu_019	1
Q000115	0	C001039_hu_020	1
Q000115	0	C001039_hu_021	1
Q000115	0	C001039_hu_022	1
Q000115	0	C001039_hu_023	1
Q000115	0	C001039_hu_024	1
Q000115	0	C001039_hu_025	1
Q000115	0	C001039_hu_026	1
Q000115	0	C001039_hu_027	1
Q000115	0	C001039_hu_028	1
Q000115	0	C001039_hu_029	1
Q000115	0	C001039_hu_030	1
Q000115	0	C001039_hu_031	1
Q000115	0	C001039_hu_032	1
Q000115	0	C001039_hu_033	1
Q000115	0	C001039_hu_034	1
Q000115	0	C001039_hu_035	1
Q000115	0	C001039_hu_036	1
Q000115	0	C001039_hu_037	1
Q000115	0	C001039_hu_038	1
Q000115	0	C001039_hu_039	1
Q000115	0	C001039_hu_040	1
Q000115	0	C001039_hu_041	1
Q000115	0	C001039_hu_042	1
Q000115	0	C001039_hu_043	1
Q000115	0	C001039_hu_044	1
Q000115	0	C001039_hu_045	1
Q000115	0	C001039_hu_046	1
Q000115	0	C001039_hu_047	1
Q000115	0	C001039_hu_048	1
Q000116	0	C002572_hu_000	1
Q000116	0	C002572_hu_001	1
Q000116	0	C002572_hu_002	1
Q000116	0	C002572_hu_003	1
Q000116	0	C002572_hu_004	1
Q000116	0	C002572_hu_005	1
Q000116	0	C002572_hu_006	1
Q000116	0	C002572_hu_007	1
Q000116	0	C002572_hu_008	1
Q000116	0	C002572_hu_009	1
Q000116	0	C002572_hu_010	1
Q000116	0	C002572_hu_011	1
Q000116	0	C002572_hu_012	1
Q000116	0	C002572_hu_013	1
Q000116	0	C002572_hu_014	1
Q000116	0	C002572_hu_015	1
Q000116	0	C002572_hu_016	1
Q000116	0	C002572_hu_017	1
Q000116	0	C002572_hu_018	1
Q000116	0	C002572_hu_019	1
Q000116	0	C002572_hu_020	1
Q000116	0	C002572_hu_021	1
Q000116	0	C002572_hu_022	1
Q000116	0	C002572_hu_023	1
Q000116	0	C002572_hu_024	1
Q000116	0	C002572_hu_025	1
Q000116	0	C002572_hu_026	1
Q000116	0	C002572_hu_027	1
Q000116	0	C002572_hu_028	1
Q000117	0	C002451_hu_000	1
Q000117	0	C002451_hu_001	1
Q000117	0	C002451_hu_002	1
Q000117	0	C002451_hu_003	1
Q000117	0	C002451_hu_004	1
Q000117	0	C002451_hu_005	1
Q000117	0	C002451_hu_006	1
Q000117	0	C002451_hu_007	1
Q000118	0	C000193_hu_000	1
Q000119	0	C002849_hu_000	1
Q000119	0	C002849_hu_001	1
Q000119	0	C002849_hu_002	1
Q000120	0	C000192_hu_000	1
Q000121	0	C000189_hu_000	1
Q000122	0	C001003_hu_000	1
Q000122	0	C001003_hu_001	1
Q000122	0	C001003_hu_002	1
Q000122	0	C001003_hu_003	1
Q000122	0	C001003_hu_004	1
Q000122	0	C001003_hu_005	1
Q000122	0	C001003_hu_006	1
Q000122	0	C001003_hu_007	1
Q000123	0	C000210_hu_000	1
Q000124	0	C001803_hu_000	1
Q000124	0	C001803_hu_001	1
Q000124	0	C001803_hu_002	1
Q000124	0	C001803_hu_003	1
Q000125	0	C002211_hu_000	1
Q000125	0	C002211_hu_001	1
Q000125	0	C002211_hu_002	1
Q000126	0	C002054_hu_000	1
Q000126	0	C002054_hu_001	1
Q000126	0	C002054_hu_002	1
Q000126	0	C002054_hu_003	1
Q000126	0	C002054_hu_004	1
Q000127	0	C002413_hu_000	1
Q000127	0	C002413_hu_001	1
Q000127	0	C002413_hu_002	1
Q000128	0	C001376_hu_000	1
Q000128	0	C001376_hu_001	1
Q000128	0	C001376_hu_002	1
Q000128	0	C001376_hu_003	1
Q000129	0	C001827_hu_000	1
Q000129	0	C001827_hu_001	1
Q000129	0	C001827_hu_002	1
Q000129	0	C001827_hu_003	1
Q000130	0	C003202_hu_000	1
Q000130	0	C003202_hu_001	1
Q000130	0	C003202_hu_002	1
Q000130	0	C003202_hu_003	1
Q000130	0	C003202_hu_004	1
Q000131	0	C001277_hu_000	1
Q000131	0	C001277_hu_001	1
Q000131	0	C001277_hu_002	1
Q000132	0	C000293_hu_000	1
Q000133	0	C000201_hu_000	1
Q000134	0	C000202_hu_000	1
Q000135	0	C000203_hu_000	1
Q000136	0	C000204_hu_000	1
Q000137	0	C000205_hu_000	1
Q000138	0	C000206_hu_000	1
Q000139	0	C002728_hu_000	1
Q000139	0	C002728_hu_001	1
Q000139	0	C002728_hu_002	1
Q000139	0	C002728_hu_003	1
Q000139	0	C002728_hu_004	1
Q000139	0	C002728_hu_005	1
Q000140	0	C000212_hu_000	1
Q000141	0	C002463_hu_000	1
Q000141	0	C002463_hu_001	1
Q000141	0	C002463_hu_002	1
Q000141	0	C002463_hu_003	1
Q000141	0	C002463_hu_004	1
Q000141	0	C002463_hu_005	1
Q000141	0	C002463_hu_006	1
Q000142	0	C001348_hu_000	1
Q000142	0	C001348_hu_001	1
Q000142	0	C001348_hu_002	1
Q000142	0	C001348_hu_003	1
Q000142	0	C001348_hu_004	1
Q000143	0	C000216_hu_000	1
Q000144	0	C000195_hu_000	1
Q000145	0	C000197_hu_000	1
Q000146	0	C000198_hu_000	1
Q000147	0	C000199_hu_000	1
Q000148	0	C001939_hu_000	1
Q000148	0	C001939_hu_001	1
Q000148	0	C001939_hu_002	1
Q000148	0	C001939_hu_003	1
Q000148	0	C001939_hu_004	1
Q000148	0	C001939_hu_005	1
Q000148	0	C001939_hu_006	1
Q000148	0	C001939_hu_007	1
Q000148	0	C001939_hu_008	1
Q000149	0	C000224_hu_000	1
Q000150	0	C001201_hu_000	1
Q000150	0	C001201_hu_001	1
Q000150	0	C001201_hu_002	1
Q000150	0	C001201_hu_003	1
Q000150	0	C001201_hu_004	1
Q000150	0	C001201_hu_005	1
Q000151	0	C000236_hu_000	1
Q000152	0	C000876_hu_000	1
Q000152	0	C000876_hu_001	1
Q000152	0	C000876_hu_002	1
Q000152	0	C000876_hu_003	1
Q000152	0	C000876_hu_004	1
Q000152	0	C000876_hu_005	1
Q000153	0	C000219_hu_000	1
Q000154	0	C000220_hu_000	1
Q000155	0	C002867_hu_000	1
Q000155	0	C002867_hu_001	1
Q000155	0	C002867_hu_002	1
Q000155	0	C002867_hu_003	1
Q000155	0	C002867_hu_004	1
Q000156	0	C000221_hu_000	1
Q000157	0	C000227_hu_000	1
Q000158	0	C000237_hu_000	1
Q000159	0	C000235_hu_000	1
Q000160	0	C002042_hu_000	1
Q000160	0	C002042_hu_001	1
Q000160	0	C002042_hu_002	1
Q000160	0	C002042_hu_003	1
Q000160	0	C002042_hu_004	1
Q000160	0	C002042_hu_005	1
Q000161	0	C002354_hu_000	1
Q000161	0	C002354_hu_001	1
Q000161	0	C002354_hu_002	1
Q000161	0	C002354_hu_003	1
Q000162	0	C001930_hu_000	1
Q000162	0	C001930_hu_001	1
Q000162	0	C001930_hu_002	1
Q000162	0	C001930_hu_003	1
Q000163	0	C000239_hu_000	1
Q000164	0	C001073_hu_000	1
Q000164	0	C001073_hu_001	1
Q000164	0	C001073_hu_002	1
Q000165	0	C002954_hu_000	1
Q000165	0	C002954_hu_001	1
Q000165	0	C002954_hu_002	1
Q000165	0	C002954_hu_003	1
Q000166	0	C000382_hu_000	1
Q000167	0	C002320_hu_000	1
Q000167	0	C002320_hu_001	1
Q000167	0	C002320_hu_002	1
Q000168	0	C000381_hu_000	1
Q000169	0	C002320_hu_000	1
Q000169	0	C002320_hu_001	1
Q000169	0	C002320_hu_002	1
Q000170	0	C002460_hu_000	1
Q000170	0	C002460_hu_001	1
Q000170	0	C002460_hu_002	1
Q000170	0	C002460_hu_003	1
Q000170	0	C002460_hu_004	1
Q000170	0	C002460_hu_005	1
Q000170	0	C002460_hu_006	1
Q000170	0	C002460_hu_007	1
Q000170	0	C002460_hu_008	1
Q000170	0	C002460_hu_009	1
Q000170	0	C002460_hu_010	1
Q000170	0	C002460_hu_011	1
Q000170	0	C002460_hu_012	1
Q000170	0	C002460_hu_013	1
Q000170	0	C002460_hu_014	1
Q000170	0	C002460_hu_015	1
Q000170	0	C002460_hu_016	1
Q000170	0	C002460_hu_017	1
Q000170	0	C002460_hu_018	1
Q000170	0	C002460_hu_019	1
Q000170	0	C002460_hu_020	1
Q000170	0	C002460_hu_021	1
Q000170	0	C002460_hu_022	1
Q000170	0	C002460_hu_023	1
Q000170	0	C002460_hu_024	1
Q000170	0	C002460_hu_025	1
Q000170	0	C002460_hu_026	1
Q000170	0	C002460_hu_027	1
Q000170	0	C002460_hu_028	1
Q000170	0	C002460_hu_029	1
Q000170	0	C002460_hu_030	1
Q000170	0	C002460_hu_031	1
Q000171	0	C001411_hu_000	1
Q000171	0	C001411_hu_001	1
Q000171	0	C001411_hu_002	1
Q000171	0	C001411_hu_003	1
Q000171	0	C001411_hu_004	1
Q000171	0	C001411_hu_005	1
Q000171	0	C001411_hu_006	1
Q000172	0	C001199_hu_000	1
Q000172	0	C001199_hu_001	1
Q000172	0	C001199_hu_002	1
Q000172	0	C001199_hu_003	1
Q000172	0	C001199_hu_004	1
Q000172	0	C001199_hu_005	1
Q000172	0	C001199_hu_006	1
Q000172	0	C001199_hu_007	1
Q000172	0	C001199_hu_008	1
Q000172	0	C001199_hu_009	1
Q000172	0	C001199_hu_010	1
Q000173	0	C001779_hu_000	1
Q000173	0	C001779_hu_001	1
Q000173	0	C001779_hu_002	1
Q000173	0	C001779_hu_003	1
Q000174	0	C002933_hu_000	1
Q000174	0	C002933_hu_001	1
Q000174	0	C002933_hu_002	1
Q000174	0	C002933_hu_003	1
Q000174	0	C002933_hu_004	1
Q000174	0	C002933_hu_005	1
Q000174	0	C002933_hu_006	1
Q000174	0	C002933_hu_007	1
Q000174	0	C002933_hu_008	1
Q000175	0	C000245_hu_000	1
Q000176	0	C000246_hu_000	1
Q000177	0	C001729_hu_000	1
Q000177	0	C001729_hu_001	1
Q000177	0	C001729_hu_002	1
Q000177	0	C001729_hu_003	1
Q000177	0	C001729_hu_004	1
Q000178	0	C001122_hu_000	1
Q000178	0	C001122_hu_001	1
Q000178	0	C001122_hu_002	1
Q000178	0	C001122_hu_003	1
Q000178	0	C001122_hu_004	1
Q000178	0	C001122_hu_005	1
Q000178	0	C001122_hu_006	1
Q000178	0	C001122_hu_007	1
Q000179	0	C000251_hu_000	1
Q000180	0	C001014_hu_000	1
Q000180	0	C001014_hu_001	1
Q000181	0	C002355_hu_000	1
Q000181	0	C002355_hu_001	1
Q000182	0	C001756_hu_000	1
Q000182	0	C001756_hu_001	1
Q000182	0	C001756_hu_002	1
Q000182	0	C001756_hu_003	1
Q000182	0	C001756_hu_004	1
Q000183	0	C002218_hu_000	1
Q000183	0	C002218_hu_001	1
Q000183	0	C002218_hu_002	1
Q000183	0	C002218_hu_003	1
Q000183	0	C002218_hu_004	1
Q000183	0	C002218_hu_005	1
Q000183	0	C002218_hu_006	1
Q000183	0	C002218_hu_007	1
Q000183	0	C002218_hu_008	1
Q000183	0	C002218_hu_009	1
Q000184	0	C000266_hu_000	1
Q000185	0	C000267_hu_000	1
Q000186	0	C000268_hu_000	1
Q000187	0	C001586_hu_000	1
Q000187	0	C001586_hu_001	1
Q000187	0	C001586_hu_002	1
Q000187	0	C001586_hu_003	1
Q000187	0	C001586_hu_004	1
Q000187	0	C001586_hu_005	1
Q000187	0	C001586_hu_006	1
Q000187	0	C001586_hu_007	1
Q000187	0	C001586_hu_008	1
Q000187	0	C001586_hu_009	1
Q000187	0	C001586_hu_010	1
Q000187	0	C001586_hu_011	1
Q000188	0	C000269_hu_000	1
Q000189	0	C000962_hu_000	1
Q000189	0	C000962_hu_001	1
Q000189	0	C000962_hu_002	1
Q000189	0	C000962_hu_003	1
Q000190	0	C001849_hu_000	1
Q000190	0	C001849_hu_001	1
Q000190	0	C001849_hu_002	1
Q000190	0	C001849_hu_003	1
Q000190	0	C001849_hu_004	1
Q000190	0	C001849_hu_005	1
Q000190	0	C001849_hu_006	1
Q000190	0	C001849_hu_007	1
Q000190	0	C001849_hu_008	1
Q000190	0	C001849_hu_009	1
Q000190	0	C001849_hu_010	1
Q000190	0	C001849_hu_011	1
Q000190	0	C001849_hu_012	1
Q000190	0	C001849_hu_013	1
Q000190	0	C001849_hu_014	1
Q000190	0	C001849_hu_015	1
Q000190	0	C001849_hu_016	1
Q000191	0	C000284_hu_000	1
Q000192	0	C001773_hu_000	1
Q000192	0	C001773_hu_001	1
Q000192	0	C001773_hu_002	1
Q000192	0	C001773_hu_003	1
Q000192	0	C001773_hu_004	1
Q000192	0	C001773_hu_005	1
Q000193	0	C000182_hu_000	1
Q000194	0	C000730_hu_000	1
Q000194	0	C000730_hu_001	1
Q000194	0	C000730_hu_002	1
Q000194	0	C000730_hu_003	1
Q000194	0	C000730_hu_004	1
Q000194	0	C000730_hu_005	1
Q000194	0	C000730_hu_006	1
Q000194	0	C000730_hu_007	1
Q000194	0	C000730_hu_008	1
Q000194	0	C000730_hu_009	1
Q000194	0	C000730_hu_010	1
Q000194	0	C000730_hu_011	1
Q000194	0	C000730_hu_012	1
Q000194	0	C000730_hu_013	1
Q000194	0	C000730_hu_014	1
Q000194	0	C000730_hu_015	1
Q000194	0	C000730_hu_016	1
Q000194	0	C000730_hu_017	1
Q000194	0	C000730_hu_018	1
Q000194	0	C000730_hu_019	1
Q000194	0	C000730_hu_020	1
Q000194	0	C000730_hu_021	1
Q000194	0	C000730_hu_022	1
Q000194	0	C000730_hu_023	1
Q000194	0	C000730_hu_024	1
Q000194	0	C000730_hu_025	1
Q000194	0	C000730_hu_026	1
Q000194	0	C000730_hu_027	1
Q000194	0	C000730_hu_028	1
Q000195	0	C000274_hu_000	1
Q000196	0	C001714_hu_000	1
Q000196	0	C001714_hu_001	1
Q000196	0	C001714_hu_002	1
Q000196	0	C001714_hu_003	1
Q000196	0	C001714_hu_004	1
Q000196	0	C001714_hu_005	1
Q000196	0	C001714_hu_006	1
Q000196	0	C001714_hu_007	1
Q000196	0	C001714_hu_008	1
Q000196	0	C001714_hu_009	1
Q000196	0	C001714_hu_010	1
Q000196	0	C001714_hu_011	1
Q000196	0	C001714_hu_012	1
Q000197	0	C000301_hu_000	1
Q000198	0	C000320_hu_000	1
Q000199	0	C002674_hu_000	1
Q000199	0	C002674_hu_001	1
Q000199	0	C002674_hu_002	1
Q000199	0	C002674_hu_003	1
Q000199	0	C002674_hu_004	1
Q000199	0	C002674_hu_005	1
Q000199	0	C002674_hu_006	1
Q000199	0	C002674_hu_007	1
Q000199	0	C002674_hu_008	1
Q000199	0	C002674_hu_009	1
Q000199	0	C002674_hu_010	1
Q000200	0	C000321_hu_000	1
Q000201	0	C000324_hu_000	1
Q000202	0	C001490_hu_000	1
Q000202	0	C001490_hu_001	1
Q000202	0	C001490_hu_002	1
Q000202	0	C001490_hu_003	1
Q000202	0	C001490_hu_004	1
Q000202	0	C001490_hu_005	1
Q000202	0	C001490_hu_006	1
Q000202	0	C001490_hu_007	1
Q000202	0	C001490_hu_008	1
Q000202	0	C001490_hu_009	1
Q000203	0	C003162_hu_000	1
Q000203	0	C003162_hu_001	1
Q000203	0	C003162_hu_002	1
Q000203	0	C003162_hu_003	1
Q000203	0	C003162_hu_004	1
Q000203	0	C003162_hu_005	1
Q000204	0	C000330_hu_000	1
Q000205	0	C002471_hu_000	1
Q000205	0	C002471_hu_001	1
Q000205	0	C002471_hu_002	1
Q000206	0	C000335_hu_000	1
Q000207	0	C001199_hu_000	1
Q000207	0	C001199_hu_001	1
Q000207	0	C001199_hu_002	1
Q000207	0	C001199_hu_003	1
Q000207	0	C001199_hu_004	1
Q000207	0	C001199_hu_005	1
Q000207	0	C001199_hu_006	1
Q000207	0	C001199_hu_007	1
Q000207	0	C001199_hu_008	1
Q000207	0	C001199_hu_009	1
Q000207	0	C001199_hu_010	1
Q000208	0	C000306_hu_000	1
Q000209	0	C000307_hu_000	1
Q000210	0	C001115_hu_000	1
Q000210	0	C001115_hu_001	1
Q000210	0	C001115_hu_002	1
Q000210	0	C001115_hu_003	1
Q000210	0	C001115_hu_004	1
Q000210	0	C001115_hu_005	1
Q000211	0	C003463_hu_000	1
Q000211	0	C003463_hu_001	1
Q000211	0	C003463_hu_002	1
Q000212	0	C000314_hu_000	1
Q000213	0	C002793_hu_000	1
Q000213	0	C002793_hu_001	1
Q000213	0	C002793_hu_002	1
Q000213	0	C002793_hu_003	1
Q000213	0	C002793_hu_004	1
Q000213	0	C002793_hu_005	1
Q000213	0	C002793_hu_006	1
Q000213	0	C002793_hu_007	1
Q000213	0	C002793_hu_008	1
Q000213	0	C002793_hu_009	1
Q000213	0	C002793_hu_010	1
Q000213	0	C002793_hu_011	1
Q000214	0	C000316_hu_000	1
Q000215	0	C001896_hu_000	1
Q000215	0	C001896_hu_001	1
Q000215	0	C001896_hu_002	1
Q000215	0	C001896_hu_003	1
Q000215	0	C001896_hu_004	1
Q000215	0	C001896_hu_005	1
Q000215	0	C001896_hu_006	1
Q000215	0	C001896_hu_007	1
Q000216	0	C000317_hu_000	1
Q000217	0	C000366_hu_000	1
Q000218	0	C000367_hu_000	1
Q000219	0	C000759_hu_000	1
Q000220	0	C002987_hu_000	1
Q000220	0	C002987_hu_001	1
Q000220	0	C002987_hu_002	1
Q000220	0	C002987_hu_003	1
Q000220	0	C002987_hu_004	1
Q000220	0	C002987_hu_005	1
Q000221	0	C001403_hu_000	1
Q000221	0	C001403_hu_001	1
Q000222	0	C002476_hu_000	1
Q000222	0	C002476_hu_001	1
Q000222	0	C002476_hu_002	1
Q000222	0	C002476_hu_003	1
Q000222	0	C002476_hu_004	1
Q000222	0	C002476_hu_005	1
Q000222	0	C002476_hu_006	1
Q000222	0	C002476_hu_007	1
Q000222	0	C002476_hu_008	1
Q000222	0	C002476_hu_009	1
Q000222	0	C002476_hu_010	1
Q000223	0	C000806_hu_000	1
Q000223	0	C000806_hu_001	1
Q000223	0	C000806_hu_002	1
Q000223	0	C000806_hu_003	1
Q000223	0	C000806_hu_004	1
Q000223	0	C000806_hu_005	1
Q000223	0	C000806_hu_006	1
Q000223	0	C000806_hu_007	1
Q000223	0	C000806_hu_008	1
Q000223	0	C000806_hu_009	1
Q000223	0	C000806_hu_010	1
Q000223	0	C000806_hu_011	1
Q000223	0	C000806_hu_012	1
Q000224	0	C000374_hu_000	1
Q000225	0	C001621_hu_000	1
